_step,train/loss,eval/paloma/c4_en/loss,eval/loss,eval/macro_loss,_segment
0,,12.21658992767334,12.222325325012207,12.239265441894531,llama-22b-tootsie-ema-mk5
1,12.237445831298828,,,,llama-22b-tootsie-ema-mk5
300052,2.03433895111084,,,,llama-22b-tootsie-ema-mk5
300057,2.0382204055786133,,,,llama-22b-tootsie-ema-mk5
300059,2.036363363265991,,,,llama-22b-tootsie-ema-mk5
300070,2.035207986831665,,,,llama-22b-tootsie-ema-mk5
300113,2.031709671020508,,,,llama-22b-tootsie-ema-mk5
300126,2.0278069972991943,,,,llama-22b-tootsie-ema-mk5
300178,2.023223876953125,,,,llama-22b-tootsie-ema-mk5
300180,2.03128719329834,,,,llama-22b-tootsie-ema-mk5
300181,2.0298688411712646,,,,llama-22b-tootsie-ema-mk5
300185,2.022639274597168,,,,llama-22b-tootsie-ema-mk5
300196,2.022404193878174,,,,llama-22b-tootsie-ema-mk5
300220,2.0221164226531982,,,,llama-22b-tootsie-ema-mk5
300224,2.029985189437866,,,,llama-22b-tootsie-ema-mk5
300266,2.021543025970459,,,,llama-22b-tootsie-ema-mk5
300270,2.025088310241699,,,,llama-22b-tootsie-ema-mk5
300280,2.022050142288208,,,,llama-22b-tootsie-ema-mk5
300287,2.02522611618042,,,,llama-22b-tootsie-ema-mk5
300310,2.0153026580810547,,,,llama-22b-tootsie-ema-mk5
300318,2.0171847343444824,,,,llama-22b-tootsie-ema-mk5
300319,2.0184781551361084,,,,llama-22b-tootsie-ema-mk5
300328,2.0154778957366943,,,,llama-22b-tootsie-ema-mk5
300340,2.022125005722046,,,,llama-22b-tootsie-ema-mk5
300349,2.018521785736084,,,,llama-22b-tootsie-ema-mk5
300357,2.019739866256714,,,,llama-22b-tootsie-ema-mk5
300367,2.0246894359588623,,,,llama-22b-tootsie-ema-mk5
300374,2.0170931816101074,,,,llama-22b-tootsie-ema-mk5
300393,2.015868902206421,,,,llama-22b-tootsie-ema-mk5
300421,2.0178940296173096,,,,llama-22b-tootsie-ema-mk5
300441,2.011382579803467,,,,llama-22b-tootsie-ema-mk5
300442,2.028303623199463,,,,llama-22b-tootsie-ema-mk5
300465,2.0144460201263428,,,,llama-22b-tootsie-ema-mk5
300515,2.0129599571228027,,,,llama-22b-tootsie-ema-mk5
300520,2.0067989826202393,,,,llama-22b-tootsie-ema-mk5
300561,2.0222952365875244,,,,llama-22b-tootsie-ema-mk5
300567,2.011406898498535,,,,llama-22b-tootsie-ema-mk5
300608,2.018014430999756,,,,llama-22b-tootsie-ema-mk5
300610,2.016493797302246,,,,llama-22b-tootsie-ema-mk5
300639,2.0191211700439453,,,,llama-22b-tootsie-ema-mk5
300646,2.02504825592041,,,,llama-22b-tootsie-ema-mk5
300650,2.009943962097168,,,,llama-22b-tootsie-ema-mk5
300677,2.0147616863250732,,,,llama-22b-tootsie-ema-mk5
300704,2.0004377365112305,,,,llama-22b-tootsie-ema-mk5
300730,2.021545171737671,,,,llama-22b-tootsie-ema-mk5
300835,2.010725498199463,,,,llama-22b-tootsie-ema-mk5
300864,2.0113513469696045,,,,llama-22b-tootsie-ema-mk5
300873,2.0095598697662354,,,,llama-22b-tootsie-ema-mk5
300880,2.006422758102417,,,,llama-22b-tootsie-ema-mk5
300881,1.9906628131866455,,,,llama-22b-tootsie-ema-mk5
300901,2.000526189804077,,,,llama-22b-tootsie-ema-mk5
300906,1.996398687362671,,,,llama-22b-tootsie-ema-mk5
300924,2.002134323120117,,,,llama-22b-tootsie-ema-mk5
300936,1.9974541664123535,,,,llama-22b-tootsie-ema-mk5
301000,,2.432896852493286,2.103168249130249,2.3784241676330566,llama-22b-tootsie-ema-mk5
301033,1.9869489669799805,,,,llama-22b-tootsie-ema-mk5
301045,2.002403497695923,,,,llama-22b-tootsie-ema-mk5
