_step,train/loss,eval/paloma/c4_en/loss,eval/loss,eval/macro_loss,_segment
0,,12.293839454650879,12.271461486816406,11.492980003356934,tootsie-scaling-2048-1ed392
60,7.81965970993042,,,,tootsie-scaling-2048-1ed392
62,7.708926200866699,,,,tootsie-scaling-2048-1ed392
73,7.3470540046691895,,,,tootsie-scaling-2048-1ed392
181,5.763230323791504,,,,tootsie-scaling-2048-1ed392
184,5.772042274475098,,,,tootsie-scaling-2048-1ed392
188,5.756325721740723,,,,tootsie-scaling-2048-1ed392
199,5.6669816970825195,,,,tootsie-scaling-2048-1ed392
227,5.452763557434082,,,,tootsie-scaling-2048-1ed392
269,5.156322002410889,,,,tootsie-scaling-2048-1ed392
283,5.173803329467773,,,,tootsie-scaling-2048-1ed392
290,5.088607311248779,,,,tootsie-scaling-2048-1ed392
313,4.949143409729004,,,,tootsie-scaling-2048-1ed392
321,4.950248718261719,,,,tootsie-scaling-2048-1ed392
322,4.940774917602539,,,,tootsie-scaling-2048-1ed392
343,4.818896293640137,,,,tootsie-scaling-2048-1ed392
360,4.72334623336792,,,,tootsie-scaling-2048-1ed392
377,4.660013198852539,,,,tootsie-scaling-2048-1ed392
468,4.2206621170043945,,,,tootsie-scaling-2048-1ed392
518,4.075133800506592,,,,tootsie-scaling-2048-1ed392
523,4.1308441162109375,,,,tootsie-scaling-2048-1ed392
570,3.9588189125061035,,,,tootsie-scaling-2048-1ed392
649,3.819687604904175,,,,tootsie-scaling-2048-1ed392
680,3.7548608779907227,,,,tootsie-scaling-2048-1ed392
707,3.7455825805664062,,,,tootsie-scaling-2048-1ed392
733,3.6571578979492188,,,,tootsie-scaling-2048-1ed392
838,3.5214672088623047,,,,tootsie-scaling-2048-1ed392
867,3.5474741458892822,,,,tootsie-scaling-2048-1ed392
883,3.51088547706604,,,,tootsie-scaling-2048-1ed392
904,3.4922726154327393,,,,tootsie-scaling-2048-1ed392
909,3.4858384132385254,,,,tootsie-scaling-2048-1ed392
927,3.5001513957977295,,,,tootsie-scaling-2048-1ed392
1055,3.372345447540283,,,,tootsie-scaling-2048-1ed392
1067,3.3396029472351074,,,,tootsie-scaling-2048-1ed392
1083,3.353023052215576,,,,tootsie-scaling-2048-1ed392
1100,3.340599775314331,,,,tootsie-scaling-2048-1ed392
1133,3.3094868659973145,,,,tootsie-scaling-2048-1ed392
1150,3.275939702987671,,,,tootsie-scaling-2048-1ed392
1152,3.2714219093322754,,,,tootsie-scaling-2048-1ed392
1164,3.2987234592437744,,,,tootsie-scaling-2048-1ed392
1212,3.250375509262085,,,,tootsie-scaling-2048-1ed392
1263,3.2390966415405273,,,,tootsie-scaling-2048-1ed392
1399,3.1466338634490967,,,,tootsie-scaling-2048-1ed392
1412,3.170660972595215,,,,tootsie-scaling-2048-1ed392
1432,3.135136365890503,,,,tootsie-scaling-2048-1ed392
1453,3.1569440364837646,,,,tootsie-scaling-2048-1ed392
1457,3.1081550121307373,,,,tootsie-scaling-2048-1ed392
1504,3.132230758666992,,,,tootsie-scaling-2048-1ed392
1623,3.107274293899536,,,,tootsie-scaling-2048-1ed392
1652,3.055549383163452,,,,tootsie-scaling-2048-1ed392
1668,3.1078474521636963,,,,tootsie-scaling-2048-1ed392
1684,3.067002534866333,,,,tootsie-scaling-2048-1ed392
1693,3.067417621612549,,,,tootsie-scaling-2048-1ed392
1696,3.07779860496521,,,,tootsie-scaling-2048-1ed392
1701,3.053166627883911,,,,tootsie-scaling-2048-1ed392
1769,3.0582895278930664,,,,tootsie-scaling-2048-1ed392
1843,3.037694215774536,,,,tootsie-scaling-2048-1ed392
1857,3.0446767807006836,,,,tootsie-scaling-2048-1ed392
1859,3.0650956630706787,,,,tootsie-scaling-2048-1ed392
1874,3.0519988536834717,,,,tootsie-scaling-2048-1ed392
1903,3.0030570030212402,,,,tootsie-scaling-2048-1ed392
1913,3.005249500274658,,,,tootsie-scaling-2048-1ed392
1916,2.9929404258728027,,,,tootsie-scaling-2048-1ed392
1968,2.980890989303589,,,,tootsie-scaling-2048-1ed392
2008,3.008627414703369,,,,tootsie-scaling-2048-1ed392
2034,2.9698526859283447,,,,tootsie-scaling-2048-1ed392
2126,3.024170398712158,,,,tootsie-scaling-2048-1ed392
