_step,train/loss,eval/paloma/c4_en/loss,eval/loss,eval/macro_loss,_segment
280061,2.19911789894104,,,,llama-13b-tootsie-ema-mk2
280063,2.197047710418701,,,,llama-13b-tootsie-ema-mk2
280074,2.2060978412628174,,,,llama-13b-tootsie-ema-mk2
280182,2.195260763168335,,,,llama-13b-tootsie-ema-mk2
280185,2.1862056255340576,,,,llama-13b-tootsie-ema-mk2
280270,2.1940102577209473,,,,llama-13b-tootsie-ema-mk2
280284,2.1936445236206055,,,,llama-13b-tootsie-ema-mk2
280314,2.185065984725952,,,,llama-13b-tootsie-ema-mk2
280322,2.1999146938323975,,,,llama-13b-tootsie-ema-mk2
280361,2.196244239807129,,,,llama-13b-tootsie-ema-mk2
280378,2.1893787384033203,,,,llama-13b-tootsie-ema-mk2
280519,2.1853113174438477,,,,llama-13b-tootsie-ema-mk2
280571,2.19862961769104,,,,llama-13b-tootsie-ema-mk2
280681,2.1816060543060303,,,,llama-13b-tootsie-ema-mk2
280734,2.193319082260132,,,,llama-13b-tootsie-ema-mk2
280868,2.1738641262054443,,,,llama-13b-tootsie-ema-mk2
280905,2.1926681995391846,,,,llama-13b-tootsie-ema-mk2
280928,2.185920476913452,,,,llama-13b-tootsie-ema-mk2
281000,,2.525590658187866,2.17877197265625,2.3781700134277344,llama-13b-tootsie-ema-mk2
281056,2.1873433589935303,,,,llama-13b-tootsie-ema-mk2
281068,2.188143014907837,,,,llama-13b-tootsie-ema-mk2
281134,2.1878974437713623,,,,llama-13b-tootsie-ema-mk2
281153,2.185610294342041,,,,llama-13b-tootsie-ema-mk2
281165,2.1816513538360596,,,,llama-13b-tootsie-ema-mk2
281213,2.192990303039551,,,,llama-13b-tootsie-ema-mk2
281413,2.19599986076355,,,,llama-13b-tootsie-ema-mk2
281454,2.190552234649658,,,,llama-13b-tootsie-ema-mk2
281505,2.173405647277832,,,,llama-13b-tootsie-ema-mk2
281624,2.17934513092041,,,,llama-13b-tootsie-ema-mk2
281669,2.186124563217163,,,,llama-13b-tootsie-ema-mk2
281685,2.185148239135742,,,,llama-13b-tootsie-ema-mk2
281702,2.174415349960327,,,,llama-13b-tootsie-ema-mk2
281770,2.1817307472229004,,,,llama-13b-tootsie-ema-mk2
281844,2.186399459838867,,,,llama-13b-tootsie-ema-mk2
281860,2.1814115047454834,,,,llama-13b-tootsie-ema-mk2
281904,2.178407907485962,,,,llama-13b-tootsie-ema-mk2
281917,2.1864073276519775,,,,llama-13b-tootsie-ema-mk2
