_step,train/loss,eval/paloma/c4_en/loss,eval/loss,eval/macro_loss,_segment
6092,2.3138768672943115,,,,llama-32b-tootsie-2
6109,2.3141565322875977,,,,llama-32b-tootsie-2
6116,2.3119001388549805,,,,llama-32b-tootsie-2
6208,2.3266351222991943,,,,llama-32b-tootsie-2
6368,2.305244207382202,,,,llama-32b-tootsie-2
6514,2.3101093769073486,,,,llama-32b-tootsie-2
6516,2.303225040435791,,,,llama-32b-tootsie-2
6583,2.3057899475097656,,,,llama-32b-tootsie-2
6712,2.298689365386963,,,,llama-32b-tootsie-2
6743,2.28983473777771,,,,llama-32b-tootsie-2
6807,2.2940621376037598,,,,llama-32b-tootsie-2
6815,2.2948217391967773,,,,llama-32b-tootsie-2
6994,2.2858426570892334,,,,llama-32b-tootsie-2
7000,,2.57865834236145,2.3721845149993896,2.6102888584136963,llama-32b-tootsie-2
7071,2.2787063121795654,,,,llama-32b-tootsie-2
7141,2.2790262699127197,,,,llama-32b-tootsie-2
7223,2.2733378410339355,,,,llama-32b-tootsie-2
7305,2.27695894241333,,,,llama-32b-tootsie-2
7371,2.2820966243743896,,,,llama-32b-tootsie-2
7375,2.2738664150238037,,,,llama-32b-tootsie-2
7446,2.2683727741241455,,,,llama-32b-tootsie-2
7485,2.265991687774658,,,,llama-32b-tootsie-2
7526,2.2668092250823975,,,,llama-32b-tootsie-2
7558,2.265752077102661,,,,llama-32b-tootsie-2
7630,2.2591376304626465,,,,llama-32b-tootsie-2
7664,2.256946563720703,,,,llama-32b-tootsie-2
7731,2.2557811737060547,,,,llama-32b-tootsie-2
7746,2.251864433288574,,,,llama-32b-tootsie-2
7821,2.2493128776550293,,,,llama-32b-tootsie-2
7841,2.2579915523529053,,,,llama-32b-tootsie-2
7924,2.2506942749023438,,,,llama-32b-tootsie-2
7932,2.243518590927124,,,,llama-32b-tootsie-2
8000,,2.5459070205688477,2.3367533683776855,2.570688486099243,llama-32b-tootsie-2
8169,2.2724509239196777,,,,llama-32b-tootsie-2
8257,2.251990795135498,,,,llama-32b-tootsie-2
8290,2.2485272884368896,,,,llama-32b-tootsie-2
8306,2.2413320541381836,,,,llama-32b-tootsie-2
8378,2.249706745147705,,,,llama-32b-tootsie-2
8408,2.239471435546875,,,,llama-32b-tootsie-2
8446,2.244283437728882,,,,llama-32b-tootsie-2
8485,2.2386996746063232,,,,llama-32b-tootsie-2
8521,2.2342684268951416,,,,llama-32b-tootsie-2
8556,2.240877389907837,,,,llama-32b-tootsie-2
8567,2.233851909637451,,,,llama-32b-tootsie-2
8577,2.233598232269287,,,,llama-32b-tootsie-2
8579,2.2394320964813232,,,,llama-32b-tootsie-2
8701,2.2349798679351807,,,,llama-32b-tootsie-2
8750,2.235466957092285,,,,llama-32b-tootsie-2
8757,2.2313971519470215,,,,llama-32b-tootsie-2
8782,2.231562614440918,,,,llama-32b-tootsie-2
8799,2.23125958442688,,,,llama-32b-tootsie-2
8805,2.224058151245117,,,,llama-32b-tootsie-2
8806,2.227285385131836,,,,llama-32b-tootsie-2
8893,2.234042167663574,,,,llama-32b-tootsie-2
8926,2.226044178009033,,,,llama-32b-tootsie-2
8935,2.227379322052002,,,,llama-32b-tootsie-2
8977,2.2231085300445557,,,,llama-32b-tootsie-2
8981,2.229632616043091,,,,llama-32b-tootsie-2
9000,,2.522716522216797,2.3115148544311523,2.545842170715332,llama-32b-tootsie-2
9045,2.233726978302002,,,,llama-32b-tootsie-2
9051,2.2251899242401123,,,,llama-32b-tootsie-2
9089,2.2208120822906494,,,,llama-32b-tootsie-2
9103,2.221360445022583,,,,llama-32b-tootsie-2
9331,2.2749922275543213,,,,llama-32b-tootsie-2
9334,2.2580783367156982,,,,llama-32b-tootsie-2
9430,2.247373580932617,,,,llama-32b-tootsie-2
9543,2.2240970134735107,,,,llama-32b-tootsie-2
9674,2.214768409729004,,,,llama-32b-tootsie-2
9675,2.215604543685913,,,,llama-32b-tootsie-2
9741,2.2117996215820312,,,,llama-32b-tootsie-2
9842,2.293560266494751,,,,llama-32b-tootsie-2
9843,2.2886955738067627,,,,llama-32b-tootsie-2
9879,2.2636044025421143,,,,llama-32b-tootsie-2
9899,2.2172253131866455,,,,llama-32b-tootsie-2
9924,2.2064075469970703,,,,llama-32b-tootsie-2
9942,2.215747117996216,,,,llama-32b-tootsie-2
10073,2.235414505004883,,,,llama-32b-tootsie-2
10258,2.227156400680542,,,,llama-32b-tootsie-2
10284,2.2167718410491943,,,,llama-32b-tootsie-2
10298,2.2145867347717285,,,,llama-32b-tootsie-2
10305,2.2104170322418213,,,,llama-32b-tootsie-2
10306,2.2176513671875,,,,llama-32b-tootsie-2
10342,2.2113306522369385,,,,llama-32b-tootsie-2
10364,2.2138898372650146,,,,llama-32b-tootsie-2
10397,2.2054402828216553,,,,llama-32b-tootsie-2
10451,2.2066493034362793,,,,llama-32b-tootsie-2
10669,2.1937859058380127,,,,llama-32b-tootsie-2
10815,2.1910500526428223,,,,llama-32b-tootsie-2
10819,2.1925182342529297,,,,llama-32b-tootsie-2
10835,2.197666883468628,,,,llama-32b-tootsie-2
10872,2.1877219676971436,,,,llama-32b-tootsie-2
10887,2.1911776065826416,,,,llama-32b-tootsie-2
10897,2.1921513080596924,,,,llama-32b-tootsie-2
10928,2.1830809116363525,,,,llama-32b-tootsie-2
10943,2.1878249645233154,,,,llama-32b-tootsie-2
11000,,2.561077117919922,2.380286455154419,2.624890089035034,llama-32b-tootsie-2
11079,2.2041666507720947,,,,llama-32b-tootsie-2
11182,2.19209361076355,,,,llama-32b-tootsie-2
11246,2.1925530433654785,,,,llama-32b-tootsie-2
11268,2.192316770553589,,,,llama-32b-tootsie-2
11309,2.1797730922698975,,,,llama-32b-tootsie-2
11323,2.1908793449401855,,,,llama-32b-tootsie-2
11349,2.648200035095215,,,,llama-32b-tootsie-2
11370,2.2199573516845703,,,,llama-32b-tootsie-2
11397,2.1847219467163086,,,,llama-32b-tootsie-2
11403,2.179131031036377,,,,llama-32b-tootsie-2
11432,2.1851632595062256,,,,llama-32b-tootsie-2
11466,2.1814918518066406,,,,llama-32b-tootsie-2
11471,2.188112497329712,,,,llama-32b-tootsie-2
11477,2.1775646209716797,,,,llama-32b-tootsie-2
11491,2.1769845485687256,,,,llama-32b-tootsie-2
11525,2.180190324783325,,,,llama-32b-tootsie-2
11614,2.179644823074341,,,,llama-32b-tootsie-2
11666,2.181213617324829,,,,llama-32b-tootsie-2
11686,2.182884693145752,,,,llama-32b-tootsie-2
11705,2.1751129627227783,,,,llama-32b-tootsie-2
11718,2.179957628250122,,,,llama-32b-tootsie-2
11794,2.177041530609131,,,,llama-32b-tootsie-2
11804,2.1773228645324707,,,,llama-32b-tootsie-2
11954,2.1771841049194336,,,,llama-32b-tootsie-2
12000,,2.510251045227051,2.309299945831299,2.575417995452881,llama-32b-tootsie-2
12009,2.203723192214966,,,,llama-32b-tootsie-2
12130,2.177457809448242,,,,llama-32b-tootsie-2
12253,2.172006845474243,,,,llama-32b-tootsie-2
12278,2.164271593093872,,,,llama-32b-tootsie-2
12293,2.1655640602111816,,,,llama-32b-tootsie-2
12349,2.1661765575408936,,,,llama-32b-tootsie-2
12459,2.162294387817383,,,,llama-32b-tootsie-2
12479,2.157832145690918,,,,llama-32b-tootsie-2
12542,2.1642098426818848,,,,llama-32b-tootsie-2
12660,2.1647050380706787,,,,llama-32b-tootsie-2
12685,2.160393714904785,,,,llama-32b-tootsie-2
12807,2.15097713470459,,,,llama-32b-tootsie-2
12829,2.1570098400115967,,,,llama-32b-tootsie-2
12838,2.1571168899536133,,,,llama-32b-tootsie-2
12878,2.158874750137329,,,,llama-32b-tootsie-2
12895,2.1562340259552,,,,llama-32b-tootsie-2
12965,2.1480300426483154,,,,llama-32b-tootsie-2
12986,2.1448190212249756,,,,llama-32b-tootsie-2
12992,2.1584575176239014,,,,llama-32b-tootsie-2
13000,,2.446659564971924,2.238250732421875,2.4758102893829346,llama-32b-tootsie-2
13001,2.158663272857666,,,,llama-32b-tootsie-2
13023,2.150700092315674,,,,llama-32b-tootsie-2
13043,2.154954195022583,,,,llama-32b-tootsie-2
13101,2.157961130142212,,,,llama-32b-tootsie-2
13233,2.1477839946746826,,,,llama-32b-tootsie-2
13245,2.1503617763519287,,,,llama-32b-tootsie-2
13360,2.1495940685272217,,,,llama-32b-tootsie-2
13468,2.1486809253692627,,,,llama-32b-tootsie-2
13637,2.1456544399261475,,,,llama-32b-tootsie-2
13699,2.131795883178711,,,,llama-32b-tootsie-2
13792,2.142273187637329,,,,llama-32b-tootsie-2
13842,2.144191026687622,,,,llama-32b-tootsie-2
13886,2.136502504348755,,,,llama-32b-tootsie-2
13959,2.134894371032715,,,,llama-32b-tootsie-2
14000,,2.4304630756378174,2.2203521728515625,2.454916000366211,llama-32b-tootsie-2
14009,2.135023832321167,,,,llama-32b-tootsie-2
