_step,train/loss,eval/paloma/c4_en/loss,eval/loss,eval/macro_loss,_segment
0,,12.20145034790039,12.21849536895752,11.471847534179688,tootsie-scaling-512-81c36c
60,8.28421688079834,,,,tootsie-scaling-512-81c36c
62,8.110884666442871,,,,tootsie-scaling-512-81c36c
73,7.693378448486328,,,,tootsie-scaling-512-81c36c
181,5.962250232696533,,,,tootsie-scaling-512-81c36c
184,5.968538284301758,,,,tootsie-scaling-512-81c36c
188,5.934373378753662,,,,tootsie-scaling-512-81c36c
199,5.850971221923828,,,,tootsie-scaling-512-81c36c
227,5.626771926879883,,,,tootsie-scaling-512-81c36c
269,5.3755669593811035,,,,tootsie-scaling-512-81c36c
283,5.390734672546387,,,,tootsie-scaling-512-81c36c
290,5.307992458343506,,,,tootsie-scaling-512-81c36c
313,5.183834075927734,,,,tootsie-scaling-512-81c36c
321,5.136021614074707,,,,tootsie-scaling-512-81c36c
322,5.126542568206787,,,,tootsie-scaling-512-81c36c
343,5.034176826477051,,,,tootsie-scaling-512-81c36c
360,4.947544097900391,,,,tootsie-scaling-512-81c36c
377,4.8984150886535645,,,,tootsie-scaling-512-81c36c
468,4.4265313148498535,,,,tootsie-scaling-512-81c36c
518,4.301492214202881,,,,tootsie-scaling-512-81c36c
523,4.313486099243164,,,,tootsie-scaling-512-81c36c
570,4.170829772949219,,,,tootsie-scaling-512-81c36c
649,4.025181293487549,,,,tootsie-scaling-512-81c36c
680,3.965264081954956,,,,tootsie-scaling-512-81c36c
707,3.944258213043213,,,,tootsie-scaling-512-81c36c
733,3.850391149520874,,,,tootsie-scaling-512-81c36c
838,3.7592971324920654,,,,tootsie-scaling-512-81c36c
867,3.7608489990234375,,,,tootsie-scaling-512-81c36c
883,3.7825851440429688,,,,tootsie-scaling-512-81c36c
904,3.7332072257995605,,,,tootsie-scaling-512-81c36c
909,3.732910394668579,,,,tootsie-scaling-512-81c36c
927,3.7373878955841064,,,,tootsie-scaling-512-81c36c
1055,3.6618707180023193,,,,tootsie-scaling-512-81c36c
1067,3.58376407623291,,,,tootsie-scaling-512-81c36c
1083,3.605064630508423,,,,tootsie-scaling-512-81c36c
1100,3.595296859741211,,,,tootsie-scaling-512-81c36c
1133,3.557060718536377,,,,tootsie-scaling-512-81c36c
1150,3.5316996574401855,,,,tootsie-scaling-512-81c36c
1152,3.5258796215057373,,,,tootsie-scaling-512-81c36c
1164,3.580393075942993,,,,tootsie-scaling-512-81c36c
1212,3.5178563594818115,,,,tootsie-scaling-512-81c36c
1263,3.5191867351531982,,,,tootsie-scaling-512-81c36c
1399,3.419912576675415,,,,tootsie-scaling-512-81c36c
1412,3.461867332458496,,,,tootsie-scaling-512-81c36c
1432,3.430967330932617,,,,tootsie-scaling-512-81c36c
1453,3.4336087703704834,,,,tootsie-scaling-512-81c36c
1457,3.383573055267334,,,,tootsie-scaling-512-81c36c
1504,3.4301459789276123,,,,tootsie-scaling-512-81c36c
1623,3.404937982559204,,,,tootsie-scaling-512-81c36c
1652,3.3623738288879395,,,,tootsie-scaling-512-81c36c
1668,3.396080493927002,,,,tootsie-scaling-512-81c36c
1684,3.36751127243042,,,,tootsie-scaling-512-81c36c
1693,3.3677172660827637,,,,tootsie-scaling-512-81c36c
1696,3.389852285385132,,,,tootsie-scaling-512-81c36c
1701,3.3622169494628906,,,,tootsie-scaling-512-81c36c
1769,3.3544883728027344,,,,tootsie-scaling-512-81c36c
1843,3.3401753902435303,,,,tootsie-scaling-512-81c36c
1857,3.360830783843994,,,,tootsie-scaling-512-81c36c
1859,3.380077600479126,,,,tootsie-scaling-512-81c36c
1874,3.3559770584106445,,,,tootsie-scaling-512-81c36c
1903,3.3177781105041504,,,,tootsie-scaling-512-81c36c
1913,3.3111813068389893,,,,tootsie-scaling-512-81c36c
1916,3.2975010871887207,,,,tootsie-scaling-512-81c36c
1968,3.289133071899414,,,,tootsie-scaling-512-81c36c
2008,3.325376510620117,,,,tootsie-scaling-512-81c36c
2034,3.2858591079711914,,,,tootsie-scaling-512-81c36c
2126,3.3422136306762695,,,,tootsie-scaling-512-81c36c
2132,3.3390936851501465,,,,tootsie-scaling-512-81c36c
2140,3.275089740753174,,,,tootsie-scaling-512-81c36c
2183,3.308624029159546,,,,tootsie-scaling-512-81c36c
2209,3.2799978256225586,,,,tootsie-scaling-512-81c36c
2215,3.2714343070983887,,,,tootsie-scaling-512-81c36c
2260,3.302907705307007,,,,tootsie-scaling-512-81c36c
2266,3.3389952182769775,,,,tootsie-scaling-512-81c36c
2374,3.273237943649292,,,,tootsie-scaling-512-81c36c
2384,3.2919678688049316,,,,tootsie-scaling-512-81c36c
2413,3.274585485458374,,,,tootsie-scaling-512-81c36c
2417,3.260436534881592,,,,tootsie-scaling-512-81c36c
2445,3.2799675464630127,,,,tootsie-scaling-512-81c36c
2452,3.2405669689178467,,,,tootsie-scaling-512-81c36c
2461,3.2253129482269287,,,,tootsie-scaling-512-81c36c
2500,3.2520477771759033,,,,tootsie-scaling-512-81c36c
2580,3.264331102371216,,,,tootsie-scaling-512-81c36c
2606,3.2276196479797363,,,,tootsie-scaling-512-81c36c
2634,3.2578744888305664,,,,tootsie-scaling-512-81c36c
2722,3.2210919857025146,,,,tootsie-scaling-512-81c36c
2724,3.2693960666656494,,,,tootsie-scaling-512-81c36c
2766,3.239525318145752,,,,tootsie-scaling-512-81c36c
2785,3.2411246299743652,,,,tootsie-scaling-512-81c36c
2984,3.235140800476074,,,,tootsie-scaling-512-81c36c
3006,3.2247133255004883,,,,tootsie-scaling-512-81c36c
3091,3.2564473152160645,,,,tootsie-scaling-512-81c36c
3092,3.2113940715789795,,,,tootsie-scaling-512-81c36c
3122,3.185603141784668,,,,tootsie-scaling-512-81c36c
3180,3.17602801322937,,,,tootsie-scaling-512-81c36c
3188,3.2486207485198975,,,,tootsie-scaling-512-81c36c
3200,3.2142632007598877,,,,tootsie-scaling-512-81c36c
3254,3.174743890762329,,,,tootsie-scaling-512-81c36c
3271,3.189361572265625,,,,tootsie-scaling-512-81c36c
3293,3.2119033336639404,,,,tootsie-scaling-512-81c36c
3332,3.1784706115722656,,,,tootsie-scaling-512-81c36c
3335,3.2157468795776367,,,,tootsie-scaling-512-81c36c
3372,3.212210178375244,,,,tootsie-scaling-512-81c36c
3398,3.2061848640441895,,,,tootsie-scaling-512-81c36c
3424,3.192601203918457,,,,tootsie-scaling-512-81c36c
3441,3.1736369132995605,,,,tootsie-scaling-512-81c36c
3447,3.1915175914764404,,,,tootsie-scaling-512-81c36c
3505,3.1726300716400146,,,,tootsie-scaling-512-81c36c
3558,3.2120296955108643,,,,tootsie-scaling-512-81c36c
3609,3.1815121173858643,,,,tootsie-scaling-512-81c36c
3610,3.177535057067871,,,,tootsie-scaling-512-81c36c
3656,3.216909646987915,,,,tootsie-scaling-512-81c36c
3657,3.1706793308258057,,,,tootsie-scaling-512-81c36c
3674,3.194772243499756,,,,tootsie-scaling-512-81c36c
3689,3.1848292350769043,,,,tootsie-scaling-512-81c36c
3705,3.1838254928588867,,,,tootsie-scaling-512-81c36c
3815,3.1982760429382324,,,,tootsie-scaling-512-81c36c
3829,3.186990261077881,,,,tootsie-scaling-512-81c36c
3868,3.1322338581085205,,,,tootsie-scaling-512-81c36c
3871,3.177847146987915,,,,tootsie-scaling-512-81c36c
3901,3.1692609786987305,,,,tootsie-scaling-512-81c36c
3906,3.1847145557403564,,,,tootsie-scaling-512-81c36c
3912,3.1771600246429443,,,,tootsie-scaling-512-81c36c
3925,3.1728415489196777,,,,tootsie-scaling-512-81c36c
3954,3.1315927505493164,,,,tootsie-scaling-512-81c36c
3963,3.1748361587524414,,,,tootsie-scaling-512-81c36c
3970,3.16620135307312,,,,tootsie-scaling-512-81c36c
4000,3.1779236793518066,,,,tootsie-scaling-512-81c36c
4022,3.1573591232299805,,,,tootsie-scaling-512-81c36c
4039,3.1515398025512695,,,,tootsie-scaling-512-81c36c
4080,3.20098614692688,,,,tootsie-scaling-512-81c36c
4146,3.1411168575286865,,,,tootsie-scaling-512-81c36c
4168,3.1544156074523926,,,,tootsie-scaling-512-81c36c
4175,3.150099754333496,,,,tootsie-scaling-512-81c36c
4310,3.1380581855773926,,,,tootsie-scaling-512-81c36c
4333,3.17722225189209,,,,tootsie-scaling-512-81c36c
4335,3.168119192123413,,,,tootsie-scaling-512-81c36c
4343,3.144760847091675,,,,tootsie-scaling-512-81c36c
4519,3.148130416870117,,,,tootsie-scaling-512-81c36c
4596,3.1311700344085693,,,,tootsie-scaling-512-81c36c
4603,3.164799451828003,,,,tootsie-scaling-512-81c36c
4615,3.1605565547943115,,,,tootsie-scaling-512-81c36c
4648,3.1345701217651367,,,,tootsie-scaling-512-81c36c
4708,3.150397300720215,,,,tootsie-scaling-512-81c36c
4776,3.1439263820648193,,,,tootsie-scaling-512-81c36c
4811,3.1277413368225098,,,,tootsie-scaling-512-81c36c
4853,3.1611294746398926,,,,tootsie-scaling-512-81c36c
4865,3.1029763221740723,,,,tootsie-scaling-512-81c36c
4875,3.1305549144744873,,,,tootsie-scaling-512-81c36c
4909,3.1247270107269287,,,,tootsie-scaling-512-81c36c
4926,3.1604835987091064,,,,tootsie-scaling-512-81c36c
4996,3.1220061779022217,,,,tootsie-scaling-512-81c36c
5036,3.128403425216675,,,,tootsie-scaling-512-81c36c
5168,3.157390832901001,,,,tootsie-scaling-512-81c36c
5192,3.1347620487213135,,,,tootsie-scaling-512-81c36c
5206,3.1287970542907715,,,,tootsie-scaling-512-81c36c
5387,3.107872247695923,,,,tootsie-scaling-512-81c36c
5546,3.1164846420288086,,,,tootsie-scaling-512-81c36c
5554,3.086825132369995,,,,tootsie-scaling-512-81c36c
5555,3.1452322006225586,,,,tootsie-scaling-512-81c36c
5588,3.115445137023926,,,,tootsie-scaling-512-81c36c
5605,3.1321258544921875,,,,tootsie-scaling-512-81c36c
5610,3.0888898372650146,,,,tootsie-scaling-512-81c36c
5644,3.097015857696533,,,,tootsie-scaling-512-81c36c
5659,3.1154651641845703,,,,tootsie-scaling-512-81c36c
5709,3.142192840576172,,,,tootsie-scaling-512-81c36c
5710,3.1351194381713867,,,,tootsie-scaling-512-81c36c
5719,3.1108217239379883,,,,tootsie-scaling-512-81c36c
5743,3.1212735176086426,,,,tootsie-scaling-512-81c36c
5822,3.1143689155578613,,,,tootsie-scaling-512-81c36c
5828,3.0951173305511475,,,,tootsie-scaling-512-81c36c
5842,3.08378267288208,,,,tootsie-scaling-512-81c36c
5866,3.1387810707092285,,,,tootsie-scaling-512-81c36c
5934,3.072810649871826,,,,tootsie-scaling-512-81c36c
5936,3.1249215602874756,,,,tootsie-scaling-512-81c36c
5943,3.1018221378326416,,,,tootsie-scaling-512-81c36c
5962,3.089765787124634,,,,tootsie-scaling-512-81c36c
5978,3.098395824432373,,,,tootsie-scaling-512-81c36c
5984,3.107320547103882,,,,tootsie-scaling-512-81c36c
6011,3.128864288330078,,,,tootsie-scaling-512-81c36c
6032,3.0942866802215576,,,,tootsie-scaling-512-81c36c
6091,3.095102071762085,,,,tootsie-scaling-512-81c36c
6100,3.1088857650756836,,,,tootsie-scaling-512-81c36c
6108,3.1386172771453857,,,,tootsie-scaling-512-81c36c
6115,3.1220946311950684,,,,tootsie-scaling-512-81c36c
6130,3.131650924682617,,,,tootsie-scaling-512-81c36c
6207,3.1062774658203125,,,,tootsie-scaling-512-81c36c
6257,3.1387786865234375,,,,tootsie-scaling-512-81c36c
6367,3.1167190074920654,,,,tootsie-scaling-512-81c36c
6381,3.112184524536133,,,,tootsie-scaling-512-81c36c
6451,3.0960068702697754,,,,tootsie-scaling-512-81c36c
6513,3.0990328788757324,,,,tootsie-scaling-512-81c36c
6515,3.11855411529541,,,,tootsie-scaling-512-81c36c
6534,3.1465184688568115,,,,tootsie-scaling-512-81c36c
6582,3.137188196182251,,,,tootsie-scaling-512-81c36c
6661,3.08951997756958,,,,tootsie-scaling-512-81c36c
6711,3.1385533809661865,,,,tootsie-scaling-512-81c36c
6742,3.1033546924591064,,,,tootsie-scaling-512-81c36c
6785,3.1155612468719482,,,,tootsie-scaling-512-81c36c
6806,3.09163236618042,,,,tootsie-scaling-512-81c36c
6814,3.1141648292541504,,,,tootsie-scaling-512-81c36c
6822,3.101543426513672,,,,tootsie-scaling-512-81c36c
6845,3.104522228240967,,,,tootsie-scaling-512-81c36c
6993,3.0569913387298584,,,,tootsie-scaling-512-81c36c
7030,3.080723524093628,,,,tootsie-scaling-512-81c36c
7070,3.101139545440674,,,,tootsie-scaling-512-81c36c
7140,3.107635021209717,,,,tootsie-scaling-512-81c36c
7145,3.089517593383789,,,,tootsie-scaling-512-81c36c
7193,3.08276104927063,,,,tootsie-scaling-512-81c36c
7222,3.089529037475586,,,,tootsie-scaling-512-81c36c
7225,3.1164591312408447,,,,tootsie-scaling-512-81c36c
7304,3.0708658695220947,,,,tootsie-scaling-512-81c36c
7311,3.110442638397217,,,,tootsie-scaling-512-81c36c
7370,3.112757444381714,,,,tootsie-scaling-512-81c36c
7374,3.079606533050537,,,,tootsie-scaling-512-81c36c
7401,3.096432685852051,,,,tootsie-scaling-512-81c36c
7440,3.0892159938812256,,,,tootsie-scaling-512-81c36c
7445,3.1203014850616455,,,,tootsie-scaling-512-81c36c
7484,3.1054491996765137,,,,tootsie-scaling-512-81c36c
7496,3.1257853507995605,,,,tootsie-scaling-512-81c36c
7525,3.098703384399414,,,,tootsie-scaling-512-81c36c
7557,3.0658178329467773,,,,tootsie-scaling-512-81c36c
7567,3.094761371612549,,,,tootsie-scaling-512-81c36c
7627,3.057039976119995,,,,tootsie-scaling-512-81c36c
7629,3.1221399307250977,,,,tootsie-scaling-512-81c36c
7651,3.1069624423980713,,,,tootsie-scaling-512-81c36c
