_step,train/loss,eval/paloma/c4_en/loss,eval/loss,eval/macro_loss,_segment
3424,2.970923662185669,,,,tootsie-scaling-1024-b45766
3441,2.9538400173187256,,,,tootsie-scaling-1024-b45766
3447,2.9644436836242676,,,,tootsie-scaling-1024-b45766
3505,2.955122947692871,,,,tootsie-scaling-1024-b45766
3558,2.9974918365478516,,,,tootsie-scaling-1024-b45766
3609,2.960137128829956,,,,tootsie-scaling-1024-b45766
3610,2.954186201095581,,,,tootsie-scaling-1024-b45766
3656,2.997039556503296,,,,tootsie-scaling-1024-b45766
3657,2.952277898788452,,,,tootsie-scaling-1024-b45766
3674,2.9614944458007812,,,,tootsie-scaling-1024-b45766
3689,2.9642555713653564,,,,tootsie-scaling-1024-b45766
3705,2.959995985031128,,,,tootsie-scaling-1024-b45766
3815,2.976580858230591,,,,tootsie-scaling-1024-b45766
3829,2.9622724056243896,,,,tootsie-scaling-1024-b45766
3868,2.9141685962677,,,,tootsie-scaling-1024-b45766
3871,2.9559874534606934,,,,tootsie-scaling-1024-b45766
3901,2.9431869983673096,,,,tootsie-scaling-1024-b45766
3906,2.9556386470794678,,,,tootsie-scaling-1024-b45766
3912,2.943944215774536,,,,tootsie-scaling-1024-b45766
3925,2.9483625888824463,,,,tootsie-scaling-1024-b45766
3954,2.908245801925659,,,,tootsie-scaling-1024-b45766
3963,2.9533474445343018,,,,tootsie-scaling-1024-b45766
3970,2.9333748817443848,,,,tootsie-scaling-1024-b45766
4000,2.951692819595337,,,,tootsie-scaling-1024-b45766
4022,2.932929515838623,,,,tootsie-scaling-1024-b45766
4039,2.9198291301727295,,,,tootsie-scaling-1024-b45766
4080,2.9724512100219727,,,,tootsie-scaling-1024-b45766
4146,2.9121851921081543,,,,tootsie-scaling-1024-b45766
4168,2.929697275161743,,,,tootsie-scaling-1024-b45766
4175,2.922266960144043,,,,tootsie-scaling-1024-b45766
4310,2.906538248062134,,,,tootsie-scaling-1024-b45766
4333,2.9428155422210693,,,,tootsie-scaling-1024-b45766
4335,2.9321863651275635,,,,tootsie-scaling-1024-b45766
4343,2.9175469875335693,,,,tootsie-scaling-1024-b45766
4519,2.9161410331726074,,,,tootsie-scaling-1024-b45766
4596,2.9041972160339355,,,,tootsie-scaling-1024-b45766
4603,2.923508882522583,,,,tootsie-scaling-1024-b45766
4615,2.93135929107666,,,,tootsie-scaling-1024-b45766
4648,2.9044411182403564,,,,tootsie-scaling-1024-b45766
4708,2.9165380001068115,,,,tootsie-scaling-1024-b45766
4776,2.913041591644287,,,,tootsie-scaling-1024-b45766
4811,2.8907558917999268,,,,tootsie-scaling-1024-b45766
4853,2.923792600631714,,,,tootsie-scaling-1024-b45766
4865,2.8673179149627686,,,,tootsie-scaling-1024-b45766
4875,2.8979053497314453,,,,tootsie-scaling-1024-b45766
4909,2.8942923545837402,,,,tootsie-scaling-1024-b45766
4926,2.9255151748657227,,,,tootsie-scaling-1024-b45766
4996,2.8947505950927734,,,,tootsie-scaling-1024-b45766
5036,2.89351749420166,,,,tootsie-scaling-1024-b45766
5168,2.914123296737671,,,,tootsie-scaling-1024-b45766
5192,2.8965842723846436,,,,tootsie-scaling-1024-b45766
5206,2.8933732509613037,,,,tootsie-scaling-1024-b45766
5387,2.8663015365600586,,,,tootsie-scaling-1024-b45766
5546,2.878612756729126,,,,tootsie-scaling-1024-b45766
5554,2.848896026611328,,,,tootsie-scaling-1024-b45766
5555,2.9058938026428223,,,,tootsie-scaling-1024-b45766
5588,2.8798017501831055,,,,tootsie-scaling-1024-b45766
5605,2.8928558826446533,,,,tootsie-scaling-1024-b45766
5610,2.852614641189575,,,,tootsie-scaling-1024-b45766
5644,2.8564441204071045,,,,tootsie-scaling-1024-b45766
5659,2.8788187503814697,,,,tootsie-scaling-1024-b45766
5709,2.9017810821533203,,,,tootsie-scaling-1024-b45766
5710,2.892378091812134,,,,tootsie-scaling-1024-b45766
5719,2.8709981441497803,,,,tootsie-scaling-1024-b45766
5743,2.8797457218170166,,,,tootsie-scaling-1024-b45766
5822,2.8665056228637695,,,,tootsie-scaling-1024-b45766
5828,2.8552451133728027,,,,tootsie-scaling-1024-b45766
5842,2.8440604209899902,,,,tootsie-scaling-1024-b45766
5866,2.8939898014068604,,,,tootsie-scaling-1024-b45766
5934,2.8363187313079834,,,,tootsie-scaling-1024-b45766
5936,2.8875725269317627,,,,tootsie-scaling-1024-b45766
5943,2.858914852142334,,,,tootsie-scaling-1024-b45766
5962,2.852259397506714,,,,tootsie-scaling-1024-b45766
5978,2.857944965362549,,,,tootsie-scaling-1024-b45766
5984,2.8662123680114746,,,,tootsie-scaling-1024-b45766
6011,2.8858864307403564,,,,tootsie-scaling-1024-b45766
6032,2.8508706092834473,,,,tootsie-scaling-1024-b45766
6091,2.855177879333496,,,,tootsie-scaling-1024-b45766
6100,2.8647713661193848,,,,tootsie-scaling-1024-b45766
6108,2.894282102584839,,,,tootsie-scaling-1024-b45766
6115,2.8724098205566406,,,,tootsie-scaling-1024-b45766
6130,2.8845388889312744,,,,tootsie-scaling-1024-b45766
6207,2.85791277885437,,,,tootsie-scaling-1024-b45766
6257,2.880340099334717,,,,tootsie-scaling-1024-b45766
6367,2.875257730484009,,,,tootsie-scaling-1024-b45766
6381,2.86204195022583,,,,tootsie-scaling-1024-b45766
6451,2.851642370223999,,,,tootsie-scaling-1024-b45766
6513,2.853888750076294,,,,tootsie-scaling-1024-b45766
6515,2.8710620403289795,,,,tootsie-scaling-1024-b45766
6534,2.8981752395629883,,,,tootsie-scaling-1024-b45766
6582,2.8875746726989746,,,,tootsie-scaling-1024-b45766
6661,2.8389108180999756,,,,tootsie-scaling-1024-b45766
6711,2.8912148475646973,,,,tootsie-scaling-1024-b45766
6742,2.856071710586548,,,,tootsie-scaling-1024-b45766
6785,2.8657634258270264,,,,tootsie-scaling-1024-b45766
6806,2.847059726715088,,,,tootsie-scaling-1024-b45766
6814,2.868905544281006,,,,tootsie-scaling-1024-b45766
6822,2.852617025375366,,,,tootsie-scaling-1024-b45766
6845,2.8549790382385254,,,,tootsie-scaling-1024-b45766
6993,2.8109633922576904,,,,tootsie-scaling-1024-b45766
7030,2.834724187850952,,,,tootsie-scaling-1024-b45766
7070,2.8503530025482178,,,,tootsie-scaling-1024-b45766
7140,2.860961437225342,,,,tootsie-scaling-1024-b45766
7145,2.8425774574279785,,,,tootsie-scaling-1024-b45766
7193,2.8337550163269043,,,,tootsie-scaling-1024-b45766
7222,2.8443408012390137,,,,tootsie-scaling-1024-b45766
7225,2.869774580001831,,,,tootsie-scaling-1024-b45766
7304,2.8265793323516846,,,,tootsie-scaling-1024-b45766
7311,2.859290361404419,,,,tootsie-scaling-1024-b45766
7370,2.866370677947998,,,,tootsie-scaling-1024-b45766
7374,2.836707353591919,,,,tootsie-scaling-1024-b45766
7401,2.8504180908203125,,,,tootsie-scaling-1024-b45766
7440,2.8311235904693604,,,,tootsie-scaling-1024-b45766
7445,2.867577075958252,,,,tootsie-scaling-1024-b45766
7484,2.849921703338623,,,,tootsie-scaling-1024-b45766
7496,2.876708984375,,,,tootsie-scaling-1024-b45766
7525,2.8460874557495117,,,,tootsie-scaling-1024-b45766
7557,2.815971851348877,,,,tootsie-scaling-1024-b45766
7567,2.844705581665039,,,,tootsie-scaling-1024-b45766
7627,2.8071835041046143,,,,tootsie-scaling-1024-b45766
7629,2.866395950317383,,,,tootsie-scaling-1024-b45766
7651,2.855419158935547,,,,tootsie-scaling-1024-b45766
7663,2.831591844558716,,,,tootsie-scaling-1024-b45766
7675,2.8242857456207275,,,,tootsie-scaling-1024-b45766
7730,2.816136598587036,,,,tootsie-scaling-1024-b45766
7745,2.8508808612823486,,,,tootsie-scaling-1024-b45766
7762,2.8178226947784424,,,,tootsie-scaling-1024-b45766
7777,2.819680690765381,,,,tootsie-scaling-1024-b45766
7820,2.829171895980835,,,,tootsie-scaling-1024-b45766
7840,2.8239996433258057,,,,tootsie-scaling-1024-b45766
7866,2.8322160243988037,,,,tootsie-scaling-1024-b45766
7923,2.8347020149230957,,,,tootsie-scaling-1024-b45766
7931,2.862443447113037,,,,tootsie-scaling-1024-b45766
8168,2.82251238822937,,,,tootsie-scaling-1024-b45766
8256,2.835768222808838,,,,tootsie-scaling-1024-b45766
8289,2.8360788822174072,,,,tootsie-scaling-1024-b45766
8305,2.796112060546875,,,,tootsie-scaling-1024-b45766
8377,2.814765691757202,,,,tootsie-scaling-1024-b45766
8407,2.831620693206787,,,,tootsie-scaling-1024-b45766
8445,2.8611440658569336,,,,tootsie-scaling-1024-b45766
8484,2.834446668624878,,,,tootsie-scaling-1024-b45766
8520,2.840237855911255,,,,tootsie-scaling-1024-b45766
8554,2.7979843616485596,,,,tootsie-scaling-1024-b45766
8555,2.854905366897583,,,,tootsie-scaling-1024-b45766
8566,2.831880807876587,,,,tootsie-scaling-1024-b45766
8576,2.833270311355591,,,,tootsie-scaling-1024-b45766
8578,2.7897465229034424,,,,tootsie-scaling-1024-b45766
8700,2.834907054901123,,,,tootsie-scaling-1024-b45766
8719,2.8051345348358154,,,,tootsie-scaling-1024-b45766
8749,2.83343768119812,,,,tootsie-scaling-1024-b45766
8751,2.808161735534668,,,,tootsie-scaling-1024-b45766
8756,2.8016955852508545,,,,tootsie-scaling-1024-b45766
8781,2.8286778926849365,,,,tootsie-scaling-1024-b45766
8798,2.8323731422424316,,,,tootsie-scaling-1024-b45766
8804,2.8273346424102783,,,,tootsie-scaling-1024-b45766
8805,2.8088619709014893,,,,tootsie-scaling-1024-b45766
8825,2.808898448944092,,,,tootsie-scaling-1024-b45766
8830,2.8116044998168945,,,,tootsie-scaling-1024-b45766
8869,2.8263139724731445,,,,tootsie-scaling-1024-b45766
8892,2.7872447967529297,,,,tootsie-scaling-1024-b45766
8899,2.8273696899414062,,,,tootsie-scaling-1024-b45766
8925,2.8373045921325684,,,,tootsie-scaling-1024-b45766
8934,2.822598934173584,,,,tootsie-scaling-1024-b45766
8940,2.8035836219787598,,,,tootsie-scaling-1024-b45766
8976,2.7811882495880127,,,,tootsie-scaling-1024-b45766
8980,2.857804536819458,,,,tootsie-scaling-1024-b45766
9044,2.783500909805298,,,,tootsie-scaling-1024-b45766
9050,2.8147363662719727,,,,tootsie-scaling-1024-b45766
9065,2.7964584827423096,,,,tootsie-scaling-1024-b45766
9088,2.785362482070923,,,,tootsie-scaling-1024-b45766
9102,2.7998428344726562,,,,tootsie-scaling-1024-b45766
9155,2.770317316055298,,,,tootsie-scaling-1024-b45766
9160,2.7681760787963867,,,,tootsie-scaling-1024-b45766
9182,2.7877304553985596,,,,tootsie-scaling-1024-b45766
9281,2.7581799030303955,,,,tootsie-scaling-1024-b45766
9330,2.7997772693634033,,,,tootsie-scaling-1024-b45766
9333,2.7700157165527344,,,,tootsie-scaling-1024-b45766
9365,2.7609164714813232,,,,tootsie-scaling-1024-b45766
9381,2.7564876079559326,,,,tootsie-scaling-1024-b45766
9429,2.7866010665893555,,,,tootsie-scaling-1024-b45766
9444,2.760425567626953,,,,tootsie-scaling-1024-b45766
9530,2.734358549118042,,,,tootsie-scaling-1024-b45766
9542,2.7429909706115723,,,,tootsie-scaling-1024-b45766
9585,2.7493340969085693,,,,tootsie-scaling-1024-b45766
9664,2.749586343765259,,,,tootsie-scaling-1024-b45766
9673,2.734175443649292,,,,tootsie-scaling-1024-b45766
9674,2.7419285774230957,,,,tootsie-scaling-1024-b45766
9702,2.723357915878296,,,,tootsie-scaling-1024-b45766
9714,2.7156877517700195,,,,tootsie-scaling-1024-b45766
9740,2.7396950721740723,,,,tootsie-scaling-1024-b45766
9781,2.7442667484283447,,,,tootsie-scaling-1024-b45766
9811,2.719503879547119,,,,tootsie-scaling-1024-b45766
9841,2.7518908977508545,,,,tootsie-scaling-1024-b45766
9842,2.7484934329986572,,,,tootsie-scaling-1024-b45766
9878,2.7323596477508545,,,,tootsie-scaling-1024-b45766
9898,2.738421678543091,,,,tootsie-scaling-1024-b45766
9916,2.73909330368042,,,,tootsie-scaling-1024-b45766
9923,2.708172559738159,,,,tootsie-scaling-1024-b45766
9941,2.7507455348968506,,,,tootsie-scaling-1024-b45766
10000,,3.1020383834838867,2.746324300765991,2.8934857845306396,tootsie-scaling-1024-b45766
10049,2.7817602157592773,,,,tootsie-scaling-1024-b45766
10071,2.765998601913452,,,,tootsie-scaling-1024-b45766
10137,2.8336615562438965,,,,tootsie-scaling-1024-b45766
10159,2.792659282684326,,,,tootsie-scaling-1024-b45766
10202,2.8073947429656982,,,,tootsie-scaling-1024-b45766
10203,2.8151233196258545,,,,tootsie-scaling-1024-b45766
10256,2.7902560234069824,,,,tootsie-scaling-1024-b45766
10278,2.8093433380126953,,,,tootsie-scaling-1024-b45766
10282,2.781975507736206,,,,tootsie-scaling-1024-b45766
10296,2.794186592102051,,,,tootsie-scaling-1024-b45766
10303,2.7888410091400146,,,,tootsie-scaling-1024-b45766
10304,2.8202497959136963,,,,tootsie-scaling-1024-b45766
10340,2.8210010528564453,,,,tootsie-scaling-1024-b45766
10362,2.8131015300750732,,,,tootsie-scaling-1024-b45766
10372,2.777458906173706,,,,tootsie-scaling-1024-b45766
10382,2.7921183109283447,,,,tootsie-scaling-1024-b45766
10395,2.8095717430114746,,,,tootsie-scaling-1024-b45766
10449,2.7937419414520264,,,,tootsie-scaling-1024-b45766
10491,2.8037431240081787,,,,tootsie-scaling-1024-b45766
10515,2.7933592796325684,,,,tootsie-scaling-1024-b45766
10526,2.8068456649780273,,,,tootsie-scaling-1024-b45766
10642,2.7853846549987793,,,,tootsie-scaling-1024-b45766
10653,2.8058419227600098,,,,tootsie-scaling-1024-b45766
10662,2.8143129348754883,,,,tootsie-scaling-1024-b45766
10667,2.7990357875823975,,,,tootsie-scaling-1024-b45766
10705,2.7983198165893555,,,,tootsie-scaling-1024-b45766
10776,2.7961416244506836,,,,tootsie-scaling-1024-b45766
10813,2.797499179840088,,,,tootsie-scaling-1024-b45766
10817,2.8065946102142334,,,,tootsie-scaling-1024-b45766
10833,2.824742555618286,,,,tootsie-scaling-1024-b45766
10870,2.7959585189819336,,,,tootsie-scaling-1024-b45766
10885,2.7905004024505615,,,,tootsie-scaling-1024-b45766
10895,2.803868532180786,,,,tootsie-scaling-1024-b45766
10926,2.7882723808288574,,,,tootsie-scaling-1024-b45766
10941,2.7910077571868896,,,,tootsie-scaling-1024-b45766
11049,2.8084375858306885,,,,tootsie-scaling-1024-b45766
11058,2.797206163406372,,,,tootsie-scaling-1024-b45766
11077,2.781270742416382,,,,tootsie-scaling-1024-b45766
11122,2.785221815109253,,,,tootsie-scaling-1024-b45766
11139,2.816585063934326,,,,tootsie-scaling-1024-b45766
11140,2.803365468978882,,,,tootsie-scaling-1024-b45766
11146,2.8047802448272705,,,,tootsie-scaling-1024-b45766
11169,2.80751895904541,,,,tootsie-scaling-1024-b45766
11180,2.8093531131744385,,,,tootsie-scaling-1024-b45766
11205,2.798442840576172,,,,tootsie-scaling-1024-b45766
11221,2.7993695735931396,,,,tootsie-scaling-1024-b45766
11244,2.7783584594726562,,,,tootsie-scaling-1024-b45766
11266,2.8383796215057373,,,,tootsie-scaling-1024-b45766
11297,2.8089020252227783,,,,tootsie-scaling-1024-b45766
11307,2.806985855102539,,,,tootsie-scaling-1024-b45766
11321,2.8114490509033203,,,,tootsie-scaling-1024-b45766
11326,2.8257393836975098,,,,tootsie-scaling-1024-b45766
11347,2.826624631881714,,,,tootsie-scaling-1024-b45766
11368,2.7912580966949463,,,,tootsie-scaling-1024-b45766
11395,2.8132615089416504,,,,tootsie-scaling-1024-b45766
11400,2.7709429264068604,,,,tootsie-scaling-1024-b45766
11401,2.8160903453826904,,,,tootsie-scaling-1024-b45766
11407,2.8094687461853027,,,,tootsie-scaling-1024-b45766
11430,2.836686611175537,,,,tootsie-scaling-1024-b45766
11464,2.8007431030273438,,,,tootsie-scaling-1024-b45766
11469,2.810865640640259,,,,tootsie-scaling-1024-b45766
11475,2.813447952270508,,,,tootsie-scaling-1024-b45766
11489,2.8190958499908447,,,,tootsie-scaling-1024-b45766
11506,2.767529010772705,,,,tootsie-scaling-1024-b45766
11523,2.810319662094116,,,,tootsie-scaling-1024-b45766
11529,2.778062343597412,,,,tootsie-scaling-1024-b45766
11612,2.7869114875793457,,,,tootsie-scaling-1024-b45766
11664,2.7990190982818604,,,,tootsie-scaling-1024-b45766
11684,2.8135952949523926,,,,tootsie-scaling-1024-b45766
11703,2.8323633670806885,,,,tootsie-scaling-1024-b45766
11716,2.779808759689331,,,,tootsie-scaling-1024-b45766
11792,2.763037919998169,,,,tootsie-scaling-1024-b45766
11802,2.7905259132385254,,,,tootsie-scaling-1024-b45766
11813,2.8060474395751953,,,,tootsie-scaling-1024-b45766
11828,2.7690069675445557,,,,tootsie-scaling-1024-b45766
11863,2.809659242630005,,,,tootsie-scaling-1024-b45766
11881,2.7965493202209473,,,,tootsie-scaling-1024-b45766
