_step,validation/lm_loss,train/lm_loss,_segment
127514,,1.7961317300796509,vi7laank
127528,,1.8240101337432861,vi7laank
127531,,1.7923773527145386,vi7laank
127532,,1.817300796508789,vi7laank
127533,,1.7865607738494873,vi7laank
127548,,1.7830488681793213,vi7laank
127578,,1.8055036067962646,vi7laank
127588,,1.7796988487243652,vi7laank
127599,,1.7789775133132935,vi7laank
127607,,1.7611027956008911,vi7laank
127609,,1.7815996408462524,vi7laank
127624,,1.7864316701889038,vi7laank
127653,,1.800054669380188,vi7laank
127669,,1.8195643424987793,vi7laank
127681,,1.816628336906433,vi7laank
127682,,1.7982417345046997,vi7laank
127685,,1.8003995418548584,vi7laank
127694,,1.7992722988128662,vi7laank
127697,,1.798751950263977,vi7laank
127702,,1.792639970779419,vi7laank
127710,,1.7834028005599976,vi7laank
127721,,1.7789713144302368,vi7laank
127725,,1.8011447191238403,vi7laank
127732,,1.8457609415054321,vi7laank
127738,,1.7651296854019165,vi7laank
127741,,1.7860733270645142,vi7laank
127755,,1.8009848594665527,vi7laank
127760,,1.7796709537506104,vi7laank
127770,,1.7842110395431519,vi7laank
127796,,1.7949249744415283,vi7laank
127797,,1.7837427854537964,vi7laank
127843,,1.7781633138656616,vi7laank
127844,,1.793290138244629,vi7laank
127858,,1.7771856784820557,vi7laank
127860,,1.7833251953125,vi7laank
127875,,1.8110992908477783,vi7laank
127904,,1.8005743026733398,vi7laank
127910,,1.8048142194747925,vi7laank
127914,,1.7857354879379272,vi7laank
127917,,1.786642074584961,vi7laank
127921,,1.8056148290634155,vi7laank
127924,,1.7728482484817505,vi7laank
127945,,1.8090542554855347,vi7laank
127957,,1.8025245666503906,vi7laank
127961,,1.796086311340332,vi7laank
127969,,1.8179731369018555,vi7laank
127995,,1.7681207656860352,vi7laank
128000,1.7930837869644165,,vi7laank
128002,,1.8227354288101196,vi7laank
128009,,1.7855839729309082,vi7laank
128035,,1.792470932006836,vi7laank
128036,,1.8077142238616943,vi7laank
128057,,1.8187999725341797,vi7laank
128073,,1.7645330429077148,vi7laank
128080,,1.8014733791351318,vi7laank
128084,,1.7704493999481201,vi7laank
128109,,1.814438819885254,vi7laank
128110,,1.7968991994857788,vi7laank
128127,,1.786129355430603,vi7laank
128133,,1.7802778482437134,vi7laank
128138,,1.8054994344711304,vi7laank
128141,,1.7921644449234009,vi7laank
128154,,1.7693334817886353,vi7laank
128168,,1.8086652755737305,vi7laank
128174,,1.8247846364974976,vi7laank
128184,,1.7825407981872559,vi7laank
128191,,1.7933088541030884,vi7laank
128199,,1.8387150764465332,vi7laank
128202,,1.8141719102859497,vi7laank
128210,,1.7824599742889404,vi7laank
128216,,1.7871218919754028,vi7laank
128246,,1.7819743156433105,vi7laank
128261,,1.7727352380752563,vi7laank
128267,,1.8172667026519775,vi7laank
128272,,1.792917013168335,vi7laank
128315,,1.7842926979064941,vi7laank
128327,,1.8265454769134521,vi7laank
128339,,1.806044578552246,vi7laank
128368,,1.807554006576538,vi7laank
128375,,1.812487244606018,vi7laank
128376,,1.7935876846313477,vi7laank
128378,,1.799367904663086,vi7laank
128385,,1.8034433126449585,vi7laank
128389,,1.7616865634918213,vi7laank
128405,,1.7808558940887451,vi7laank
128407,,1.7614691257476807,vi7laank
128414,,1.8067612648010254,vi7laank
128418,,1.7757786512374878,vi7laank
128434,,1.7979729175567627,vi7laank
128446,,1.8240514993667603,vi7laank
128453,,1.8035281896591187,vi7laank
128458,,1.7681262493133545,vi7laank
128460,,1.8269281387329102,vi7laank
128462,,1.8033407926559448,vi7laank
128464,,1.8094110488891602,vi7laank
128465,,1.8160988092422485,vi7laank
128478,,1.7691718339920044,vi7laank
128486,,1.8452662229537964,vi7laank
128501,,1.7713326215744019,vi7laank
128508,,1.8046656847000122,vi7laank
128516,,1.8191373348236084,vi7laank
128519,,1.8132025003433228,vi7laank
128555,,1.795827865600586,vi7laank
128558,,1.7916920185089111,vi7laank
128581,,1.7988895177841187,vi7laank
128589,,1.7727887630462646,vi7laank
128607,,1.7932205200195312,vi7laank
128612,,1.7849087715148926,vi7laank
128616,,1.778629183769226,vi7laank
128635,,1.7664812803268433,vi7laank
128636,,1.7919849157333374,vi7laank
128655,,1.7593088150024414,vi7laank
128679,,1.770906686782837,vi7laank
128702,,1.8305625915527344,vi7laank
128723,,1.76548433303833,vi7laank
128725,,1.8062089681625366,vi7laank
128749,,1.7688305377960205,vi7laank
128756,,1.7598414421081543,vi7laank
128767,,1.7894037961959839,vi7laank
128778,,1.7849067449569702,vi7laank
128779,,1.8221492767333984,vi7laank
128786,,1.7831522226333618,vi7laank
128787,,1.7698493003845215,vi7laank
128788,,1.8111319541931152,vi7laank
128825,,1.7881815433502197,vi7laank
128837,,1.8068033456802368,vi7laank
128848,,1.775107741355896,vi7laank
128859,,1.787312626838684,vi7laank
128864,,1.7819591760635376,vi7laank
128909,,1.7930914163589478,vi7laank
128976,,1.7961020469665527,vi7laank
128985,,1.7921074628829956,vi7laank
129000,1.8034676313400269,,vi7laank
129007,,1.7879077196121216,vi7laank
129036,,1.7852085828781128,vi7laank
129046,,1.8051326274871826,vi7laank
129063,,1.7984275817871094,vi7laank
129071,,1.7560945749282837,vi7laank
129077,,1.7990397214889526,vi7laank
129092,,1.8313674926757812,vi7laank
129093,,1.7607914209365845,vi7laank
129104,,1.8105652332305908,vi7laank
129123,,1.785723328590393,vi7laank
129157,,1.7895946502685547,vi7laank
129181,,1.7969716787338257,vi7laank
129185,,1.8231468200683594,vi7laank
129189,,1.7666977643966675,vi7laank
129199,,1.775837779045105,vi7laank
129201,,1.8088394403457642,vi7laank
129221,,1.8155831098556519,vi7laank
129255,,1.8058371543884277,vi7laank
129272,,1.826719880104065,vi7laank
129290,,1.7795556783676147,vi7laank
129294,,1.7893775701522827,vi7laank
129299,,1.8018203973770142,vi7laank
129318,,1.7934983968734741,vi7laank
129321,,1.84180748462677,vi7laank
129329,,1.7809556722640991,vi7laank
129333,,1.7925149202346802,vi7laank
129336,,1.781798243522644,vi7laank
129341,,1.778522253036499,vi7laank
129350,,1.8034842014312744,vi7laank
129373,,1.757129430770874,vi7laank
129374,,1.800120234489441,vi7laank
129392,,1.8051139116287231,vi7laank
129399,,1.814701795578003,vi7laank
129408,,1.7758104801177979,vi7laank
129425,,1.7984185218811035,vi7laank
129426,,1.7626006603240967,vi7laank
129440,,1.7912050485610962,vi7laank
129442,,1.7932344675064087,vi7laank
129448,,1.8116053342819214,vi7laank
129506,,1.799848198890686,vi7laank
129559,,1.8022747039794922,vi7laank
129562,,1.7898459434509277,vi7laank
129563,,1.8151870965957642,vi7laank
129574,,1.7871947288513184,vi7laank
129610,,1.7585424184799194,vi7laank
129611,,1.805393934249878,vi7laank
129628,,1.8056858777999878,vi7laank
129638,,1.7452272176742554,vi7laank
129657,,1.7679545879364014,vi7laank
129658,,1.80363130569458,vi7laank
129669,,1.807886004447937,vi7laank
129675,,1.8035097122192383,vi7laank
129690,,1.7969026565551758,vi7laank
129699,,1.7868826389312744,vi7laank
129703,,1.8119698762893677,vi7laank
129706,,1.8196054697036743,vi7laank
129709,,1.8252289295196533,vi7laank
129733,,1.8061376810073853,vi7laank
129747,,1.7973486185073853,vi7laank
129761,,1.7831355333328247,vi7laank
129788,,1.770155668258667,vi7laank
129802,,1.786677360534668,vi7laank
129814,,1.8142056465148926,vi7laank
129816,,1.8251464366912842,vi7laank
129830,,1.823850154876709,vi7laank
129834,,1.8028618097305298,vi7laank
129849,,1.7645394802093506,vi7laank
129869,,1.806968331336975,vi7laank
129872,,1.776724100112915,vi7laank
129880,,1.7536150217056274,vi7laank
129897,,1.7933989763259888,vi7laank
129902,,1.8103063106536865,vi7laank
129904,,1.813064694404602,vi7laank
129907,,1.7985258102416992,vi7laank
129913,,1.7927815914154053,vi7laank
129926,,1.7996220588684082,vi7laank
129937,,1.8043849468231201,vi7laank
129955,,1.7834808826446533,vi7laank
129964,,1.7936824560165405,vi7laank
129971,,1.7996442317962646,vi7laank
129980,,1.7820346355438232,vi7laank
130000,1.7896645069122314,,vi7laank
130001,,1.7854478359222412,vi7laank
130017,,1.8325610160827637,vi7laank
130023,,1.802642583847046,vi7laank
130040,,1.792741298675537,vi7laank
130065,,1.7925277948379517,vi7laank
130081,,1.7728886604309082,vi7laank
130100,,1.7496346235275269,vi7laank
130102,,1.8171619176864624,vi7laank
130122,,1.8098641633987427,vi7laank
130128,,1.7720297574996948,vi7laank
130147,,1.8065946102142334,vi7laank
130164,,1.8074703216552734,vi7laank
130166,,1.776739239692688,vi7laank
130168,,1.7814669609069824,vi7laank
130169,,1.7634613513946533,vi7laank
130171,,1.8150228261947632,vi7laank
130176,,1.7955886125564575,vi7laank
130182,,1.8189114332199097,vi7laank
130222,,1.7929877042770386,vi7laank
130230,,1.8139820098876953,vi7laank
130237,,1.7861441373825073,vi7laank
130243,,1.7785885334014893,vi7laank
130253,,1.7703737020492554,vi7laank
130311,,1.8001580238342285,vi7laank
130334,,1.8003956079483032,vi7laank
130336,,1.774126648902893,vi7laank
130344,,1.8365890979766846,vi7laank
130356,,1.8035211563110352,vi7laank
130365,,1.7692687511444092,vi7laank
130377,,1.7741069793701172,vi7laank
130391,,1.7662482261657715,vi7laank
130395,,1.8166286945343018,vi7laank
130397,,1.7794018983840942,vi7laank
130404,,1.7978230714797974,vi7laank
130443,,1.8050169944763184,vi7laank
130473,,1.793583869934082,vi7laank
130490,,1.8025968074798584,vi7laank
130510,,1.7745236158370972,vi7laank
130514,,1.7862366437911987,vi7laank
130520,,1.7807374000549316,vi7laank
130531,,1.8193269968032837,vi7laank
130538,,1.7708401679992676,vi7laank
130545,,1.7847291231155396,vi7laank
130548,,1.783976435661316,vi7laank
130550,,1.7972614765167236,vi7laank
130566,,1.7769598960876465,vi7laank
130568,,1.7692984342575073,vi7laank
130591,,1.7919074296951294,vi7laank
130597,,1.7770274877548218,vi7laank
130602,,1.8360251188278198,vi7laank
130604,,1.7564290761947632,vi7laank
130616,,1.8054239749908447,vi7laank
130624,,1.8101515769958496,vi7laank
130637,,1.79580819606781,vi7laank
130649,,1.786346435546875,vi7laank
130671,,1.7975890636444092,vi7laank
130709,,1.778507947921753,vi7laank
130723,,1.8079440593719482,vi7laank
130733,,1.7704499959945679,vi7laank
130742,,1.8093520402908325,vi7laank
130760,,1.7654368877410889,vi7laank
130765,,1.8069325685501099,vi7laank
130777,,1.788060188293457,vi7laank
130807,,1.7861583232879639,vi7laank
130812,,1.8110685348510742,vi7laank
130826,,1.7470394372940063,vi7laank
130854,,1.8063756227493286,vi7laank
130866,,1.7996175289154053,vi7laank
130867,,1.784744381904602,vi7laank
130872,,1.793835163116455,vi7laank
130876,,1.7769763469696045,vi7laank
130883,,1.7827247381210327,vi7laank
130886,,1.8076943159103394,vi7laank
130910,,1.815232753753662,vi7laank
130927,,1.7731690406799316,vi7laank
130946,,1.8204683065414429,vi7laank
130947,,1.815434217453003,vi7laank
130955,,1.8153712749481201,vi7laank
130975,,1.7839624881744385,vi7laank
130996,,1.790252685546875,vi7laank
130997,,1.775377869606018,vi7laank
131000,1.7926536798477173,,vi7laank
131037,,1.7894710302352905,vi7laank
131043,,1.7863149642944336,vi7laank
131048,,1.7421683073043823,vi7laank
131098,,1.8187669515609741,vi7laank
131122,,1.7806527614593506,vi7laank
131134,,1.7933357954025269,vi7laank
131140,,1.7944368124008179,vi7laank
131155,,1.792982578277588,vi7laank
131169,,1.7515897750854492,vi7laank
131174,,1.8107529878616333,vi7laank
131193,,1.764949917793274,vi7laank
131207,,1.803780436515808,vi7laank
131220,,1.7975817918777466,vi7laank
131230,,1.7973564863204956,vi7laank
131246,,1.7644963264465332,vi7laank
131250,,1.780482530593872,vi7laank
131266,,1.8235206604003906,vi7laank
131271,,1.7965432405471802,vi7laank
131279,,1.7840360403060913,vi7laank
131283,,1.798913598060608,vi7laank
131308,,1.7741880416870117,vi7laank
131324,,1.809853196144104,vi7laank
131334,,1.7690067291259766,vi7laank
131336,,1.7806798219680786,vi7laank
131357,,1.7774916887283325,vi7laank
131360,,1.8194925785064697,vi7laank
131388,,1.8165287971496582,vi7laank
131407,,1.8022853136062622,vi7laank
131409,,1.7647018432617188,vi7laank
131451,,1.804142951965332,vi7laank
131461,,1.7944040298461914,vi7laank
131466,,1.8475421667099,vi7laank
131475,,1.8020353317260742,vi7laank
131489,,1.8122566938400269,vi7laank
131531,,1.8397743701934814,vi7laank
131542,,1.7792444229125977,vi7laank
131547,,1.8281834125518799,vi7laank
131555,,1.808790922164917,vi7laank
131556,,1.7952909469604492,vi7laank
131560,,1.7865358591079712,vi7laank
131589,,1.8043253421783447,vi7laank
131606,,1.7791228294372559,vi7laank
131609,,1.7566797733306885,vi7laank
131611,,1.802681565284729,vi7laank
131617,,1.819645881652832,vi7laank
131645,,1.7987167835235596,vi7laank
131655,,1.7884513139724731,vi7laank
131660,,1.7778174877166748,vi7laank
131705,,1.7905279397964478,vi7laank
131710,,1.807857871055603,vi7laank
131711,,1.8025416135787964,vi7laank
131720,,1.8126729726791382,vi7laank
131732,,1.7600595951080322,vi7laank
131744,,1.7795876264572144,vi7laank
131745,,1.770020842552185,vi7laank
131759,,1.8115332126617432,vi7laank
131766,,1.7947278022766113,vi7laank
131790,,1.7788108587265015,vi7laank
131806,,1.7804372310638428,vi7laank
131814,,1.7836623191833496,vi7laank
131823,,1.8060293197631836,vi7laank
131825,,1.7960329055786133,vi7laank
131828,,1.7537829875946045,vi7laank
131829,,1.7912461757659912,vi7laank
131843,,1.8135744333267212,vi7laank
131866,,1.798948884010315,vi7laank
131867,,1.7558411359786987,vi7laank
131878,,1.8049083948135376,vi7laank
131879,,1.7734997272491455,vi7laank
131926,,1.778831958770752,vi7laank
131935,,1.817854642868042,vi7laank
131937,,1.7649242877960205,vi7laank
131944,,1.8067108392715454,vi7laank
131960,,1.8112938404083252,vi7laank
131963,,1.7879681587219238,vi7laank
131979,,1.7920578718185425,vi7laank
131985,,1.785846471786499,vi7laank
132000,1.7978190183639526,,vi7laank
132006,,1.771096110343933,vi7laank
132012,,1.8217012882232666,vi7laank
132031,,1.7704237699508667,vi7laank
132033,,1.7862129211425781,vi7laank
132052,,1.7963042259216309,vi7laank
132067,,1.8150275945663452,vi7laank
132074,,1.796336054801941,vi7laank
132079,,1.7748128175735474,vi7laank
132086,,1.7883819341659546,vi7laank
132092,,1.7822109460830688,vi7laank
132098,,1.7966194152832031,vi7laank
132101,,1.8116270303726196,vi7laank
132109,,1.8081185817718506,vi7laank
132116,,1.746405005455017,vi7laank
132131,,1.7917808294296265,vi7laank
132141,,1.765418529510498,vi7laank
132156,,1.771308422088623,vi7laank
132169,,1.854204535484314,vi7laank
132175,,1.7868623733520508,vi7laank
132185,,1.760130524635315,vi7laank
132194,,1.771083116531372,vi7laank
132202,,1.767033338546753,vi7laank
132205,,1.79386568069458,vi7laank
132208,,1.8125941753387451,vi7laank
132213,,1.761742115020752,vi7laank
132221,,1.7840111255645752,vi7laank
132258,,1.7628239393234253,vi7laank
132283,,1.7953780889511108,vi7laank
132294,,1.8222849369049072,vi7laank
132296,,1.7654129266738892,vi7laank
132356,,1.7938060760498047,vi7laank
132368,,1.7717188596725464,vi7laank
132382,,1.801308274269104,vi7laank
132450,,1.7858939170837402,vi7laank
132452,,1.7955762147903442,vi7laank
132458,,1.7868943214416504,vi7laank
132468,,1.7880592346191406,vi7laank
132484,,1.780381441116333,vi7laank
132512,,1.7697757482528687,vi7laank
132514,,1.798998475074768,vi7laank
132516,,1.791060447692871,vi7laank
132525,,1.814182162284851,vi7laank
132535,,1.8185834884643555,vi7laank
132537,,1.8034114837646484,vi7laank
132554,,1.783693790435791,vi7laank
132583,,1.818600058555603,vi7laank
132592,,1.7728865146636963,vi7laank
132618,,1.8328248262405396,vi7laank
132630,,1.8124018907546997,vi7laank
132644,,1.8149956464767456,vi7laank
132661,,1.7956647872924805,vi7laank
132662,,1.8090516328811646,vi7laank
132671,,1.7862391471862793,vi7laank
132679,,1.7984930276870728,vi7laank
132712,,1.801619529724121,vi7laank
132717,,1.7993006706237793,vi7laank
132742,,1.7910758256912231,vi7laank
132743,,1.7696619033813477,vi7laank
132744,,1.7929563522338867,vi7laank
132745,,1.8006969690322876,vi7laank
132748,,1.8118420839309692,vi7laank
132773,,1.8000166416168213,vi7laank
132786,,1.8109062910079956,vi7laank
132807,,1.779081106185913,vi7laank
132814,,1.806854486465454,vi7laank
132815,,1.7975807189941406,vi7laank
132816,,1.819859504699707,vi7laank
132819,,1.8289921283721924,vi7laank
132823,,1.7978302240371704,vi7laank
132839,,1.8137400150299072,vi7laank
132846,,1.7992222309112549,vi7laank
132863,,1.7699130773544312,vi7laank
132878,,1.802560567855835,vi7laank
132884,,1.807915449142456,vi7laank
132910,,1.7862061262130737,vi7laank
132957,,1.781015157699585,vi7laank
132994,,1.8074519634246826,vi7laank
133000,1.797518014907837,,vi7laank
133027,,1.8030705451965332,vi7laank
133030,,1.797125220298767,vi7laank
133031,,1.7840805053710938,vi7laank
133042,,1.7842737436294556,vi7laank
133071,,1.7809592485427856,vi7laank
133141,,1.8002047538757324,vi7laank
133146,,1.7469600439071655,vi7laank
133165,,1.7503916025161743,vi7laank
133166,,1.7925810813903809,vi7laank
133182,,1.772098422050476,vi7laank
133190,,1.8044174909591675,vi7laank
133194,,1.7962181568145752,vi7laank
133210,,1.8194823265075684,vi7laank
133223,,1.8076926469802856,vi7laank
133226,,1.8130453824996948,vi7laank
133227,,1.7841153144836426,vi7laank
133235,,1.819718360900879,vi7laank
133260,,1.7674689292907715,vi7laank
133261,,1.7989412546157837,vi7laank
133271,,1.807033896446228,vi7laank
133291,,1.800033688545227,vi7laank
133294,,1.7701489925384521,vi7laank
133305,,1.806319236755371,vi7laank
133312,,1.7819846868515015,vi7laank
133320,,1.7847254276275635,vi7laank
133371,,1.8046056032180786,vi7laank
133375,,1.7685720920562744,vi7laank
133396,,1.7908726930618286,vi7laank
133402,,1.8055833578109741,vi7laank
133410,,1.7856600284576416,vi7laank
133429,,1.7897388935089111,vi7laank
133441,,1.7869980335235596,vi7laank
133446,,1.7849560976028442,vi7laank
133451,,1.7658897638320923,vi7laank
133478,,1.8125934600830078,vi7laank
133485,,1.7710962295532227,vi7laank
133497,,1.7799230813980103,vi7laank
133504,,1.7737910747528076,vi7laank
133526,,1.7825360298156738,vi7laank
133527,,1.767126441001892,vi7laank
133532,,1.796671748161316,vi7laank
133535,,1.8239800930023193,vi7laank
133548,,1.806490421295166,vi7laank
133558,,1.7917101383209229,vi7laank
133565,,1.8137779235839844,vi7laank
133568,,1.7924138307571411,vi7laank
133572,,1.7768644094467163,vi7laank
133581,,1.7845524549484253,vi7laank
133595,,1.782388687133789,vi7laank
133598,,1.8139088153839111,vi7laank
133602,,1.8083826303482056,vi7laank
133611,,1.766150951385498,vi7laank
133627,,1.7945784330368042,vi7laank
133628,,1.8241502046585083,vi7laank
133630,,1.8029108047485352,vi7laank
133648,,1.7959827184677124,vi7laank
133652,,1.7659128904342651,vi7laank
133657,,1.7946077585220337,vi7laank
133664,,1.7578444480895996,vi7laank
133669,,1.8061151504516602,vi7laank
133673,,1.8047555685043335,vi7laank
133676,,1.7357068061828613,vi7laank
133678,,1.7914060354232788,vi7laank
133685,,1.827039361000061,vi7laank
133705,,1.7666866779327393,vi7laank
133713,,1.806892991065979,vi7laank
133728,,1.8100512027740479,vi7laank
133731,,1.7984604835510254,vi7laank
133737,,1.7961814403533936,vi7laank
133746,,1.8227605819702148,vi7laank
133753,,1.7909504175186157,vi7laank
133754,,1.8312928676605225,vi7laank
133763,,1.7738667726516724,vi7laank
133778,,1.797825574874878,vi7laank
133795,,1.7917383909225464,vi7laank
133821,,1.7812823057174683,vi7laank
133831,,1.801999807357788,vi7laank
133833,,1.8135672807693481,vi7laank
133841,,1.783718228340149,vi7laank
133842,,1.7714813947677612,vi7laank
133864,,1.7729777097702026,vi7laank
133867,,1.7858117818832397,vi7laank
133892,,1.7812856435775757,vi7laank
133899,,1.7979481220245361,vi7laank
133922,,1.7917743921279907,vi7laank
133924,,1.7724981307983398,vi7laank
133932,,1.8076268434524536,vi7laank
133935,,1.767510175704956,vi7laank
133936,,1.8473548889160156,vi7laank
133937,,1.7757998704910278,vi7laank
133943,,1.7715063095092773,vi7laank
133944,,1.7679446935653687,vi7laank
133953,,1.8218063116073608,vi7laank
133995,,1.7859655618667603,vi7laank
133996,,1.8025944232940674,vi7laank
134000,1.7837883234024048,,vi7laank
134004,,1.7745943069458008,vi7laank
134008,,1.767173171043396,vi7laank
134015,,1.7817367315292358,vi7laank
134018,,1.821152925491333,vi7laank
134036,,1.7763100862503052,vi7laank
134057,,1.8244260549545288,vi7laank
134091,,1.7915464639663696,vi7laank
134120,,1.7610918283462524,vi7laank
134169,,1.781496286392212,vi7laank
134170,,1.7818868160247803,vi7laank
134179,,1.7660893201828003,vi7laank
134182,,1.8169176578521729,vi7laank
134196,,1.790711760520935,vi7laank
134202,,1.8170863389968872,vi7laank
134214,,1.8084282875061035,vi7laank
134222,,1.7690818309783936,vi7laank
134235,,1.8078343868255615,vi7laank
134240,,1.7935965061187744,vi7laank
134248,,1.8038939237594604,vi7laank
134257,,1.8034687042236328,vi7laank
134270,,1.8336656093597412,vi7laank
134279,,1.7848525047302246,vi7laank
134290,,1.80221688747406,vi7laank
134306,,1.7818505764007568,vi7laank
134325,,1.7725447416305542,vi7laank
134355,,1.81350839138031,vi7laank
134364,,1.7540874481201172,vi7laank
134374,,1.758203387260437,vi7laank
134378,,1.8343708515167236,vi7laank
134381,,1.7625868320465088,vi7laank
134408,,1.8024593591690063,vi7laank
134410,,1.7742929458618164,vi7laank
134417,,1.7732937335968018,vi7laank
134442,,1.7788760662078857,vi7laank
134445,,1.8016386032104492,vi7laank
134446,,1.8278002738952637,vi7laank
134448,,1.8081152439117432,vi7laank
134466,,1.813222050666809,vi7laank
134476,,1.8127498626708984,vi7laank
134485,,1.7988296747207642,vi7laank
134493,,1.787179946899414,vi7laank
134497,,1.7956827878952026,vi7laank
134501,,1.770552396774292,vi7laank
134508,,1.814263939857483,vi7laank
134514,,1.797114372253418,vi7laank
134517,,1.7907634973526,vi7laank
134521,,1.7944490909576416,vi7laank
134528,,1.748968243598938,vi7laank
134536,,1.8291280269622803,vi7laank
134555,,1.8331025838851929,vi7laank
134556,,1.7739721536636353,vi7laank
134561,,1.7834901809692383,vi7laank
134567,,1.7889717817306519,vi7laank
134574,,1.8249905109405518,vi7laank
134577,,1.7369235754013062,vi7laank
134579,,1.796022891998291,vi7laank
134598,,1.7635589838027954,vi7laank
134639,,1.7788641452789307,vi7laank
134657,,1.7590535879135132,vi7laank
134666,,1.7890567779541016,vi7laank
134674,,1.7844865322113037,vi7laank
