_step,validation/lm_loss,train/lm_loss,_segment
44843,,2.2574751377105713,12j05401
44879,,2.2809033393859863,12j05401
44899,,2.27315092086792,12j05401
45072,,2.2513632774353027,12j05401
45283,,2.2483131885528564,12j05401
45297,,2.255093574523926,12j05401
45304,,2.2401585578918457,12j05401
45305,,2.281184196472168,12j05401
45450,,2.257476806640625,12j05401
45814,,2.286323070526123,12j05401
45834,,2.280940532684326,12j05401
45871,,2.2772703170776367,12j05401
45886,,2.2876169681549072,12j05401
45896,,2.262277603149414,12j05401
45942,,2.2372937202453613,12j05401
46078,,2.248356819152832,12j05401
46181,,2.246591567993164,12j05401
46267,,2.2705931663513184,12j05401
46308,,2.2618625164031982,12j05401
46322,,2.2356743812561035,12j05401
46348,,2.2261745929718018,12j05401
46369,,2.2641899585723877,12j05401
46402,,2.266942262649536,12j05401
46431,,2.286059856414795,12j05401
46465,,2.2452316284179688,12j05401
46476,,2.26196026802063,12j05401
46490,,2.272860050201416,12j05401
46524,,2.27180814743042,12j05401
46665,,2.267303943634033,12j05401
46704,,2.2254302501678467,12j05401
46717,,2.2381739616394043,12j05401
46803,,2.2342498302459717,12j05401
47008,,2.250483989715576,12j05401
47252,,2.2827558517456055,12j05401
47277,,2.288270950317383,12j05401
47292,,2.2348861694335938,12j05401
47458,,2.265254497528076,12j05401
47478,,2.278242349624634,12j05401
47541,,2.2718141078948975,12j05401
47684,,2.250683307647705,12j05401
47828,,2.3309385776519775,12j05401
47837,,2.241527795791626,12j05401
47877,,2.285191297531128,12j05401
47894,,2.280327796936035,12j05401
47985,,2.2681236267089844,12j05401
48000,,2.232909917831421,12j05401
48022,,2.271450996398926,12j05401
48042,,2.2795870304107666,12j05401
48100,,2.1990039348602295,12j05401
48232,,2.2899351119995117,12j05401
48244,,2.2273306846618652,12j05401
48636,,2.286431312561035,12j05401
48698,,2.262192726135254,12j05401
48791,,2.2513086795806885,12j05401
48885,,2.2774899005889893,12j05401
48958,,2.2167558670043945,12j05401
49014,,2.2484004497528076,12j05401
49044,,2.241509199142456,12j05401
49048,,2.2606360912323,12j05401
49089,,2.270961284637451,12j05401
49105,,2.262881278991699,12j05401
49131,,2.2572951316833496,12j05401
49155,,2.2231554985046387,12j05401
49180,,2.3001012802124023,12j05401
49197,,2.2748539447784424,12j05401
49251,,2.2882802486419678,12j05401
49260,,2.28367280960083,12j05401
49417,,2.233959913253784,12j05401
49431,,2.258181571960449,12j05401
49520,,2.251361131668091,12j05401
49683,,2.249722480773926,12j05401
49714,,2.2768757343292236,12j05401
49783,,2.2606260776519775,12j05401
49928,,2.2963409423828125,12j05401
49955,,2.226165771484375,12j05401
50019,,2.2605628967285156,12j05401
50305,,2.3017120361328125,12j05401
50388,,2.2655065059661865,12j05401
50446,,2.2809410095214844,12j05401
50470,,2.2301602363586426,12j05401
50570,,2.232529878616333,12j05401
50638,,2.256228446960449,12j05401
50696,,2.2593092918395996,12j05401
50777,,2.23101544380188,12j05401
50825,,2.2575559616088867,12j05401
50830,,2.248793601989746,12j05401
50853,,2.2648890018463135,12j05401
50908,,2.25146484375,12j05401
50929,,2.265711784362793,12j05401
51151,,2.258594274520874,12j05401
51212,,2.2599282264709473,12j05401
51246,,2.3018956184387207,12j05401
51464,,2.2563366889953613,12j05401
51469,,2.2391295433044434,12j05401
51623,,2.2511565685272217,12j05401
51628,,2.236410617828369,12j05401
51723,,2.2495009899139404,12j05401
51858,,2.2498605251312256,12j05401
51936,,2.2774391174316406,12j05401
51963,,2.309366226196289,12j05401
52063,,2.2472128868103027,12j05401
52196,,2.2349205017089844,12j05401
52208,,2.277531147003174,12j05401
52448,,2.2652971744537354,12j05401
52733,,2.232271671295166,12j05401
52744,,2.245758533477783,12j05401
52746,,2.281726598739624,12j05401
52749,,2.2326083183288574,12j05401
52796,,2.2470877170562744,12j05401
52851,,2.235403299331665,12j05401
52873,,2.241668462753296,12j05401
52989,,2.251234531402588,12j05401
53068,,2.258761405944824,12j05401
53107,,2.227454900741577,12j05401
53233,,2.2594246864318848,12j05401
53250,,2.2403271198272705,12j05401
53286,,2.245877981185913,12j05401
53344,,2.289536476135254,12j05401
53448,,2.2350311279296875,12j05401
53598,,2.275906562805176,12j05401
53700,,2.267599582672119,12j05401
53734,,2.24072003364563,12j05401
53778,,2.2530105113983154,12j05401
53815,,2.273872137069702,12j05401
53861,,2.254155158996582,12j05401
53921,,2.251361846923828,12j05401
53922,,2.261730670928955,12j05401
54138,,2.263972282409668,12j05401
54183,,2.245187759399414,12j05401
54196,,2.276094913482666,12j05401
54246,,2.2549242973327637,12j05401
54254,,2.2108254432678223,12j05401
54443,,2.251265048980713,12j05401
54637,,2.2535343170166016,12j05401
54678,,2.238128185272217,12j05401
54724,,2.2577404975891113,12j05401
54881,,2.2117996215820312,12j05401
54925,,2.2443666458129883,12j05401
55075,,2.2209925651550293,12j05401
55202,,2.2452197074890137,12j05401
55209,,2.203028440475464,12j05401
55228,,2.2672691345214844,12j05401
55251,,2.274001359939575,12j05401
55268,,2.247328281402588,12j05401
55334,,2.247905731201172,12j05401
55343,,2.2315516471862793,12j05401
55346,,2.261873960494995,12j05401
55462,,2.2231814861297607,12j05401
55494,,2.2182021141052246,12j05401
55541,,2.2782223224639893,12j05401
55705,,2.2623753547668457,12j05401
55724,,2.250075340270996,12j05401
55779,,2.2389888763427734,12j05401
55875,,2.2678332328796387,12j05401
55913,,2.21211314201355,12j05401
55943,,2.2074899673461914,12j05401
55978,,2.229083776473999,12j05401
56041,,2.2047016620635986,12j05401
56092,,2.2801897525787354,12j05401
56093,,2.2555761337280273,12j05401
56133,,2.2700533866882324,12j05401
56166,,2.2783801555633545,12j05401
56250,,2.2802200317382812,12j05401
56298,,2.275327444076538,12j05401
56470,,2.204446792602539,12j05401
56622,,2.227816104888916,12j05401
56954,,2.2510647773742676,12j05401
57347,,2.267467498779297,12j05401
57396,,2.2627484798431396,12j05401
57404,,2.261479139328003,12j05401
57529,,2.2685532569885254,12j05401
57640,,2.234178066253662,12j05401
57699,,2.2478604316711426,12j05401
57768,,2.2296671867370605,12j05401
57858,,2.2119140625,12j05401
57917,,2.263331174850464,12j05401
58049,,2.2201218605041504,12j05401
58104,,2.2236106395721436,12j05401
58125,,2.2322816848754883,12j05401
58128,,2.2592029571533203,12j05401
58341,,2.2345638275146484,12j05401
58389,,2.205448627471924,12j05401
58469,,2.233395576477051,12j05401
58548,,2.2374515533447266,12j05401
58585,,2.2687458992004395,12j05401
58679,,2.2159876823425293,12j05401
58722,,2.2606468200683594,12j05401
58764,,2.244058609008789,12j05401
58808,,2.2671523094177246,12j05401
58884,,2.249462127685547,12j05401
58969,,2.246751070022583,12j05401
58999,,2.2406527996063232,12j05401
59049,,2.2620043754577637,12j05401
59077,,2.28173828125,12j05401
59100,,2.2650513648986816,12j05401
59142,,2.27099347114563,12j05401
59209,,2.221971035003662,12j05401
59402,,2.2303476333618164,12j05401
59411,,2.2233762741088867,12j05401
59419,,2.31181001663208,12j05401
59451,,2.2419822216033936,12j05401
59453,,2.2599709033966064,12j05401
59530,,2.296541213989258,12j05401
59682,,2.2401676177978516,12j05401
59789,,2.2113356590270996,12j05401
59875,,2.23897123336792,12j05401
59917,,2.2401812076568604,12j05401
59946,,2.213923931121826,12j05401
60075,,2.246448040008545,12j05401
60225,,2.2415192127227783,12j05401
60237,,2.2512893676757812,12j05401
60325,,2.2281627655029297,12j05401
60468,,2.2485153675079346,12j05401
60567,,2.246330976486206,12j05401
60586,,2.253070831298828,12j05401
60684,,2.2696332931518555,12j05401
60734,,2.235714912414551,12j05401
60815,,2.2439005374908447,12j05401
60852,,2.213216781616211,12j05401
61046,,2.2759382724761963,12j05401
61061,,2.229193925857544,12j05401
61218,,2.2176461219787598,12j05401
61257,,2.189142942428589,12j05401
61285,,2.2206432819366455,12j05401
61411,,2.2772035598754883,12j05401
61444,,2.2506344318389893,12j05401
61482,,2.2679529190063477,12j05401
61556,,2.2220818996429443,12j05401
61648,,2.216480016708374,12j05401
61746,,2.2134737968444824,12j05401
61836,,2.2107014656066895,12j05401
61852,,2.249558210372925,12j05401
61858,,2.2609353065490723,12j05401
61863,,2.2402679920196533,12j05401
61867,,2.2487785816192627,12j05401
61904,,2.2427895069122314,12j05401
61925,,2.223029136657715,12j05401
61955,,2.2823486328125,12j05401
62018,,2.2533140182495117,12j05401
62065,,2.2167177200317383,12j05401
62084,,2.2282142639160156,12j05401
62104,,2.271491527557373,12j05401
62108,,2.2841601371765137,12j05401
62121,,2.2537906169891357,12j05401
62142,,2.2759957313537598,12j05401
62240,,2.2551090717315674,12j05401
62469,,2.200549840927124,12j05401
62673,,2.234323501586914,12j05401
62744,,2.209658145904541,12j05401
62821,,2.247765064239502,12j05401
62922,,2.259021759033203,12j05401
63058,,2.202080488204956,12j05401
63086,,2.2391161918640137,12j05401
63145,,2.2115073204040527,12j05401
63240,,2.274406909942627,12j05401
63256,,2.2518553733825684,12j05401
63276,,2.229414463043213,12j05401
63450,,2.2068448066711426,12j05401
63470,,2.2527260780334473,12j05401
63523,,2.2288196086883545,12j05401
63550,,2.2215113639831543,12j05401
63712,,2.2191002368927,12j05401
63858,,2.2379517555236816,12j05401
63868,,2.270143508911133,12j05401
63902,,2.2393651008605957,12j05401
64005,,2.217862606048584,12j05401
64504,,2.255751371383667,12j05401
64588,,2.2413980960845947,12j05401
64718,,2.179973602294922,12j05401
64837,,2.237298011779785,12j05401
64887,,2.2379298210144043,12j05401
64976,,2.2351086139678955,12j05401
64992,,2.2355446815490723,12j05401
65016,,2.240330457687378,12j05401
65109,,2.2166786193847656,12j05401
65127,,2.209077835083008,12j05401
65157,,2.2679197788238525,12j05401
65262,,2.223802089691162,12j05401
65292,,2.256971597671509,12j05401
65374,,2.2246365547180176,12j05401
65396,,2.2434351444244385,12j05401
65420,,2.247708797454834,12j05401
65478,,2.214833974838257,12j05401
65514,,2.2860946655273438,12j05401
65730,,2.2344846725463867,12j05401
65749,,2.2072694301605225,12j05401
65769,,2.234640598297119,12j05401
65777,,2.206987142562866,12j05401
65869,,2.253337860107422,12j05401
65946,,2.2260777950286865,12j05401
65999,,2.218719005584717,12j05401
66135,,2.216379165649414,12j05401
66173,,2.2218587398529053,12j05401
66175,,2.227647066116333,12j05401
66226,,2.2041661739349365,12j05401
66241,,2.2247674465179443,12j05401
66243,,2.2528610229492188,12j05401
66252,,2.2063310146331787,12j05401
66299,,2.19720458984375,12j05401
66362,,2.2511918544769287,12j05401
66364,,2.204035520553589,12j05401
66386,,2.235246181488037,12j05401
66395,,2.270413637161255,12j05401
66403,,2.201873302459717,12j05401
66539,,2.2667620182037354,12j05401
66606,,2.2105631828308105,12j05401
66625,,2.2580127716064453,12j05401
66722,,2.259716033935547,12j05401
66736,,2.2337615489959717,12j05401
66767,,2.2307794094085693,12j05401
66788,,2.1981852054595947,12j05401
66793,,2.2600841522216797,12j05401
67013,,2.2326395511627197,12j05401
67017,,2.269352436065674,12j05401
67090,,2.254223585128784,12j05401
67167,,2.2386655807495117,12j05401
67187,,2.2562546730041504,12j05401
67210,,2.2295138835906982,12j05401
67385,,2.2108614444732666,12j05401
67472,,2.2047085762023926,12j05401
67494,,2.2385973930358887,12j05401
67529,,2.2474050521850586,12j05401
67630,,2.2048208713531494,12j05401
67704,,2.24851131439209,12j05401
67727,,2.2099761962890625,12j05401
67768,,2.1728575229644775,12j05401
67787,,2.2446651458740234,12j05401
67788,,2.1932032108306885,12j05401
67838,,2.2117738723754883,12j05401
67854,,2.2553787231445312,12j05401
67902,,2.214505672454834,12j05401
67996,,2.2349915504455566,12j05401
68166,,2.2363696098327637,12j05401
68172,,2.263511896133423,12j05401
68328,,2.21354341506958,12j05401
68342,,2.229238271713257,12j05401
68686,,2.252932548522949,12j05401
68727,,2.205782890319824,12j05401
68785,,2.2113890647888184,12j05401
68816,,2.2495956420898438,12j05401
68956,,2.241494655609131,12j05401
68991,,2.2481637001037598,12j05401
69035,,2.206357955932617,12j05401
69125,,2.2422983646392822,12j05401
69132,,2.2162866592407227,12j05401
69218,,2.2179512977600098,12j05401
69368,,2.2332308292388916,12j05401
69400,,2.178919553756714,12j05401
69414,,2.2518773078918457,12j05401
69475,,2.2523951530456543,12j05401
69549,,2.245182991027832,12j05401
69644,,2.276275157928467,12j05401
69676,,2.2420921325683594,12j05401
69709,,2.244809627532959,12j05401
69751,,2.2465150356292725,12j05401
69767,,2.204056739807129,12j05401
69803,,2.2186968326568604,12j05401
69917,,2.218939781188965,12j05401
69919,,2.2458927631378174,12j05401
69961,,2.2563934326171875,12j05401
70019,,2.219029188156128,12j05401
70099,,2.2429096698760986,12j05401
70200,,2.218756914138794,12j05401
70231,,2.240177869796753,12j05401
70782,,2.239532947540283,12j05401
70797,,2.208979845046997,12j05401
70798,,2.22585129737854,12j05401
70839,,2.227198600769043,12j05401
70865,,2.2153878211975098,12j05401
70963,,2.2117724418640137,12j05401
71006,,2.199700355529785,12j05401
71014,,2.223839282989502,12j05401
71070,,2.2303242683410645,12j05401
71185,,2.2211058139801025,12j05401
71209,,2.221958637237549,12j05401
71292,,2.27229642868042,12j05401
71327,,2.192565679550171,12j05401
71442,,2.2142696380615234,12j05401
71494,,2.216517448425293,12j05401
71528,,2.214418649673462,12j05401
71712,,2.2185871601104736,12j05401
71798,,2.2228598594665527,12j05401
72000,,2.235910415649414,12j05401
72046,,2.2446932792663574,12j05401
72221,,2.2453107833862305,12j05401
72320,,2.2271175384521484,12j05401
72347,,2.210505962371826,12j05401
72487,,2.2387397289276123,12j05401
72543,,2.233257532119751,12j05401
72611,,2.2207529544830322,12j05401
72667,,2.23616886138916,12j05401
72731,,2.247208595275879,12j05401
72754,,2.233491897583008,12j05401
73022,,2.239227533340454,12j05401
73041,,2.2016446590423584,12j05401
73150,,2.2498247623443604,12j05401
73242,,2.240919828414917,12j05401
73273,,2.241518020629883,12j05401
73383,,2.2316927909851074,12j05401
73443,,2.223039150238037,12j05401
73549,,2.2201545238494873,12j05401
73576,,2.2417473793029785,12j05401
73605,,2.232846260070801,12j05401
73606,,2.2279412746429443,12j05401
73613,,2.2045726776123047,12j05401
73689,,2.2160420417785645,12j05401
73752,,2.206033229827881,12j05401
73873,,2.2309389114379883,12j05401
74078,,2.200664520263672,12j05401
74109,,2.212808609008789,12j05401
74150,,2.218881368637085,12j05401
74151,,2.236149311065674,12j05401
74299,,2.2396292686462402,12j05401
74316,,2.1942191123962402,12j05401
74330,,2.213109254837036,12j05401
74334,,2.234597682952881,12j05401
74369,,2.2320456504821777,12j05401
74454,,2.238898515701294,12j05401
74559,,2.209240436553955,12j05401
74657,,2.2388429641723633,12j05401
74797,,2.2197914123535156,12j05401
74818,,2.2387232780456543,12j05401
74823,,2.200996160507202,12j05401
74942,,2.1645162105560303,12j05401
75015,,2.2533822059631348,12j05401
75374,,2.214561939239502,12j05401
75430,,2.2150936126708984,12j05401
75483,,2.223071575164795,12j05401
75523,,2.2272541522979736,12j05401
75563,,2.253904342651367,12j05401
75581,,2.21516752243042,12j05401
75606,,2.2483482360839844,12j05401
75674,,2.2293641567230225,12j05401
75707,,2.2298600673675537,12j05401
75711,,2.199110984802246,12j05401
75794,,2.231520175933838,12j05401
75984,,2.2243316173553467,12j05401
76120,,2.215686798095703,12j05401
76342,,2.1862664222717285,12j05401
76356,,2.2255187034606934,12j05401
76371,,2.2495925426483154,12j05401
76466,,2.209176778793335,12j05401
76548,,2.2134623527526855,12j05401
76613,,2.183877468109131,12j05401
76615,,2.205925464630127,12j05401
76815,,2.2196664810180664,12j05401
76839,,2.2147722244262695,12j05401
77028,,2.181382179260254,12j05401
77066,,2.2138125896453857,12j05401
77098,,2.2406082153320312,12j05401
77169,,2.2005228996276855,12j05401
77189,,2.231111764907837,12j05401
77221,,2.2251408100128174,12j05401
77379,,2.196284770965576,12j05401
77565,,2.1876437664031982,12j05401
77669,,2.2347006797790527,12j05401
77755,,2.182623863220215,12j05401
77793,,2.2233104705810547,12j05401
77884,,2.2660932540893555,12j05401
77971,,2.2235682010650635,12j05401
77978,,2.221916675567627,12j05401
78020,,2.2415194511413574,12j05401
78022,,2.2415060997009277,12j05401
78059,,2.2054319381713867,12j05401
78065,,2.196758985519409,12j05401
78071,,2.2200958728790283,12j05401
78304,,2.213057041168213,12j05401
78320,,2.202396869659424,12j05401
78336,,2.2145791053771973,12j05401
78494,,2.189649820327759,12j05401
78505,,2.2098803520202637,12j05401
78526,,2.212507963180542,12j05401
78548,,2.226121425628662,12j05401
78713,,2.21281361579895,12j05401
78860,,2.1736340522766113,12j05401
78889,,2.198460340499878,12j05401
78914,,2.2156858444213867,12j05401
78944,,2.217742443084717,12j05401
78977,,2.2048521041870117,12j05401
78990,,2.2355644702911377,12j05401
79015,,2.228048324584961,12j05401
79057,,2.22029972076416,12j05401
79059,,2.21893310546875,12j05401
79207,,2.2139832973480225,12j05401
79225,,2.2053680419921875,12j05401
79302,,2.2407264709472656,12j05401
79534,,2.187866449356079,12j05401
79547,,2.1911864280700684,12j05401
79586,,2.2204174995422363,12j05401
79759,,2.2093241214752197,12j05401
79777,,2.2344582080841064,12j05401
79876,,2.2228684425354004,12j05401
79951,,2.2050869464874268,12j05401
80099,,2.1853232383728027,12j05401
80116,,2.193419933319092,12j05401
80199,,2.224722385406494,12j05401
80316,,2.2346792221069336,12j05401
80452,,2.2370338439941406,12j05401
80528,,2.2019805908203125,12j05401
80600,,2.184690237045288,12j05401
80729,,2.1877124309539795,12j05401
80802,,2.2319135665893555,12j05401
80857,,2.2125144004821777,12j05401
80872,,2.213170289993286,12j05401
80878,,2.2244317531585693,12j05401
80888,,2.2057387828826904,12j05401
80971,,2.2229533195495605,12j05401
81101,,2.205599784851074,12j05401
81176,,2.211083173751831,12j05401
81198,,2.216919422149658,12j05401
81246,,2.1824984550476074,12j05401
81370,,2.2175889015197754,12j05401
81403,,2.205552101135254,12j05401
81436,,2.2026209831237793,12j05401
81489,,2.2145090103149414,12j05401
81496,,2.215163230895996,12j05401
81536,,2.2292141914367676,12j05401
81580,,2.207498550415039,12j05401
81623,,2.2137110233306885,12j05401
81674,,2.204641819000244,12j05401
81707,,2.2521629333496094,12j05401
81773,,2.189114809036255,12j05401
81805,,2.210249900817871,12j05401
81832,,2.2163245677948,12j05401
82109,,2.1832594871520996,12j05401
82144,,2.2380270957946777,12j05401
82155,,2.1834068298339844,12j05401
82205,,2.183465003967285,12j05401
82308,,2.2038917541503906,12j05401
82364,,2.19966459274292,12j05401
82427,,2.2065982818603516,12j05401
82463,,2.1622328758239746,12j05401
82555,,2.220477819442749,12j05401
82725,,2.2451136112213135,12j05401
82748,,2.2077038288116455,12j05401
82873,,2.1901392936706543,12j05401
82935,,2.2309391498565674,12j05401
82959,,2.1850180625915527,12j05401
83103,,2.1954269409179688,12j05401
83128,,2.2182860374450684,12j05401
83166,,2.196998119354248,12j05401
83169,,2.22784423828125,12j05401
83172,,2.215437173843384,12j05401
83227,,2.205313205718994,12j05401
83234,,2.226320266723633,12j05401
83235,,2.217716932296753,12j05401
83274,,2.208832263946533,12j05401
83435,,2.2349817752838135,12j05401
83470,,2.215486526489258,12j05401
83560,,2.205134868621826,12j05401
83611,,2.2045955657958984,12j05401
83643,,2.196441888809204,12j05401
83646,,2.231574058532715,12j05401
83659,,2.190260887145996,12j05401
83843,,2.2204749584198,12j05401
83902,,2.1910033226013184,12j05401
84009,,2.2050423622131348,12j05401
84040,,2.2163658142089844,12j05401
84055,,2.1908750534057617,12j05401
84144,,2.198690414428711,12j05401
84194,,2.2229976654052734,12j05401
84216,,2.232573986053467,12j05401
84290,,2.233161449432373,12j05401
84350,,2.215179204940796,12j05401
84373,,2.1920289993286133,12j05401
84445,,2.2022461891174316,12j05401
84448,,2.223529577255249,12j05401
84469,,2.2222869396209717,12j05401
84505,,2.220736503601074,12j05401
84527,,2.1893372535705566,12j05401
84559,,2.2174742221832275,12j05401
84739,,2.202185869216919,12j05401
84747,,2.228975772857666,12j05401
84910,,2.2262721061706543,12j05401
85053,,2.1963555812835693,12j05401
85103,,2.1916401386260986,12j05401
85109,,2.219655990600586,12j05401
85185,,2.1930015087127686,12j05401
85309,,2.2040858268737793,12j05401
85311,,2.1908020973205566,12j05401
85429,,2.2083301544189453,12j05401
85460,,2.1906919479370117,12j05401
85578,,2.192697525024414,12j05401
85579,,2.2072062492370605,12j05401
85638,,2.1747615337371826,12j05401
85682,,2.2196547985076904,12j05401
85704,,2.2086806297302246,12j05401
85727,,2.223508834838867,12j05401
85757,,2.1848273277282715,12j05401
85784,,2.200760841369629,12j05401
85817,,2.205651044845581,12j05401
86009,,2.2363078594207764,12j05401
86107,,2.2481136322021484,12j05401
86132,,2.2466771602630615,12j05401
86158,,2.1845755577087402,12j05401
86171,,2.2151737213134766,12j05401
86181,,2.2423911094665527,12j05401
86183,,2.2048451900482178,12j05401
86353,,2.2281322479248047,12j05401
86441,,2.2678799629211426,12j05401
86527,,2.257988452911377,12j05401
86697,,2.188530683517456,12j05401
86711,,2.2301406860351562,12j05401
86724,,2.1697404384613037,12j05401
86789,,2.1948695182800293,12j05401
86797,,2.2385497093200684,12j05401
86825,,2.212806224822998,12j05401
86878,,2.2108473777770996,12j05401
86894,,2.202847480773926,12j05401
87447,,2.1950387954711914,12j05401
87466,,2.1993026733398438,12j05401
87757,,2.19781231880188,12j05401
87783,,2.2087788581848145,12j05401
87802,,2.182920217514038,12j05401
87839,,2.140371799468994,12j05401
87939,,2.2085907459259033,12j05401
87979,,2.2150485515594482,12j05401
88192,,2.2096638679504395,12j05401
88229,,2.2055654525756836,12j05401
88272,,2.1564910411834717,12j05401
88316,,2.2164695262908936,12j05401
88320,,2.188187837600708,12j05401
88359,,2.168208360671997,12j05401
88431,,2.21854305267334,12j05401
88432,,2.2027740478515625,12j05401
88484,,2.1881635189056396,12j05401
88669,,2.224092960357666,12j05401
88677,,2.2035484313964844,12j05401
88696,,2.1872291564941406,12j05401
88739,,2.2367653846740723,12j05401
88756,,2.2244999408721924,12j05401
88769,,2.2058730125427246,12j05401
88821,,2.1696736812591553,12j05401
88894,,2.247364044189453,12j05401
88970,,2.1918230056762695,12j05401
88987,,2.208066463470459,12j05401
89014,,2.201763391494751,12j05401
89041,,2.200559139251709,12j05401
89167,,2.194957733154297,12j05401
89271,,2.1607298851013184,12j05401
89299,,2.227771043777466,12j05401
89305,,2.227414131164551,12j05401
89315,,2.1796460151672363,12j05401
89334,,2.165322780609131,12j05401
89349,,2.205878973007202,12j05401
89479,,2.1751201152801514,12j05401
89604,,2.215041160583496,12j05401
89838,,2.2036919593811035,12j05401
89982,,2.179385185241699,12j05401
90069,,2.2049927711486816,12j05401
90212,,2.227229595184326,12j05401
90325,,2.165874481201172,12j05401
90331,,2.232785701751709,12j05401
90486,,2.226837635040283,12j05401
90560,,2.225583076477051,12j05401
90563,,2.203141689300537,12j05401
90576,,2.1976423263549805,12j05401
90580,,2.217900276184082,12j05401
90653,,2.200082302093506,12j05401
90726,,2.1832785606384277,12j05401
90787,,2.1993279457092285,12j05401
90798,,2.1571292877197266,12j05401
91026,,2.1995091438293457,12j05401
91148,,2.2446699142456055,12j05401
91151,,2.208019256591797,12j05401
