_step,validation/lm_loss,train/lm_loss,_segment
7526,,2.9962520599365234,2vcd53l4
7630,,3.007111072540283,2vcd53l4
7664,,3.0343453884124756,2vcd53l4
7746,,3.0304770469665527,2vcd53l4
7821,,3.035982608795166,2vcd53l4
7924,,3.022953748703003,2vcd53l4
8169,,3.001156806945801,2vcd53l4
8290,,3.02167010307312,2vcd53l4
8306,,3.0268330574035645,2vcd53l4
8408,,3.0393829345703125,2vcd53l4
8446,,3.0179665088653564,2vcd53l4
8567,,2.960409641265869,2vcd53l4
8579,,2.9764456748962402,2vcd53l4
8757,,3.0061275959014893,2vcd53l4
8782,,3.0063283443450928,2vcd53l4
8799,,3.0030386447906494,2vcd53l4
8805,,2.9928460121154785,2vcd53l4
8977,,3.0151193141937256,2vcd53l4
9051,,3.0078885555267334,2vcd53l4
9331,,3.0089292526245117,2vcd53l4
9543,,2.982771396636963,2vcd53l4
9675,,3.051520586013794,2vcd53l4
9842,,3.04788875579834,2vcd53l4
9879,,3.0287959575653076,2vcd53l4
9899,,2.931939125061035,2vcd53l4
10283,,3.000214099884033,2vcd53l4
10297,,3.014097213745117,2vcd53l4
10304,,2.999755859375,2vcd53l4
10305,,2.998816967010498,2vcd53l4
10450,,2.998868227005005,2vcd53l4
10814,,2.979099750518799,2vcd53l4
10871,,2.988633871078491,2vcd53l4
10886,,3.0019032955169678,2vcd53l4
10896,,3.013712167739868,2vcd53l4
10942,,2.9615530967712402,2vcd53l4
11181,,2.982316255569458,2vcd53l4
11267,,2.999478340148926,2vcd53l4
11322,,2.9890806674957275,2vcd53l4
11369,,3.0108444690704346,2vcd53l4
11402,,3.043337345123291,2vcd53l4
11465,,2.952874183654785,2vcd53l4
11476,,2.9943900108337402,2vcd53l4
11665,,2.942896842956543,2vcd53l4
11704,,2.988816022872925,2vcd53l4
11717,,2.975109815597534,2vcd53l4
12008,,2.9816436767578125,2vcd53l4
12252,,2.959742784500122,2vcd53l4
12277,,2.9350650310516357,2vcd53l4
12292,,2.938053846359253,2vcd53l4
12478,,2.996445417404175,2vcd53l4
12541,,2.9913454055786133,2vcd53l4
12684,,2.9686505794525146,2vcd53l4
12828,,2.98858380317688,2vcd53l4
12837,,2.975522518157959,2vcd53l4
12985,,2.9990429878234863,2vcd53l4
13000,,2.9396567344665527,2vcd53l4
13022,,2.926529884338379,2vcd53l4
13042,,2.9369988441467285,2vcd53l4
13100,,2.9979443550109863,2vcd53l4
13232,,2.9807517528533936,2vcd53l4
13244,,2.9920554161071777,2vcd53l4
13636,,2.96419095993042,2vcd53l4
13791,,2.9664340019226074,2vcd53l4
13885,,2.953813076019287,2vcd53l4
13958,,2.9569931030273438,2vcd53l4
14014,,2.9634408950805664,2vcd53l4
14044,,2.9515280723571777,2vcd53l4
14048,,2.944918394088745,2vcd53l4
14089,,2.9779953956604004,2vcd53l4
14131,,2.9420745372772217,2vcd53l4
14155,,2.993659019470215,2vcd53l4
14180,,2.971546173095703,2vcd53l4
14197,,2.965336322784424,2vcd53l4
14260,,2.9742555618286133,2vcd53l4
14417,,2.957787275314331,2vcd53l4
14520,,2.9401042461395264,2vcd53l4
14714,,3.0044636726379395,2vcd53l4
14783,,2.9828410148620605,2vcd53l4
14955,,2.994682788848877,2vcd53l4
15019,,2.938481330871582,2vcd53l4
15388,,2.981489658355713,2vcd53l4
15446,,2.9531171321868896,2vcd53l4
15470,,2.9854629039764404,2vcd53l4
15570,,3.008592367172241,2vcd53l4
15825,,2.990739345550537,2vcd53l4
15853,,2.96506404876709,2vcd53l4
15929,,2.957047700881958,2vcd53l4
16151,,2.983250379562378,2vcd53l4
16212,,2.924656391143799,2vcd53l4
16246,,2.966707229614258,2vcd53l4
16464,,2.945638656616211,2vcd53l4
16469,,2.946582317352295,2vcd53l4
16623,,2.9564404487609863,2vcd53l4
16628,,3.010007619857788,2vcd53l4
16723,,2.9591941833496094,2vcd53l4
16858,,2.9435110092163086,2vcd53l4
16936,,2.9473016262054443,2vcd53l4
16963,,2.956425905227661,2vcd53l4
17196,,2.9265990257263184,2vcd53l4
17733,,2.954653263092041,2vcd53l4
17744,,2.9562442302703857,2vcd53l4
17749,,2.946913957595825,2vcd53l4
17851,,2.9268171787261963,2vcd53l4
18068,,2.948829174041748,2vcd53l4
18233,,2.903947353363037,2vcd53l4
18286,,2.986286163330078,2vcd53l4
18448,,2.9202635288238525,2vcd53l4
18598,,2.9815590381622314,2vcd53l4
18700,,2.942147731781006,2vcd53l4
18734,,2.902827739715576,2vcd53l4
18815,,2.993626356124878,2vcd53l4
18861,,2.929856300354004,2vcd53l4
18922,,2.964521646499634,2vcd53l4
19138,,2.9570059776306152,2vcd53l4
19183,,2.979177713394165,2vcd53l4
19196,,2.9240050315856934,2vcd53l4
19246,,2.928154468536377,2vcd53l4
19254,,2.9465131759643555,2vcd53l4
19443,,2.98333740234375,2vcd53l4
19637,,2.951897621154785,2vcd53l4
19678,,2.9162063598632812,2vcd53l4
19724,,2.9302682876586914,2vcd53l4
19881,,2.912614583969116,2vcd53l4
19925,,2.9952919483184814,2vcd53l4
20075,,2.9559991359710693,2vcd53l4
20202,,2.9261605739593506,2vcd53l4
20209,,2.905773401260376,2vcd53l4
20228,,2.9000494480133057,2vcd53l4
20268,,2.9434189796447754,2vcd53l4
20334,,2.8832483291625977,2vcd53l4
20346,,2.9707908630371094,2vcd53l4
20462,,2.93467116355896,2vcd53l4
20705,,2.9398694038391113,2vcd53l4
20724,,2.9528322219848633,2vcd53l4
20875,,2.9333839416503906,2vcd53l4
20913,,2.9172630310058594,2vcd53l4
20943,,2.960387706756592,2vcd53l4
20978,,2.919628858566284,2vcd53l4
21041,,2.9174270629882812,2vcd53l4
21093,,2.963512420654297,2vcd53l4
21133,,2.8811910152435303,2vcd53l4
21250,,2.97996187210083,2vcd53l4
21298,,2.892209053039551,2vcd53l4
21470,,2.947401762008667,2vcd53l4
21622,,2.922065019607544,2vcd53l4
21954,,2.9586219787597656,2vcd53l4
22347,,2.9616172313690186,2vcd53l4
22404,,2.9411134719848633,2vcd53l4
22529,,2.8945789337158203,2vcd53l4
22640,,2.9503848552703857,2vcd53l4
22699,,2.943142890930176,2vcd53l4
22768,,2.937736749649048,2vcd53l4
22858,,2.973830223083496,2vcd53l4
22917,,2.933011054992676,2vcd53l4
23049,,2.939951181411743,2vcd53l4
23104,,2.9026379585266113,2vcd53l4
23125,,2.9453177452087402,2vcd53l4
23128,,2.940857410430908,2vcd53l4
23341,,2.9165775775909424,2vcd53l4
23469,,2.9378974437713623,2vcd53l4
23548,,2.9514613151550293,2vcd53l4
23679,,2.9325475692749023,2vcd53l4
23722,,2.9232864379882812,2vcd53l4
23764,,2.960808753967285,2vcd53l4
23884,,2.904733180999756,2vcd53l4
23969,,2.9322826862335205,2vcd53l4
23999,,2.9574811458587646,2vcd53l4
24049,,2.936295986175537,2vcd53l4
24100,,2.9003772735595703,2vcd53l4
24142,,2.9152474403381348,2vcd53l4
24209,,2.934713840484619,2vcd53l4
24402,,2.9311676025390625,2vcd53l4
24411,,2.9306282997131348,2vcd53l4
24419,,2.9426310062408447,2vcd53l4
24451,,2.9575228691101074,2vcd53l4
24453,,2.929717540740967,2vcd53l4
24530,,2.975825786590576,2vcd53l4
24789,,2.943861722946167,2vcd53l4
24875,,2.8994128704071045,2vcd53l4
25075,,2.9311041831970215,2vcd53l4
25225,,2.9446663856506348,2vcd53l4
25237,,2.9773964881896973,2vcd53l4
25325,,2.930448055267334,2vcd53l4
25468,,2.9625632762908936,2vcd53l4
25567,,2.927630662918091,2vcd53l4
25586,,2.8952224254608154,2vcd53l4
25684,,2.941236734390259,2vcd53l4
25734,,2.9223098754882812,2vcd53l4
25815,,2.979541778564453,2vcd53l4
26046,,2.9587199687957764,2vcd53l4
26218,,2.873997688293457,2vcd53l4
26257,,2.9616518020629883,2vcd53l4
26411,,2.885162115097046,2vcd53l4
26444,,2.9236626625061035,2vcd53l4
26482,,2.9700300693511963,2vcd53l4
26556,,2.9233956336975098,2vcd53l4
26648,,2.929211139678955,2vcd53l4
26852,,2.969878911972046,2vcd53l4
26858,,2.9668688774108887,2vcd53l4
26904,,2.9482626914978027,2vcd53l4
26925,,2.906200408935547,2vcd53l4
26955,,2.9496521949768066,2vcd53l4
27084,,2.9193050861358643,2vcd53l4
27104,,2.9170281887054443,2vcd53l4
27108,,2.9385874271392822,2vcd53l4
27121,,2.950618028640747,2vcd53l4
27142,,2.9254181385040283,2vcd53l4
27240,,2.9135427474975586,2vcd53l4
27469,,2.9050614833831787,2vcd53l4
27673,,2.9535820484161377,2vcd53l4
27744,,2.9156298637390137,2vcd53l4
27821,,2.9583873748779297,2vcd53l4
28086,,2.898435115814209,2vcd53l4
28240,,2.9171321392059326,2vcd53l4
28256,,2.9244914054870605,2vcd53l4
28276,,2.907716989517212,2vcd53l4
28450,,2.9148738384246826,2vcd53l4
28523,,2.9312617778778076,2vcd53l4
28858,,2.9018189907073975,2vcd53l4
28868,,2.965604543685913,2vcd53l4
29005,,2.9454360008239746,2vcd53l4
29504,,2.899545192718506,2vcd53l4
29588,,2.8946011066436768,2vcd53l4
29718,,2.900228977203369,2vcd53l4
29837,,2.9298768043518066,2vcd53l4
29992,,2.930129289627075,2vcd53l4
30016,,2.972231388092041,2vcd53l4
30109,,2.898409366607666,2vcd53l4
30127,,2.934685468673706,2vcd53l4
30157,,2.9073972702026367,2vcd53l4
30262,,2.941061496734619,2vcd53l4
30292,,2.9646520614624023,2vcd53l4
30396,,2.9286141395568848,2vcd53l4
30420,,2.8927218914031982,2vcd53l4
30478,,2.9366681575775146,2vcd53l4
30514,,2.913858652114868,2vcd53l4
30730,,2.975700855255127,2vcd53l4
30749,,2.8984169960021973,2vcd53l4
30769,,2.8864097595214844,2vcd53l4
30777,,2.931278944015503,2vcd53l4
30869,,2.8906571865081787,2vcd53l4
30946,,2.8935813903808594,2vcd53l4
30999,,2.9626362323760986,2vcd53l4
31135,,2.9524085521698,2vcd53l4
31175,,2.905789852142334,2vcd53l4
31226,,2.954653263092041,2vcd53l4
31241,,2.91690993309021,2vcd53l4
31243,,2.9370903968811035,2vcd53l4
31252,,2.9555835723876953,2vcd53l4
31362,,2.9596755504608154,2vcd53l4
31364,,2.9703211784362793,2vcd53l4
31386,,2.9133167266845703,2vcd53l4
31395,,2.9272587299346924,2vcd53l4
31403,,2.9019529819488525,2vcd53l4
31539,,2.9457626342773438,2vcd53l4
31606,,2.9773993492126465,2vcd53l4
31625,,2.928346872329712,2vcd53l4
31722,,2.948132038116455,2vcd53l4
32013,,2.9275693893432617,2vcd53l4
32090,,2.8880178928375244,2vcd53l4
32385,,2.9407496452331543,2vcd53l4
32472,,2.935279130935669,2vcd53l4
32494,,2.908168315887451,2vcd53l4
32630,,2.9124603271484375,2vcd53l4
32704,,2.9532926082611084,2vcd53l4
32727,,2.9521522521972656,2vcd53l4
32768,,2.8567943572998047,2vcd53l4
32788,,2.9260435104370117,2vcd53l4
32838,,2.9085168838500977,2vcd53l4
32854,,2.8768577575683594,2vcd53l4
32902,,2.925462007522583,2vcd53l4
33172,,2.9492359161376953,2vcd53l4
33342,,2.89691162109375,2vcd53l4
33686,,2.8997280597686768,2vcd53l4
33727,,2.89617919921875,2vcd53l4
33785,,2.9307799339294434,2vcd53l4
33816,,2.9386279582977295,2vcd53l4
33956,,2.9395973682403564,2vcd53l4
33991,,2.888941764831543,2vcd53l4
34125,,2.9182097911834717,2vcd53l4
34368,,2.9553074836730957,2vcd53l4
34414,,2.9650466442108154,2vcd53l4
34475,,2.9244742393493652,2vcd53l4
34549,,2.906515598297119,2vcd53l4
34676,,2.917720317840576,2vcd53l4
34751,,2.9152541160583496,2vcd53l4
34803,,2.893641471862793,2vcd53l4
34919,,2.9312353134155273,2vcd53l4
35019,,2.929687023162842,2vcd53l4
35099,,2.8765172958374023,2vcd53l4
35200,,2.894928455352783,2vcd53l4
35782,,2.908965587615967,2vcd53l4
35797,,2.897733688354492,2vcd53l4
35865,,2.934971570968628,2vcd53l4
35963,,2.901954174041748,2vcd53l4
36014,,2.8988192081451416,2vcd53l4
36185,,2.8977389335632324,2vcd53l4
36442,,2.96096134185791,2vcd53l4
36494,,2.9355623722076416,2vcd53l4
36528,,2.90645432472229,2vcd53l4
36712,,2.9543509483337402,2vcd53l4
36798,,2.8706140518188477,2vcd53l4
37000,,2.9366211891174316,2vcd53l4
37221,,2.8881750106811523,2vcd53l4
37320,,2.9271626472473145,2vcd53l4
37347,,2.8993337154388428,2vcd53l4
37487,,2.876166582107544,2vcd53l4
37611,,2.861508846282959,2vcd53l4
37667,,2.9528391361236572,2vcd53l4
37754,,2.954252004623413,2vcd53l4
38022,,2.928279399871826,2vcd53l4
38041,,2.876077175140381,2vcd53l4
38150,,2.882809638977051,2vcd53l4
38242,,2.941861629486084,2vcd53l4
38383,,2.9274611473083496,2vcd53l4
38443,,2.9311206340789795,2vcd53l4
38576,,2.9004836082458496,2vcd53l4
38605,,2.921782970428467,2vcd53l4
38613,,2.904416561126709,2vcd53l4
38689,,2.913455009460449,2vcd53l4
38752,,2.915940046310425,2vcd53l4
38873,,2.867947578430176,2vcd53l4
39078,,2.9449357986450195,2vcd53l4
39109,,2.894763946533203,2vcd53l4
39150,,2.924253225326538,2vcd53l4
39299,,2.8989205360412598,2vcd53l4
39316,,2.893653392791748,2vcd53l4
39330,,2.8953518867492676,2vcd53l4
39334,,2.9248316287994385,2vcd53l4
39369,,2.920891523361206,2vcd53l4
39454,,2.9152731895446777,2vcd53l4
39559,,2.895627975463867,2vcd53l4
39657,,2.889791488647461,2vcd53l4
39823,,2.8763527870178223,2vcd53l4
39942,,2.921300172805786,2vcd53l4
40015,,2.9078876972198486,2vcd53l4
40430,,2.911736488342285,2vcd53l4
40523,,2.884291172027588,2vcd53l4
40563,,2.9287502765655518,2vcd53l4
40606,,2.9114809036254883,2vcd53l4
40674,,2.953547716140747,2vcd53l4
40707,,2.9092929363250732,2vcd53l4
40794,,2.9121079444885254,2vcd53l4
40984,,2.888002634048462,2vcd53l4
41120,,2.8984317779541016,2vcd53l4
41356,,2.898240566253662,2vcd53l4
41371,,2.861933708190918,2vcd53l4
41466,,2.9133388996124268,2vcd53l4
41548,,2.897017002105713,2vcd53l4
41613,,2.8950753211975098,2vcd53l4
41615,,2.9178967475891113,2vcd53l4
41815,,2.9359867572784424,2vcd53l4
42066,,2.9520792961120605,2vcd53l4
42098,,2.9174933433532715,2vcd53l4
42169,,2.9014949798583984,2vcd53l4
42189,,2.9050540924072266,2vcd53l4
42221,,2.9439711570739746,2vcd53l4
42379,,2.924774169921875,2vcd53l4
42565,,2.8396599292755127,2vcd53l4
42669,,2.9153943061828613,2vcd53l4
42755,,2.9179680347442627,2vcd53l4
42793,,2.96307635307312,2vcd53l4
42971,,2.898430585861206,2vcd53l4
43020,,2.883817672729492,2vcd53l4
43022,,2.93013858795166,2vcd53l4
43065,,2.8896350860595703,2vcd53l4
43071,,2.8974645137786865,2vcd53l4
43304,,2.9412660598754883,2vcd53l4
43336,,2.9157607555389404,2vcd53l4
43494,,2.8901901245117188,2vcd53l4
43526,,2.9364776611328125,2vcd53l4
43713,,2.879324197769165,2vcd53l4
43889,,2.9140450954437256,2vcd53l4
43914,,2.8999600410461426,2vcd53l4
43944,,2.923029899597168,2vcd53l4
43977,,2.8881378173828125,2vcd53l4
44015,,2.8974807262420654,2vcd53l4
44057,,2.9564642906188965,2vcd53l4
44059,,2.9055376052856445,2vcd53l4
44207,,2.893988609313965,2vcd53l4
44225,,2.883565902709961,2vcd53l4
44302,,2.9235892295837402,2vcd53l4
44534,,2.950237989425659,2vcd53l4
44547,,2.9063217639923096,2vcd53l4
44586,,2.90372633934021,2vcd53l4
44759,,2.932671546936035,2vcd53l4
44777,,2.9445319175720215,2vcd53l4
44876,,2.924535036087036,2vcd53l4
45099,,2.9593613147735596,2vcd53l4
45199,,2.9791531562805176,2vcd53l4
45316,,2.900972843170166,2vcd53l4
45452,,2.893967628479004,2vcd53l4
45528,,2.913581609725952,2vcd53l4
45600,,2.8942012786865234,2vcd53l4
45729,,2.8757572174072266,2vcd53l4
45802,,2.968294858932495,2vcd53l4
45857,,2.9158287048339844,2vcd53l4
45878,,2.8743057250976562,2vcd53l4
45888,,2.8891754150390625,2vcd53l4
45971,,2.9145498275756836,2vcd53l4
46101,,2.9256505966186523,2vcd53l4
46176,,2.8800272941589355,2vcd53l4
46198,,2.930279016494751,2vcd53l4
46246,,2.929410219192505,2vcd53l4
46370,,2.934575319290161,2vcd53l4
46436,,2.8476405143737793,2vcd53l4
46489,,2.9196419715881348,2vcd53l4
46536,,2.9432318210601807,2vcd53l4
46623,,2.902071952819824,2vcd53l4
46674,,2.93577241897583,2vcd53l4
46773,,2.902846336364746,2vcd53l4
46805,,2.9005022048950195,2vcd53l4
47144,,2.928361415863037,2vcd53l4
47155,,2.8968124389648438,2vcd53l4
47205,,2.875544786453247,2vcd53l4
47308,,2.8975934982299805,2vcd53l4
47364,,2.9075868129730225,2vcd53l4
47427,,2.9529058933258057,2vcd53l4
47463,,2.9067935943603516,2vcd53l4
47555,,2.890737771987915,2vcd53l4
47725,,2.946427345275879,2vcd53l4
47748,,2.961444854736328,2vcd53l4
47873,,2.9288864135742188,2vcd53l4
47935,,2.9366772174835205,2vcd53l4
47959,,2.910360813140869,2vcd53l4
48103,,2.949159622192383,2vcd53l4
48128,,2.9290034770965576,2vcd53l4
48166,,2.906188488006592,2vcd53l4
48169,,2.9365224838256836,2vcd53l4
48227,,2.9363045692443848,2vcd53l4
48234,,2.9061672687530518,2vcd53l4
48274,,2.8942031860351562,2vcd53l4
48435,,2.9038245677948,2vcd53l4
48560,,2.9122061729431152,2vcd53l4
48843,,2.9102115631103516,2vcd53l4
48902,,2.910000801086426,2vcd53l4
49040,,2.9364895820617676,2vcd53l4
49055,,2.9312126636505127,2vcd53l4
49194,,2.888338088989258,2vcd53l4
49216,,2.9501359462738037,2vcd53l4
49350,,2.9554436206817627,2vcd53l4
49373,,2.94888973236084,2vcd53l4
49445,,2.8834996223449707,2vcd53l4
49448,,2.9377810955047607,2vcd53l4
49469,,2.925772190093994,2vcd53l4
49527,,2.9223856925964355,2vcd53l4
49559,,2.8778111934661865,2vcd53l4
49739,,2.8954901695251465,2vcd53l4
49747,,2.921767234802246,2vcd53l4
49910,,2.9123497009277344,2vcd53l4
50053,,2.8974316120147705,2vcd53l4
50109,,2.955000400543213,2vcd53l4
50185,,2.910635471343994,2vcd53l4
50309,,2.8832952976226807,2vcd53l4
50311,,2.9375967979431152,2vcd53l4
50429,,2.915839672088623,2vcd53l4
50460,,2.882377862930298,2vcd53l4
50578,,2.891446828842163,2vcd53l4
50579,,2.9031050205230713,2vcd53l4
50638,,2.9095804691314697,2vcd53l4
50727,,2.9143319129943848,2vcd53l4
50817,,2.9029557704925537,2vcd53l4
51009,,2.9515035152435303,2vcd53l4
51132,,2.8983347415924072,2vcd53l4
51158,,2.88492488861084,2vcd53l4
51171,,2.8893351554870605,2vcd53l4
51181,,2.9085280895233154,2vcd53l4
51183,,2.902120590209961,2vcd53l4
51353,,2.921278238296509,2vcd53l4
51441,,2.9400739669799805,2vcd53l4
51711,,2.895636558532715,2vcd53l4
51825,,2.921254873275757,2vcd53l4
51878,,2.8910439014434814,2vcd53l4
51894,,2.9512135982513428,2vcd53l4
52447,,2.966736078262329,2vcd53l4
52757,,2.9351491928100586,2vcd53l4
52802,,2.9302825927734375,2vcd53l4
52839,,2.9064228534698486,2vcd53l4
52939,,2.906799077987671,2vcd53l4
52979,,2.887035846710205,2vcd53l4
53192,,2.9102187156677246,2vcd53l4
53229,,2.9104175567626953,2vcd53l4
53272,,2.8795294761657715,2vcd53l4
53316,,2.8654208183288574,2vcd53l4
53359,,2.89670467376709,2vcd53l4
53431,,2.8874149322509766,2vcd53l4
53432,,2.9284818172454834,2vcd53l4
53484,,2.8907713890075684,2vcd53l4
53669,,2.8878142833709717,2vcd53l4
53677,,2.9353699684143066,2vcd53l4
53696,,2.914109945297241,2vcd53l4
53739,,2.8670737743377686,2vcd53l4
53756,,2.910949945449829,2vcd53l4
53769,,2.865347385406494,2vcd53l4
53821,,2.888448715209961,2vcd53l4
53894,,2.9296321868896484,2vcd53l4
53970,,2.9391770362854004,2vcd53l4
53987,,2.9305155277252197,2vcd53l4
54041,,2.8881657123565674,2vcd53l4
54271,,2.935521125793457,2vcd53l4
54299,,2.879802942276001,2vcd53l4
54305,,2.9132144451141357,2vcd53l4
54315,,2.9032979011535645,2vcd53l4
54334,,2.9421186447143555,2vcd53l4
54349,,2.9113428592681885,2vcd53l4
54479,,2.9549708366394043,2vcd53l4
54604,,2.899738073348999,2vcd53l4
54838,,2.8895349502563477,2vcd53l4
54982,,2.896850109100342,2vcd53l4
55069,,2.9296669960021973,2vcd53l4
55212,,2.8875131607055664,2vcd53l4
55325,,2.9203341007232666,2vcd53l4
55486,,2.877969980239868,2vcd53l4
55560,,2.937713146209717,2vcd53l4
55563,,2.91560959815979,2vcd53l4
55576,,2.9589366912841797,2vcd53l4
55580,,2.9043829441070557,2vcd53l4
55653,,2.9348273277282715,2vcd53l4
55787,,2.9136133193969727,2vcd53l4
55798,,2.9277684688568115,2vcd53l4
56026,,2.8971059322357178,2vcd53l4
56148,,2.878787040710449,2vcd53l4
56151,,2.90632963180542,2vcd53l4
56155,,2.856487274169922,2vcd53l4
56244,,2.9105494022369385,2vcd53l4
56296,,2.8983139991760254,2vcd53l4
56303,,2.959225654602051,2vcd53l4
56691,,2.930260419845581,2vcd53l4
56710,,2.9057979583740234,2vcd53l4
56916,,2.869999408721924,2vcd53l4
57052,,2.935901165008545,2vcd53l4
57068,,2.9289674758911133,2vcd53l4
57074,,2.919326066970825,2vcd53l4
57168,,2.917994976043701,2vcd53l4
57310,,2.895447254180908,2vcd53l4
57355,,2.9077539443969727,2vcd53l4
57433,,2.9086556434631348,2vcd53l4
57452,,2.9073660373687744,2vcd53l4
57518,,2.9031524658203125,2vcd53l4
57520,,2.920088291168213,2vcd53l4
57651,,2.940173864364624,2vcd53l4
57870,,2.9509503841400146,2vcd53l4
57949,,2.936150550842285,2vcd53l4
57976,,2.913300037384033,2vcd53l4
58096,,2.896623373031616,2vcd53l4
58154,,2.914748191833496,2vcd53l4
58217,,2.922471523284912,2vcd53l4
58599,,2.883552074432373,2vcd53l4
58768,,2.887871265411377,2vcd53l4
58886,,2.8898696899414062,2vcd53l4
58956,,2.9197158813476562,2vcd53l4
58993,,2.9004199504852295,2vcd53l4
59000,,2.9251179695129395,2vcd53l4
59027,,2.9216504096984863,2vcd53l4
59232,,2.905928134918213,2vcd53l4
59268,,2.9515671730041504,2vcd53l4
59479,,2.874169111251831,2vcd53l4
59539,,2.9419636726379395,2vcd53l4
59571,,2.921445369720459,2vcd53l4
59663,,2.8646159172058105,2vcd53l4
59670,,2.9368176460266113,2vcd53l4
59711,,2.903245449066162,2vcd53l4
59713,,2.9109389781951904,2vcd53l4
59858,,2.910233974456787,2vcd53l4
59876,,2.9105515480041504,2vcd53l4
59881,,2.92079496383667,2vcd53l4
59910,,2.866520404815674,2vcd53l4
60125,,2.960867404937744,2vcd53l4
60149,,2.8686022758483887,2vcd53l4
60195,,2.9016904830932617,2vcd53l4
60271,,2.866293430328369,2vcd53l4
60276,,2.917673110961914,2vcd53l4
60291,,2.897986888885498,2vcd53l4
60429,,2.910952568054199,2vcd53l4
60487,,2.913935422897339,2vcd53l4
60528,,2.9199166297912598,2vcd53l4
60540,,2.92795467376709,2vcd53l4
60642,,2.9264907836914062,2vcd53l4
60645,,2.9006893634796143,2vcd53l4
60826,,2.9046125411987305,2vcd53l4
60897,,2.872032880783081,2vcd53l4
60930,,2.900994300842285,2vcd53l4
60957,,2.9438323974609375,2vcd53l4
60972,,2.8803870677948,2vcd53l4
61108,,2.9937639236450195,2vcd53l4
61155,,2.904348373413086,2vcd53l4
61261,,2.909183979034424,2vcd53l4
61428,,2.924790859222412,2vcd53l4
61431,,2.8971199989318848,2vcd53l4
61479,,2.9184584617614746,2vcd53l4
61483,,2.861621856689453,2vcd53l4
61530,,2.949388027191162,2vcd53l4
61538,,2.9125969409942627,2vcd53l4
61727,,2.9580910205841064,2vcd53l4
61883,,2.9173998832702637,2vcd53l4
61913,,2.9029855728149414,2vcd53l4
61950,,2.9370052814483643,2vcd53l4
61964,,2.914109706878662,2vcd53l4
61992,,2.898952007293701,2vcd53l4
62032,,2.9455952644348145,2vcd53l4
62113,,2.910933017730713,2vcd53l4
62331,,2.965153932571411,2vcd53l4
62343,,2.945000648498535,2vcd53l4
62380,,2.916963577270508,2vcd53l4
62397,,2.9377245903015137,2vcd53l4
62431,,2.9095726013183594,2vcd53l4
