_step,train/CrossEntropyLoss,_segment
603428,1.631317138671875,iuxd2avq
603432,1.4838320016860962,4vhawieh
603432,1.5803660154342651,iuxd2avq
603447,1.4586790800094604,4vhawieh
603447,1.4747225046157837,x5bz8z33
603453,1.4518187046051025,5icuybbp
603459,1.4263007640838623,4vhawieh
603459,1.607703685760498,iuxd2avq
603467,1.4546879529953003,4vhawieh
603467,1.4652788639068604,x5bz8z33
603486,1.4578897953033447,5icuybbp
603488,1.4570199251174927,4vhawieh
603488,1.4708759784698486,x5bz8z33
603498,1.4486935138702393,5icuybbp
603498,1.4831809997558594,x5bz8z33
603503,1.4708855152130127,5icuybbp
603503,1.4721347093582153,x5bz8z33
603508,1.4638668298721313,5icuybbp
603508,1.4700661897659302,x5bz8z33
603520,1.4634000062942505,5icuybbp
603530,1.4805889129638672,4vhawieh
603530,1.4572573900222778,x5bz8z33
603531,1.4514775276184082,5icuybbp
603532,1.4672410488128662,4vhawieh
603532,1.475314974784851,x5bz8z33
603535,1.46382737159729,5icuybbp
603536,1.4712742567062378,4vhawieh
603536,1.453933835029602,x5bz8z33
603542,1.4597446918487549,5icuybbp
603542,1.4681118726730347,x5bz8z33
603554,1.4583805799484253,5icuybbp
603554,1.4688336849212646,x5bz8z33
603556,1.4680677652359009,5icuybbp
603561,1.454763650894165,4vhawieh
603561,1.625797152519226,iuxd2avq
603583,1.477553367614746,4vhawieh
603583,1.590005874633789,iuxd2avq
603584,1.460004448890686,4vhawieh
603584,1.4383233785629272,x5bz8z33
603588,1.4752933979034424,5icuybbp
603589,1.4539873600006104,4vhawieh
603589,1.4480507373809814,x5bz8z33
603592,1.469038724899292,5icuybbp
603601,1.4559874534606934,4vhawieh
603601,1.4630285501480103,x5bz8z33
603605,1.4729450941085815,5icuybbp
603615,1.465173363685608,4vhawieh
603615,1.6370335817337036,iuxd2avq
603622,1.439431071281433,4vhawieh
603622,1.4658399820327759,x5bz8z33
603625,1.4822226762771606,5icuybbp
603625,1.4970816373825073,x5bz8z33
603629,1.476556420326233,5icuybbp
603638,1.461883783340454,4vhawieh
603638,1.6211168766021729,iuxd2avq
603646,1.4610933065414429,4vhawieh
603646,1.429206132888794,x5bz8z33
603652,1.471958875656128,5icuybbp
603652,1.4345520734786987,x5bz8z33
603654,1.4996918439865112,5icuybbp
603655,1.465339183807373,4vhawieh
603655,1.4422534704208374,x5bz8z33
603658,1.4704911708831787,5icuybbp
603659,1.4811760187149048,4vhawieh
603659,1.4369299411773682,x5bz8z33
603662,1.4728752374649048,5icuybbp
603668,1.4397611618041992,4vhawieh
603668,1.4552823305130005,x5bz8z33
603684,1.4643480777740479,5icuybbp
603685,1.4361622333526611,4vhawieh
603685,1.6482480764389038,iuxd2avq
603687,1.4718378782272339,4vhawieh
603687,1.6266230344772339,iuxd2avq
603693,1.4669512510299683,4vhawieh
603693,1.4618855714797974,x5bz8z33
603705,1.4495329856872559,5icuybbp
603709,1.4568485021591187,4vhawieh
603709,1.628217339515686,iuxd2avq
603714,1.46043860912323,4vhawieh
603714,1.4672529697418213,x5bz8z33
603721,1.470128059387207,5icuybbp
603721,1.467748761177063,x5bz8z33
603726,1.4455405473709106,5icuybbp
603730,1.4709606170654297,4vhawieh
603730,1.4799141883850098,x5bz8z33
603733,1.455506443977356,5icuybbp
603733,1.4711556434631348,x5bz8z33
603735,1.491783857345581,5icuybbp
603742,1.4454089403152466,4vhawieh
603742,1.4592032432556152,x5bz8z33
603762,1.4638540744781494,5icuybbp
603770,1.4568793773651123,4vhawieh
603770,1.479513168334961,x5bz8z33
603785,1.4689325094223022,5icuybbp
603788,1.4482096433639526,4vhawieh
603788,1.6214505434036255,iuxd2avq
603794,1.474755048751831,4vhawieh
603794,1.469665288925171,x5bz8z33
603803,1.4622350931167603,5icuybbp
603803,1.4550527334213257,x5bz8z33
603810,1.4698573350906372,5icuybbp
603811,1.4730567932128906,4vhawieh
603811,1.451646089553833,x5bz8z33
603820,1.4326679706573486,5icuybbp
603820,1.450466275215149,x5bz8z33
603835,1.4641777276992798,5icuybbp
603835,1.4614330530166626,x5bz8z33
603852,1.4673959016799927,5icuybbp
603878,1.4598236083984375,4vhawieh
603878,1.6397572755813599,iuxd2avq
603888,1.4334980249404907,4vhawieh
603888,1.458738088607788,x5bz8z33
603890,1.459665060043335,5icuybbp
603894,1.4559392929077148,4vhawieh
603894,1.4409257173538208,x5bz8z33
603898,1.4699018001556396,5icuybbp
603898,1.446365237236023,x5bz8z33
603899,1.467092514038086,5icuybbp
603921,1.4534143209457397,4vhawieh
603921,1.4808297157287598,x5bz8z33
603924,1.4585567712783813,5icuybbp
603924,1.4591072797775269,x5bz8z33
603939,1.4736253023147583,5icuybbp
603949,1.4459545612335205,4vhawieh
603949,1.4370827674865723,x5bz8z33
603956,1.4467618465423584,5icuybbp
603957,1.453606367111206,4vhawieh
603957,1.4881069660186768,x5bz8z33
603979,1.4587507247924805,5icuybbp
603981,1.477967619895935,4vhawieh
603981,1.6148346662521362,iuxd2avq
603989,1.4501137733459473,4vhawieh
603989,1.6144936084747314,iuxd2avq
603992,1.4775820970535278,4vhawieh
603992,1.4701194763183594,x5bz8z33
603993,1.4468504190444946,5icuybbp
603994,1.4707310199737549,4vhawieh
603994,1.443480372428894,x5bz8z33
604000,1.4470690488815308,5icuybbp
604001,1.4349147081375122,4vhawieh
604001,1.460466980934143,x5bz8z33
604010,1.4851722717285156,5icuybbp
604013,1.4912521839141846,4vhawieh
604013,1.4727574586868286,x5bz8z33
604035,1.4579614400863647,5icuybbp
604052,1.472915530204773,4vhawieh
604052,1.439333200454712,x5bz8z33
604053,1.465335488319397,5icuybbp
604061,1.4557629823684692,4vhawieh
604061,1.4808779954910278,x5bz8z33
604065,1.4741750955581665,5icuybbp
604072,1.470732569694519,4vhawieh
604072,1.6144360303878784,iuxd2avq
604075,1.4570167064666748,4vhawieh
604075,1.436589241027832,x5bz8z33
604093,1.475118637084961,5icuybbp
604100,1.487856388092041,4vhawieh
604100,1.491143822669983,x5bz8z33
604112,1.4562233686447144,5icuybbp
604114,1.467422366142273,4vhawieh
604114,1.4504793882369995,x5bz8z33
604148,1.4446145296096802,5icuybbp
604148,1.4782716035842896,x5bz8z33
604177,1.4453169107437134,5icuybbp
604190,1.4447169303894043,4vhawieh
604190,1.4656682014465332,x5bz8z33
604206,1.4602967500686646,5icuybbp
604226,1.4547923803329468,4vhawieh
604226,1.6070184707641602,iuxd2avq
604227,1.43526029586792,4vhawieh
604227,1.6336894035339355,iuxd2avq
604236,1.4400068521499634,4vhawieh
604236,1.451640248298645,x5bz8z33
604239,1.475713849067688,5icuybbp
604239,1.4699037075042725,x5bz8z33
604250,1.4522120952606201,5icuybbp
604253,1.4344358444213867,4vhawieh
604253,1.437582015991211,x5bz8z33
604259,1.443467378616333,5icuybbp
604259,1.4650781154632568,x5bz8z33
604263,1.4697843790054321,5icuybbp
604271,1.4552074670791626,4vhawieh
604271,1.478104591369629,x5bz8z33
604279,1.4622523784637451,5icuybbp
604279,1.4751378297805786,x5bz8z33
604292,1.4708620309829712,5icuybbp
604297,1.446692705154419,4vhawieh
604297,1.461745262145996,x5bz8z33
604305,1.4378674030303955,5icuybbp
604305,1.4526607990264893,x5bz8z33
604314,1.4310965538024902,5icuybbp
604314,1.4541901350021362,x5bz8z33
604325,1.4753786325454712,5icuybbp
604327,1.4539676904678345,4vhawieh
604327,1.4669756889343262,x5bz8z33
604336,1.4581035375595093,5icuybbp
604336,1.455814242362976,x5bz8z33
604347,1.4532848596572876,5icuybbp
604347,1.4591481685638428,x5bz8z33
604363,1.461862564086914,5icuybbp
604363,1.4617055654525757,x5bz8z33
604382,1.484094500541687,5icuybbp
604401,1.439670205116272,4vhawieh
604401,1.4381226301193237,x5bz8z33
604412,1.456070065498352,5icuybbp
604412,1.438315749168396,x5bz8z33
604421,1.4773590564727783,5icuybbp
604427,1.436470627784729,4vhawieh
604427,1.446265459060669,x5bz8z33
604431,1.473739504814148,5icuybbp
604435,1.4765640497207642,4vhawieh
604435,1.619041085243225,iuxd2avq
604437,1.4507403373718262,4vhawieh
604437,1.4587297439575195,x5bz8z33
604438,1.4543094635009766,5icuybbp
604446,1.4385831356048584,4vhawieh
604446,1.436249017715454,x5bz8z33
604465,1.455058217048645,5icuybbp
604465,1.4644558429718018,x5bz8z33
604467,1.4407520294189453,5icuybbp
604474,1.472704529762268,4vhawieh
604474,1.4824483394622803,x5bz8z33
604475,1.4433166980743408,5icuybbp
604482,1.478500485420227,4vhawieh
604482,1.4485312700271606,x5bz8z33
604493,1.4509938955307007,5icuybbp
604499,1.4610602855682373,4vhawieh
604499,1.469648003578186,x5bz8z33
604502,1.4311940670013428,5icuybbp
604503,1.4665793180465698,4vhawieh
604503,1.6135245561599731,iuxd2avq
604505,1.475075602531433,4vhawieh
604505,1.4207121133804321,x5bz8z33
604523,1.4688316583633423,5icuybbp
604533,1.4913288354873657,4vhawieh
604533,1.6013609170913696,iuxd2avq
604542,1.4392420053482056,4vhawieh
604542,1.627660870552063,iuxd2avq
604543,1.4620118141174316,4vhawieh
604543,1.4710232019424438,x5bz8z33
604550,1.462689757347107,5icuybbp
604554,1.4451932907104492,4vhawieh
604554,1.454089879989624,x5bz8z33
604558,1.4605731964111328,5icuybbp
604558,1.4748297929763794,x5bz8z33
604565,1.459262490272522,5icuybbp
604569,1.4492378234863281,4vhawieh
604569,1.463183045387268,x5bz8z33
604571,1.4487429857254028,5icuybbp
604574,1.4163345098495483,4vhawieh
604574,1.4588830471038818,x5bz8z33
604578,1.476778507232666,5icuybbp
604578,1.466455101966858,x5bz8z33
604585,1.420405387878418,5icuybbp
604593,1.4385956525802612,4vhawieh
604593,1.6302913427352905,iuxd2avq
604605,1.4731298685073853,4vhawieh
604605,1.4507536888122559,x5bz8z33
604608,1.4577268362045288,5icuybbp
604609,1.4428448677062988,4vhawieh
604609,1.4635266065597534,x5bz8z33
604612,1.4432833194732666,5icuybbp
604612,1.4597641229629517,x5bz8z33
604613,1.4755332469940186,5icuybbp
604613,1.4503405094146729,x5bz8z33
604618,1.4747819900512695,5icuybbp
604624,1.4710854291915894,4vhawieh
604624,1.6343963146209717,iuxd2avq
604631,1.4476940631866455,4vhawieh
604631,1.4747560024261475,x5bz8z33
604634,1.4577518701553345,5icuybbp
604634,1.4422504901885986,x5bz8z33
604636,1.4603326320648193,5icuybbp
604636,1.4482320547103882,x5bz8z33
604655,1.487162709236145,5icuybbp
604679,1.459010362625122,4vhawieh
604679,1.4297670125961304,x5bz8z33
604696,1.426282286643982,5icuybbp
604697,1.4646084308624268,4vhawieh
604697,1.4492199420928955,x5bz8z33
604714,1.4726543426513672,5icuybbp
604722,1.4352651834487915,4vhawieh
604722,1.4611928462982178,x5bz8z33
604723,1.4847897291183472,5icuybbp
604727,1.4516671895980835,4vhawieh
604727,1.4660677909851074,x5bz8z33
604731,1.4587599039077759,5icuybbp
604742,1.449019193649292,4vhawieh
604742,1.6182736158370972,iuxd2avq
604745,1.4450114965438843,4vhawieh
604745,1.4401816129684448,x5bz8z33
604752,1.4730786085128784,5icuybbp
604753,1.4707030057907104,4vhawieh
604753,1.4296519756317139,x5bz8z33
604758,1.4621682167053223,5icuybbp
604758,1.4614421129226685,x5bz8z33
604765,1.4799226522445679,5icuybbp
604767,1.4458913803100586,4vhawieh
604767,1.4267524480819702,x5bz8z33
604774,1.4875839948654175,5icuybbp
604777,1.4732744693756104,4vhawieh
604777,1.628588080406189,iuxd2avq
604782,1.4465434551239014,4vhawieh
604782,1.4833418130874634,x5bz8z33
604784,1.470733880996704,5icuybbp
604807,1.4572848081588745,4vhawieh
604807,1.5882545709609985,iuxd2avq
604809,1.4470100402832031,4vhawieh
604809,1.6260550022125244,iuxd2avq
604814,1.4580379724502563,4vhawieh
604814,1.6262634992599487,iuxd2avq
604820,1.4275144338607788,4vhawieh
604820,1.4577196836471558,x5bz8z33
604821,1.4820597171783447,5icuybbp
604825,1.4485652446746826,4vhawieh
604825,1.4600499868392944,x5bz8z33
604830,1.4593076705932617,5icuybbp
604839,1.4558478593826294,4vhawieh
604839,1.6040884256362915,iuxd2avq
604846,1.4436612129211426,4vhawieh
604846,1.6280031204223633,iuxd2avq
604849,1.4554493427276611,4vhawieh
604849,1.470969557762146,x5bz8z33
604851,1.4796230792999268,5icuybbp
604853,1.461315393447876,4vhawieh
604853,1.424540638923645,x5bz8z33
604856,1.461183786392212,5icuybbp
604856,1.4536449909210205,x5bz8z33
604859,1.4671390056610107,5icuybbp
604862,1.4670854806900024,4vhawieh
604862,1.625148892402649,iuxd2avq
604863,1.469222903251648,4vhawieh
604863,1.6179873943328857,iuxd2avq
604883,1.4402754306793213,4vhawieh
604883,1.5970851182937622,iuxd2avq
604888,1.4470043182373047,4vhawieh
604888,1.6096686124801636,iuxd2avq
604906,1.4723984003067017,4vhawieh
604906,1.6221801042556763,iuxd2avq
604908,1.480360507965088,4vhawieh
604908,1.469249963760376,x5bz8z33
604910,1.4355279207229614,5icuybbp
604912,1.4424304962158203,4vhawieh
604912,1.4839835166931152,x5bz8z33
604927,1.4757275581359863,5icuybbp
604927,1.4368276596069336,x5bz8z33
604938,1.4483176469802856,5icuybbp
604943,1.4715436697006226,4vhawieh
604943,1.4657025337219238,x5bz8z33
604946,1.4565927982330322,5icuybbp
604950,1.4386975765228271,4vhawieh
604950,1.630603551864624,iuxd2avq
604957,1.4349191188812256,4vhawieh
604957,1.5958584547042847,iuxd2avq
604962,1.4034302234649658,4vhawieh
604962,1.4364447593688965,x5bz8z33
604975,1.4731841087341309,5icuybbp
604983,1.419908881187439,4vhawieh
604983,1.6234779357910156,iuxd2avq
604992,1.465734839439392,4vhawieh
604992,1.5776429176330566,iuxd2avq
604993,1.4510865211486816,4vhawieh
604993,1.6328039169311523,iuxd2avq
604998,1.4649239778518677,4vhawieh
604998,1.6078277826309204,iuxd2avq
605000,1.437185287475586,4vhawieh
605000,1.6055999994277954,iuxd2avq
605002,1.4725292921066284,4vhawieh
605002,1.4331666231155396,x5bz8z33
605007,1.486228108406067,5icuybbp
605007,1.4498012065887451,x5bz8z33
605015,1.4529078006744385,5icuybbp
605015,1.4291585683822632,x5bz8z33
605028,1.4447451829910278,5icuybbp
605028,1.4830901622772217,x5bz8z33
605034,1.4539505243301392,5icuybbp
605034,1.467254400253296,x5bz8z33
605036,1.4361202716827393,5icuybbp
605038,1.441146731376648,4vhawieh
605038,1.615147590637207,iuxd2avq
605040,1.458839774131775,4vhawieh
605040,1.4538856744766235,x5bz8z33
605050,1.422735571861267,5icuybbp
605051,1.4490326642990112,4vhawieh
605051,1.4692314863204956,x5bz8z33
605059,1.462205410003662,5icuybbp
605078,1.4551308155059814,4vhawieh
605078,1.597504734992981,iuxd2avq
605092,1.462839126586914,4vhawieh
605092,1.4647190570831299,x5bz8z33
605099,1.4372978210449219,5icuybbp
605101,1.475045084953308,4vhawieh
605101,1.445912480354309,x5bz8z33
605102,1.4631357192993164,5icuybbp
605102,1.4671809673309326,x5bz8z33
605103,1.4575291872024536,5icuybbp
605108,1.4686583280563354,4vhawieh
605108,1.6237558126449585,iuxd2avq
605118,1.4640792608261108,4vhawieh
605118,1.4652446508407593,x5bz8z33
605123,1.4575532674789429,5icuybbp
605123,1.4662725925445557,x5bz8z33
605143,1.4813849925994873,5icuybbp
605146,1.4564450979232788,4vhawieh
605146,1.623557448387146,iuxd2avq
605147,1.4522976875305176,4vhawieh
605147,1.4402189254760742,x5bz8z33
605160,1.4373549222946167,5icuybbp
605160,1.4425206184387207,x5bz8z33
605161,1.4375033378601074,5icuybbp
605169,1.450461506843567,4vhawieh
605169,1.445535659790039,x5bz8z33
605177,1.4840664863586426,5icuybbp
605180,1.462175726890564,4vhawieh
605180,1.4394721984863281,x5bz8z33
605181,1.4282426834106445,5icuybbp
605185,1.4447230100631714,4vhawieh
605185,1.4458657503128052,x5bz8z33
605194,1.4502675533294678,5icuybbp
605198,1.4185365438461304,4vhawieh
605198,1.4463554620742798,x5bz8z33
605213,1.4321250915527344,5icuybbp
605213,1.4464079141616821,x5bz8z33
605218,1.4472944736480713,5icuybbp
605218,1.439469814300537,x5bz8z33
605220,1.434050440788269,5icuybbp
605222,1.4520846605300903,4vhawieh
605222,1.464538812637329,x5bz8z33
605240,1.4569065570831299,5icuybbp
605240,1.4668864011764526,x5bz8z33
605243,1.4426147937774658,5icuybbp
605243,1.4351146221160889,x5bz8z33
605290,1.4631903171539307,5icuybbp
605290,1.4518431425094604,x5bz8z33
605296,1.4476274251937866,5icuybbp
605299,1.4455891847610474,4vhawieh
605299,1.4600300788879395,x5bz8z33
605301,1.4732840061187744,5icuybbp
605308,1.4375708103179932,4vhawieh
605308,1.45115327835083,x5bz8z33
605317,1.435405969619751,5icuybbp
605320,1.4454877376556396,4vhawieh
605320,1.4602456092834473,x5bz8z33
605331,1.409245491027832,5icuybbp
605339,1.4259153604507446,4vhawieh
605339,1.629342794418335,iuxd2avq
605363,1.4492324590682983,4vhawieh
605363,1.6326813697814941,iuxd2avq
605366,1.4546563625335693,4vhawieh
605366,1.4586457014083862,x5bz8z33
605368,1.4187275171279907,5icuybbp
605373,1.4723397493362427,4vhawieh
605373,1.6264379024505615,iuxd2avq
605382,1.4538110494613647,4vhawieh
605382,1.4555606842041016,x5bz8z33
605387,1.4537839889526367,5icuybbp
605388,1.4338644742965698,4vhawieh
605388,1.5911474227905273,iuxd2avq
605391,1.4449951648712158,4vhawieh
605391,1.5999095439910889,iuxd2avq
605398,1.4386478662490845,4vhawieh
605398,1.4106452465057373,x5bz8z33
605418,1.4496084451675415,5icuybbp
605423,1.4314547777175903,4vhawieh
605423,1.5927661657333374,iuxd2avq
605430,1.453060269355774,4vhawieh
605430,1.4589498043060303,x5bz8z33
605439,1.4514081478118896,5icuybbp
605439,1.4507899284362793,x5bz8z33
605441,1.4647985696792603,5icuybbp
605444,1.4258174896240234,4vhawieh
605444,1.4515830278396606,x5bz8z33
605457,1.4550654888153076,5icuybbp
605459,1.4300681352615356,4vhawieh
605459,1.4560214281082153,x5bz8z33
605487,1.448872447013855,5icuybbp
605487,1.4338527917861938,x5bz8z33
605497,1.424800157546997,5icuybbp
605499,1.454970359802246,4vhawieh
605499,1.4259997606277466,x5bz8z33
605501,1.467215895652771,5icuybbp
605502,1.4412745237350464,4vhawieh
605502,1.6057159900665283,iuxd2avq
605504,1.4560668468475342,4vhawieh
605504,1.4539318084716797,x5bz8z33
605511,1.4543815851211548,5icuybbp
605522,1.4423704147338867,4vhawieh
605522,1.4445492029190063,x5bz8z33
605538,1.4386183023452759,5icuybbp
605551,1.4451180696487427,4vhawieh
605551,1.440061092376709,x5bz8z33
605559,1.4681028127670288,5icuybbp
605570,1.4673365354537964,4vhawieh
605570,1.464592456817627,x5bz8z33
605573,1.4697290658950806,5icuybbp
605588,1.4493236541748047,4vhawieh
605588,1.6034836769104004,iuxd2avq
605590,1.4708713293075562,4vhawieh
605590,1.430978775024414,x5bz8z33
605600,1.4633984565734863,5icuybbp
605600,1.4505136013031006,x5bz8z33
605631,1.4442826509475708,5icuybbp
605638,1.4300892353057861,4vhawieh
605638,1.4160021543502808,x5bz8z33
605643,1.4567668437957764,5icuybbp
605643,1.4240787029266357,x5bz8z33
605659,1.4346842765808105,5icuybbp
605673,1.4524236917495728,4vhawieh
605673,1.4487849473953247,x5bz8z33
605674,1.4541720151901245,5icuybbp
605676,1.462639570236206,4vhawieh
605676,1.6118098497390747,iuxd2avq
605677,1.4299790859222412,4vhawieh
605677,1.427354097366333,x5bz8z33
605681,1.4343379735946655,5icuybbp
605693,1.4464163780212402,4vhawieh
605693,1.4571720361709595,x5bz8z33
605713,1.4570306539535522,5icuybbp
605722,1.4426627159118652,4vhawieh
605722,1.617538571357727,iuxd2avq
605723,1.4727445840835571,4vhawieh
605723,1.6114017963409424,iuxd2avq
605731,1.4592318534851074,4vhawieh
605731,1.6129502058029175,iuxd2avq
605732,1.4343554973602295,4vhawieh
605732,1.5986368656158447,iuxd2avq
605735,1.4531280994415283,4vhawieh
605735,1.4628359079360962,x5bz8z33
605744,1.4505772590637207,5icuybbp
605760,1.4375859498977661,4vhawieh
605760,1.5904884338378906,iuxd2avq
605767,1.4384790658950806,4vhawieh
605767,1.4684278964996338,x5bz8z33
605769,1.4489850997924805,5icuybbp
605771,1.4773865938186646,4vhawieh
605771,1.4148331880569458,x5bz8z33
605772,1.4556306600570679,5icuybbp
605772,1.4516388177871704,x5bz8z33
605787,1.429984211921692,5icuybbp
605792,1.4595012664794922,4vhawieh
605792,1.4474660158157349,x5bz8z33
605795,1.445098876953125,5icuybbp
605795,1.466579556465149,x5bz8z33
605798,1.4391353130340576,5icuybbp
605798,1.4429941177368164,x5bz8z33
605815,1.482818365097046,5icuybbp
605839,1.465033769607544,4vhawieh
605839,1.618657112121582,iuxd2avq
605844,1.4570673704147339,4vhawieh
605844,1.6065220832824707,iuxd2avq
605849,1.4546071290969849,4vhawieh
605849,1.610717535018921,iuxd2avq
605856,1.4379791021347046,4vhawieh
605856,1.4394227266311646,x5bz8z33
605869,1.44434654712677,5icuybbp
605869,1.458574891090393,x5bz8z33
605877,1.460867166519165,5icuybbp
605879,1.4407211542129517,4vhawieh
605879,1.4501436948776245,x5bz8z33
605899,1.471356987953186,5icuybbp
605899,1.4640858173370361,x5bz8z33
605900,1.4229857921600342,5icuybbp
605900,1.4517866373062134,x5bz8z33
605915,1.4590609073638916,5icuybbp
605921,1.4444788694381714,4vhawieh
605921,1.4179010391235352,x5bz8z33
605932,1.4313515424728394,5icuybbp
605935,1.4677079916000366,4vhawieh
605935,1.4346305131912231,x5bz8z33
605936,1.4285597801208496,5icuybbp
605936,1.451141357421875,x5bz8z33
605937,1.4323588609695435,5icuybbp
605937,1.4616589546203613,x5bz8z33
605945,1.4704300165176392,5icuybbp
605956,1.4657714366912842,4vhawieh
605956,1.5923188924789429,iuxd2avq
605957,1.4320588111877441,4vhawieh
605957,1.4454560279846191,x5bz8z33
605974,1.4612674713134766,5icuybbp
605974,1.450324535369873,x5bz8z33
605981,1.4298756122589111,5icuybbp
605981,1.4460954666137695,x5bz8z33
605999,1.450900912284851,5icuybbp
605999,1.4361194372177124,x5bz8z33
606005,1.4317148923873901,5icuybbp
606014,1.4344733953475952,4vhawieh
606014,1.4569226503372192,x5bz8z33
606021,1.423103928565979,5icuybbp
606021,1.4334172010421753,x5bz8z33
606023,1.4304137229919434,5icuybbp
606033,1.435437798500061,4vhawieh
606033,1.4465343952178955,x5bz8z33
606044,1.442177414894104,5icuybbp
606063,1.4464974403381348,4vhawieh
606063,1.4518482685089111,x5bz8z33
606074,1.4726314544677734,5icuybbp
606076,1.4443796873092651,4vhawieh
606076,1.4555121660232544,x5bz8z33
606092,1.4090887308120728,5icuybbp
606100,1.4510115385055542,4vhawieh
606100,1.4684587717056274,x5bz8z33
606105,1.44829261302948,5icuybbp
606107,1.446608066558838,4vhawieh
606107,1.6186296939849854,iuxd2avq
606117,1.4520224332809448,4vhawieh
606117,1.452559232711792,x5bz8z33
606119,1.4261430501937866,5icuybbp
606121,1.4157679080963135,4vhawieh
606121,1.4522430896759033,x5bz8z33
606123,1.445220947265625,5icuybbp
606124,1.4491970539093018,4vhawieh
606124,1.4318537712097168,x5bz8z33
606127,1.4333034753799438,5icuybbp
606129,1.425835371017456,4vhawieh
606129,1.6343575716018677,iuxd2avq
606136,1.4370607137680054,4vhawieh
606136,1.6202077865600586,iuxd2avq
606137,1.4413713216781616,4vhawieh
606137,1.4486188888549805,x5bz8z33
606171,1.431460976600647,5icuybbp
606180,1.4360415935516357,4vhawieh
606180,1.4113157987594604,x5bz8z33
606181,1.4275676012039185,5icuybbp
606181,1.4292573928833008,x5bz8z33
606189,1.421783208847046,5icuybbp
606189,1.4352431297302246,x5bz8z33
606195,1.4464629888534546,5icuybbp
606195,1.4509042501449585,x5bz8z33
606208,1.4431651830673218,5icuybbp
606217,1.4331610202789307,4vhawieh
606217,1.5926291942596436,iuxd2avq
606233,1.4575908184051514,4vhawieh
606233,1.6168053150177002,iuxd2avq
606244,1.460533857345581,4vhawieh
606244,1.4673705101013184,x5bz8z33
606254,1.475430965423584,5icuybbp
606260,1.454505205154419,4vhawieh
606260,1.5946403741836548,iuxd2avq
606261,1.4360923767089844,4vhawieh
606261,1.6284013986587524,iuxd2avq
606280,1.4330452680587769,4vhawieh
606280,1.4731577634811401,x5bz8z33
606281,1.4457358121871948,5icuybbp
606281,1.4535958766937256,x5bz8z33
606282,1.4600880146026611,5icuybbp
606291,1.4461591243743896,4vhawieh
606291,1.4259434938430786,x5bz8z33
606298,1.427924394607544,5icuybbp
606298,1.4297287464141846,x5bz8z33
606311,1.4386066198349,5icuybbp
606314,1.4394032955169678,4vhawieh
606314,1.6249157190322876,iuxd2avq
606319,1.4345340728759766,4vhawieh
606319,1.46253502368927,x5bz8z33
606322,1.4637799263000488,5icuybbp
606323,1.4334971904754639,4vhawieh
606323,1.4414782524108887,x5bz8z33
606324,1.4305436611175537,5icuybbp
606326,1.4467861652374268,4vhawieh
606326,1.4517053365707397,x5bz8z33
606329,1.4362061023712158,5icuybbp
606336,1.4661988019943237,4vhawieh
606336,1.6172423362731934,iuxd2avq
606339,1.4566789865493774,4vhawieh
606339,1.449715256690979,x5bz8z33
606340,1.4157377481460571,5icuybbp
606340,1.4423844814300537,x5bz8z33
606345,1.442084550857544,5icuybbp
606354,1.4590598344802856,4vhawieh
606354,1.610545039176941,iuxd2avq
606361,1.466651201248169,4vhawieh
606361,1.620057225227356,iuxd2avq
606362,1.436855673789978,4vhawieh
606362,1.627672553062439,iuxd2avq
606366,1.4613374471664429,4vhawieh
606366,1.4638415575027466,x5bz8z33
606381,1.4211827516555786,5icuybbp
606396,1.4306442737579346,4vhawieh
606396,1.4265393018722534,x5bz8z33
606398,1.4185891151428223,5icuybbp
606398,1.4428566694259644,x5bz8z33
606403,1.4743831157684326,5icuybbp
606408,1.468423843383789,4vhawieh
606408,1.4388169050216675,x5bz8z33
606417,1.4671814441680908,5icuybbp
606420,1.4485867023468018,4vhawieh
606420,1.5900758504867554,iuxd2avq
606427,1.4427759647369385,4vhawieh
606427,1.4135093688964844,x5bz8z33
606430,1.4503494501113892,5icuybbp
606430,1.4567766189575195,x5bz8z33
606440,1.4649314880371094,5icuybbp
606440,1.461653709411621,x5bz8z33
606453,1.4347376823425293,5icuybbp
606453,1.4200248718261719,x5bz8z33
606473,1.4400779008865356,5icuybbp
606496,1.4037277698516846,4vhawieh
606496,1.4438143968582153,x5bz8z33
606498,1.4518753290176392,5icuybbp
606507,1.4372516870498657,4vhawieh
606507,1.610013484954834,iuxd2avq
606520,1.450132131576538,4vhawieh
606520,1.4049737453460693,x5bz8z33
606524,1.451528787612915,5icuybbp
606547,1.4603255987167358,4vhawieh
606547,1.4285932779312134,x5bz8z33
606549,1.4641228914260864,5icuybbp
606549,1.4799168109893799,x5bz8z33
606573,1.460797905921936,5icuybbp
606573,1.4449903964996338,x5bz8z33
606574,1.4331496953964233,5icuybbp
606574,1.4361355304718018,x5bz8z33
606584,1.4590752124786377,5icuybbp
606584,1.4562257528305054,x5bz8z33
606604,1.4420491456985474,5icuybbp
606616,1.4433976411819458,4vhawieh
606616,1.4666528701782227,x5bz8z33
606632,1.4266098737716675,5icuybbp
606633,1.4495958089828491,4vhawieh
606633,1.4545536041259766,x5bz8z33
606689,1.445915937423706,5icuybbp
606691,1.4505492448806763,4vhawieh
606691,1.4485809803009033,x5bz8z33
606696,1.4670207500457764,5icuybbp
606700,1.4463846683502197,4vhawieh
606700,1.6063978672027588,iuxd2avq
606702,1.4575705528259277,4vhawieh
606702,1.4456039667129517,x5bz8z33
606711,1.4570919275283813,5icuybbp
