_step,train/CE loss,_segment
1035,1.3250720500946045,tx9cibv8
1037,1.3733950853347778,tx9cibv8
1042,1.3335633277893066,tx9cibv8
1043,1.4237974882125854,tx9cibv8
1049,1.4140697717666626,tx9cibv8
1056,1.2413341999053955,tx9cibv8
1068,1.4150326251983643,tx9cibv8
1071,1.411626935005188,tx9cibv8
1073,1.4361504316329956,tx9cibv8
1076,1.395304560661316,tx9cibv8
1084,1.3739814758300781,tx9cibv8
1101,1.3712505102157593,tx9cibv8
1130,1.3380780220031738,tx9cibv8
1134,1.341742753982544,tx9cibv8
1143,1.370448350906372,tx9cibv8
1151,1.4129470586776733,tx9cibv8
1153,1.325796127319336,tx9cibv8
1155,1.3991961479187012,tx9cibv8
1165,1.3440824747085571,tx9cibv8
1171,1.3795502185821533,tx9cibv8
1183,1.324992299079895,tx9cibv8
1208,1.447322130203247,tx9cibv8
1210,1.333059549331665,tx9cibv8
1213,1.3857625722885132,tx9cibv8
1214,1.263909101486206,tx9cibv8
1220,1.4081048965454102,tx9cibv8
1264,1.343041181564331,tx9cibv8
1266,1.3550972938537598,tx9cibv8
1280,1.4147177934646606,tx9cibv8
1313,1.3704313039779663,tx9cibv8
1328,1.4603387117385864,tx9cibv8
1359,1.3864706754684448,tx9cibv8
1363,1.4429965019226074,tx9cibv8
1371,1.3647879362106323,tx9cibv8
1372,1.3592599630355835,tx9cibv8
1382,1.4018564224243164,tx9cibv8
1397,1.3921581506729126,tx9cibv8
1400,1.326704502105713,tx9cibv8
1413,1.2510818243026733,tx9cibv8
1426,1.4042294025421143,tx9cibv8
1433,1.372603416442871,tx9cibv8
1443,1.3712809085845947,tx9cibv8
1447,1.33834707736969,tx9cibv8
1454,1.3982462882995605,tx9cibv8
1456,1.3893802165985107,tx9cibv8
1458,1.34352707862854,tx9cibv8
1467,1.4145734310150146,tx9cibv8
1472,1.3919484615325928,tx9cibv8
1484,1.367214560508728,tx9cibv8
1486,1.3132641315460205,tx9cibv8
1491,1.388100504875183,tx9cibv8
1505,1.3881547451019287,tx9cibv8
1514,1.4139313697814941,tx9cibv8
1528,1.369009017944336,tx9cibv8
1531,1.3830609321594238,tx9cibv8
1532,1.3990631103515625,tx9cibv8
1533,1.2980605363845825,tx9cibv8
1543,1.37741219997406,tx9cibv8
1548,1.4067015647888184,tx9cibv8
1551,1.3643009662628174,tx9cibv8
1564,1.2786449193954468,tx9cibv8
1574,1.340855360031128,tx9cibv8
1578,1.4086670875549316,tx9cibv8
1579,1.417055368423462,tx9cibv8
1588,1.4149762392044067,tx9cibv8
1599,1.3979512453079224,tx9cibv8
1607,1.2970788478851318,tx9cibv8
1609,1.3922909498214722,tx9cibv8
1624,1.3161128759384155,tx9cibv8
1633,1.340628743171692,tx9cibv8
1641,1.3764996528625488,tx9cibv8
1653,1.3551105260849,tx9cibv8
1669,1.3914273977279663,tx9cibv8
1671,1.3200862407684326,tx9cibv8
1681,1.3666068315505981,tx9cibv8
1682,1.3602361679077148,tx9cibv8
1684,1.3160613775253296,tx9cibv8
1685,1.4083263874053955,tx9cibv8
1694,1.409330129623413,tx9cibv8
1697,1.3281257152557373,tx9cibv8
1701,1.373441219329834,tx9cibv8
1702,1.3026946783065796,tx9cibv8
1710,1.4164985418319702,tx9cibv8
1721,1.4135316610336304,tx9cibv8
1725,1.3135894536972046,tx9cibv8
1732,1.3188307285308838,tx9cibv8
1738,1.3923519849777222,tx9cibv8
1741,1.3780765533447266,tx9cibv8
1749,1.3067376613616943,tx9cibv8
1755,1.3577816486358643,tx9cibv8
1760,1.3219462633132935,tx9cibv8
1770,1.3402560949325562,tx9cibv8
1796,1.3645817041397095,tx9cibv8
1797,1.3988702297210693,tx9cibv8
1821,1.3617548942565918,tx9cibv8
1843,1.433013677597046,tx9cibv8
1844,1.3240675926208496,tx9cibv8
1855,1.342181921005249,tx9cibv8
1858,1.3424814939498901,tx9cibv8
1860,1.3795411586761475,tx9cibv8
1875,1.3956538438796997,tx9cibv8
1904,1.495246410369873,tx9cibv8
1908,1.381077766418457,tx9cibv8
1910,1.3278552293777466,tx9cibv8
1914,1.3843919038772583,tx9cibv8
1917,1.4212870597839355,tx9cibv8
1921,1.3750698566436768,tx9cibv8
1922,1.4158300161361694,tx9cibv8
1924,1.3414195775985718,tx9cibv8
1926,1.4126170873641968,tx9cibv8
1945,1.4509588479995728,tx9cibv8
1957,1.3309444189071655,tx9cibv8
1961,1.3675649166107178,tx9cibv8
1967,1.3714303970336914,tx9cibv8
1969,1.436339020729065,tx9cibv8
1995,1.3047027587890625,tx9cibv8
2002,1.404107928276062,tx9cibv8
2009,1.3977254629135132,tx9cibv8
2029,1.3517214059829712,tx9cibv8
2035,1.4185779094696045,tx9cibv8
2036,1.3688709735870361,tx9cibv8
2057,1.3872058391571045,tx9cibv8
2059,1.3435845375061035,tx9cibv8
2073,1.4090378284454346,tx9cibv8
2080,1.2807458639144897,tx9cibv8
2084,1.3515526056289673,tx9cibv8
2109,1.444348931312561,tx9cibv8
2110,1.3925071954727173,tx9cibv8
2127,1.438720464706421,tx9cibv8
2133,1.2775397300720215,tx9cibv8
2138,1.4207996129989624,tx9cibv8
2141,1.378385305404663,tx9cibv8
2146,1.3500186204910278,tx9cibv8
2154,1.3473997116088867,tx9cibv8
2168,1.3694095611572266,tx9cibv8
2174,1.2964355945587158,tx9cibv8
2184,1.4273467063903809,tx9cibv8
2191,1.3687785863876343,tx9cibv8
2199,1.4017393589019775,tx9cibv8
2202,1.4042621850967407,tx9cibv8
2206,1.3779746294021606,tx9cibv8
2210,1.3726469278335571,tx9cibv8
2216,1.4284151792526245,tx9cibv8
2225,1.2907288074493408,tx9cibv8
2246,1.3574988842010498,tx9cibv8
2261,1.340412974357605,tx9cibv8
2267,1.3889212608337402,tx9cibv8
2272,1.4418056011199951,tx9cibv8
2278,1.323157787322998,tx9cibv8
2315,1.366457223892212,tx9cibv8
2327,1.360236406326294,tx9cibv8
2334,1.375065565109253,tx9cibv8
2339,1.4487371444702148,tx9cibv8
2357,1.3492555618286133,tx9cibv8
2368,1.3030662536621094,tx9cibv8
2375,1.375573992729187,tx9cibv8
2376,1.4194648265838623,tx9cibv8
2378,1.3804931640625,tx9cibv8
2385,1.378030776977539,tx9cibv8
2389,1.3763738870620728,tx9cibv8
2405,1.298230528831482,tx9cibv8
2407,1.302372932434082,tx9cibv8
2414,1.35956609249115,tx9cibv8
2418,1.295871376991272,tx9cibv8
2423,1.3208198547363281,tx9cibv8
2434,1.3584043979644775,tx9cibv8
2440,1.3386316299438477,tx9cibv8
2446,1.4277729988098145,tx9cibv8
2453,1.284753441810608,tx9cibv8
2456,1.35221529006958,tx9cibv8
2458,1.368756890296936,tx9cibv8
2460,1.4054005146026611,tx9cibv8
2462,1.373339056968689,tx9cibv8
2464,1.3343437910079956,tx9cibv8
2465,1.3325480222702026,tx9cibv8
2474,1.4352383613586426,tx9cibv8
2478,1.302801251411438,tx9cibv8
2486,1.3349809646606445,tx9cibv8
2501,1.3075594902038574,tx9cibv8
2508,1.4059847593307495,tx9cibv8
2516,1.2375718355178833,tx9cibv8
2519,1.3205119371414185,tx9cibv8
2534,1.372158169746399,tx9cibv8
2555,1.308425784111023,tx9cibv8
2558,1.363173007965088,tx9cibv8
2567,1.2539855241775513,tx9cibv8
2581,1.3667601346969604,tx9cibv8
2589,1.3450403213500977,tx9cibv8
2607,1.3495317697525024,tx9cibv8
2610,1.4669232368469238,tx9cibv8
2612,1.3451521396636963,tx9cibv8
2616,1.397499680519104,tx9cibv8
2621,1.3981950283050537,tx9cibv8
2633,1.3770864009857178,tx9cibv8
2635,1.4020192623138428,tx9cibv8
2636,1.4289833307266235,tx9cibv8
2637,1.4051188230514526,tx9cibv8
2655,1.295998454093933,tx9cibv8
2679,1.3883882761001587,tx9cibv8
2702,1.3967821598052979,tx9cibv8
2723,1.316050410270691,tx9cibv8
2725,1.3409905433654785,tx9cibv8
2738,1.4220781326293945,tx9cibv8
2741,1.3055338859558105,tx9cibv8
2749,1.3098392486572266,tx9cibv8
2756,1.2847191095352173,tx9cibv8
2758,1.4157634973526,tx9cibv8
2767,1.3631163835525513,tx9cibv8
2778,1.3203790187835693,tx9cibv8
2779,1.3503961563110352,tx9cibv8
2786,1.3990854024887085,tx9cibv8
2787,1.5150359869003296,tx9cibv8
2788,1.3567700386047363,tx9cibv8
2796,1.3425450325012207,tx9cibv8
2818,1.4629114866256714,tx9cibv8
2824,1.2860612869262695,tx9cibv8
2825,1.3751362562179565,tx9cibv8
2837,1.3371987342834473,tx9cibv8
2838,1.3398113250732422,tx9cibv8
2839,1.343076229095459,tx9cibv8
2843,1.408624529838562,tx9cibv8
2845,1.3522685766220093,tx9cibv8
2848,1.3142554759979248,tx9cibv8
2852,1.3599977493286133,tx9cibv8
2853,1.380325436592102,tx9cibv8
2859,1.3379486799240112,tx9cibv8
2864,1.3239753246307373,tx9cibv8
2909,1.3705211877822876,tx9cibv8
2923,1.3094735145568848,tx9cibv8
2943,1.3588343858718872,tx9cibv8
2974,1.4121978282928467,tx9cibv8
2976,1.35258150100708,tx9cibv8
2981,1.3306140899658203,tx9cibv8
2985,1.3879499435424805,tx9cibv8
3007,1.3611239194869995,tx9cibv8
3036,1.3547672033309937,tx9cibv8
3046,1.4247727394104004,tx9cibv8
3063,1.4117141962051392,tx9cibv8
3064,1.3634425401687622,tx9cibv8
3065,1.3522729873657227,tx9cibv8
3071,1.3891873359680176,tx9cibv8
3077,1.3150196075439453,tx9cibv8
3092,1.3508867025375366,tx9cibv8
3093,1.3998615741729736,tx9cibv8
3104,1.3484015464782715,tx9cibv8
3123,1.3254046440124512,tx9cibv8
3129,1.2835649251937866,tx9cibv8
3153,1.3431133031845093,tx9cibv8
3157,1.3924932479858398,tx9cibv8
3175,1.4345988035202026,tx9cibv8
3181,1.3425445556640625,tx9cibv8
3185,1.4062994718551636,tx9cibv8
3189,1.407270908355713,tx9cibv8
3199,1.3534348011016846,tx9cibv8
3201,1.3152337074279785,tx9cibv8
3203,1.4029301404953003,tx9cibv8
3221,1.3358732461929321,tx9cibv8
3226,1.4024754762649536,tx9cibv8
3231,1.3227968215942383,tx9cibv8
3235,1.2985248565673828,tx9cibv8
3241,1.2908127307891846,tx9cibv8
3255,1.3036208152770996,tx9cibv8
3256,1.287087321281433,tx9cibv8
3272,1.370233178138733,tx9cibv8
3281,1.3480526208877563,tx9cibv8
3290,1.3186322450637817,tx9cibv8
3294,1.377231478691101,tx9cibv8
3298,1.2930415868759155,tx9cibv8
3299,1.300707459449768,tx9cibv8
3318,1.3132665157318115,tx9cibv8
3321,1.4422094821929932,tx9cibv8
3326,1.3811763525009155,tx9cibv8
3329,1.2911088466644287,tx9cibv8
3333,1.373500943183899,tx9cibv8
3336,1.3272111415863037,tx9cibv8
3338,1.360804796218872,tx9cibv8
3341,1.1912496089935303,tx9cibv8
3350,1.316849708557129,tx9cibv8
3353,1.4254517555236816,tx9cibv8
3373,1.2912555932998657,tx9cibv8
3374,1.3884609937667847,tx9cibv8
3392,1.3794364929199219,tx9cibv8
3399,1.3629984855651855,tx9cibv8
3408,1.3173238039016724,tx9cibv8
3425,1.3905593156814575,tx9cibv8
3426,1.3967185020446777,tx9cibv8
3440,1.3713375329971313,tx9cibv8
3442,1.2845146656036377,tx9cibv8
3445,1.4359253644943237,tx9cibv8
3448,1.3718804121017456,tx9cibv8
3485,1.3998277187347412,tx9cibv8
3506,1.2756370306015015,tx9cibv8
3512,1.3593477010726929,tx9cibv8
3516,1.3330821990966797,tx9cibv8
3541,1.3301424980163574,tx9cibv8
3547,1.3913577795028687,tx9cibv8
3559,1.3585652112960815,tx9cibv8
3562,1.3689353466033936,tx9cibv8
3563,1.463895320892334,tx9cibv8
3566,1.3073399066925049,tx9cibv8
3574,1.439880132675171,tx9cibv8
3576,1.4644966125488281,tx9cibv8
3610,1.3441998958587646,tx9cibv8
3611,1.2639575004577637,tx9cibv8
3628,1.3539758920669556,tx9cibv8
3638,1.416616678237915,tx9cibv8
3657,1.3930988311767578,tx9cibv8
3658,1.3569996356964111,tx9cibv8
3669,1.4190388917922974,tx9cibv8
3675,1.2928481101989746,tx9cibv8
3690,1.3828154802322388,tx9cibv8
3699,1.387378215789795,tx9cibv8
3703,1.2970094680786133,tx9cibv8
3705,1.3876183032989502,tx9cibv8
3706,1.3463844060897827,tx9cibv8
3709,1.3864939212799072,tx9cibv8
3733,1.280092716217041,tx9cibv8
3747,1.2947793006896973,tx9cibv8
3761,1.3816578388214111,tx9cibv8
3788,1.352771520614624,tx9cibv8
3790,1.3889713287353516,tx9cibv8
3802,1.387482762336731,tx9cibv8
3803,1.3958171606063843,tx9cibv8
3814,1.3458828926086426,tx9cibv8
3816,1.3871338367462158,tx9cibv8
3830,1.3823432922363281,tx9cibv8
3834,1.2822399139404297,tx9cibv8
3849,1.335461139678955,tx9cibv8
3869,1.3445308208465576,tx9cibv8
3872,1.3234039545059204,tx9cibv8
3880,1.331608772277832,tx9cibv8
3890,1.3218200206756592,tx9cibv8
3897,1.3421415090560913,tx9cibv8
3902,1.2901297807693481,tx9cibv8
3904,1.3383415937423706,tx9cibv8
3907,1.3220661878585815,tx9cibv8
3913,1.3801034688949585,tx9cibv8
3915,1.3334531784057617,tx9cibv8
3926,1.261509895324707,tx9cibv8
3937,1.3098080158233643,tx9cibv8
3941,1.3540403842926025,tx9cibv8
3951,1.3285223245620728,tx9cibv8
3955,1.3651331663131714,tx9cibv8
3964,1.35756516456604,tx9cibv8
3965,1.277453899383545,tx9cibv8
3971,1.3384511470794678,tx9cibv8
3980,1.4401222467422485,tx9cibv8
4001,1.347447395324707,tx9cibv8
4017,1.350109338760376,tx9cibv8
4023,1.3965747356414795,tx9cibv8
4040,1.3469903469085693,tx9cibv8
4065,1.3223176002502441,tx9cibv8
4081,1.3873021602630615,tx9cibv8
4088,1.3876904249191284,tx9cibv8
4099,1.2465242147445679,tx9cibv8
4100,1.3645927906036377,tx9cibv8
4102,1.3776072263717651,tx9cibv8
4122,1.2877367734909058,tx9cibv8
4128,1.3183588981628418,tx9cibv8
4147,1.2991368770599365,tx9cibv8
4164,1.397105097770691,tx9cibv8
4166,1.3387701511383057,tx9cibv8
4168,1.3958669900894165,tx9cibv8
4169,1.315369725227356,tx9cibv8
4171,1.340403437614441,tx9cibv8
4176,1.359473705291748,tx9cibv8
4182,1.3565293550491333,tx9cibv8
4222,1.3396121263504028,tx9cibv8
4228,1.3554104566574097,tx9cibv8
4230,1.3124098777770996,tx9cibv8
4237,1.3280155658721924,tx9cibv8
4243,1.3447356224060059,tx9cibv8
4248,1.324110507965088,tx9cibv8
4252,1.4287505149841309,tx9cibv8
4253,1.2924493551254272,tx9cibv8
4256,1.3295046091079712,tx9cibv8
4311,1.328856110572815,tx9cibv8
4314,1.390678882598877,tx9cibv8
4334,1.2914310693740845,tx9cibv8
4336,1.4144761562347412,tx9cibv8
4344,1.2229405641555786,tx9cibv8
4356,1.411637783050537,tx9cibv8
4365,1.3326313495635986,tx9cibv8
4377,1.4540036916732788,tx9cibv8
4384,1.2661279439926147,tx9cibv8
4388,1.4020392894744873,tx9cibv8
4390,1.4257946014404297,tx9cibv8
4391,1.3168396949768066,tx9cibv8
4395,1.3465768098831177,tx9cibv8
4397,1.3510076999664307,tx9cibv8
4404,1.2942094802856445,tx9cibv8
4422,1.380999207496643,tx9cibv8
4443,1.2951526641845703,tx9cibv8
4450,1.3509306907653809,tx9cibv8
4473,1.4385777711868286,tx9cibv8
4490,1.3239003419876099,tx9cibv8
4491,1.23267662525177,tx9cibv8
4501,1.2906643152236938,tx9cibv8
4510,1.3223237991333008,tx9cibv8
4514,1.4265352487564087,tx9cibv8
4520,1.422027587890625,tx9cibv8
4531,1.3239946365356445,tx9cibv8
4538,1.3305789232254028,tx9cibv8
4545,1.4699628353118896,tx9cibv8
4548,1.4495162963867188,tx9cibv8
4550,1.3790627717971802,tx9cibv8
4554,1.42433762550354,tx9cibv8
4566,1.3271288871765137,tx9cibv8
4568,1.3258806467056274,tx9cibv8
4575,1.3831197023391724,tx9cibv8
4577,1.3439786434173584,tx9cibv8
4591,1.2991104125976562,tx9cibv8
4597,1.2786710262298584,tx9cibv8
4602,1.2604087591171265,tx9cibv8
4604,1.3464285135269165,tx9cibv8
4608,1.3109978437423706,tx9cibv8
4609,1.3368498086929321,tx9cibv8
4616,1.3298035860061646,tx9cibv8
4624,1.4700052738189697,tx9cibv8
4637,1.3318192958831787,tx9cibv8
4649,1.3075873851776123,tx9cibv8
4671,1.3679306507110596,tx9cibv8
4673,1.2235255241394043,tx9cibv8
4676,1.3504809141159058,tx9cibv8
4683,1.3018105030059814,tx9cibv8
4709,1.3236318826675415,tx9cibv8
4712,1.2313414812088013,tx9cibv8
4723,1.3730231523513794,tx9cibv8
4733,1.3255661725997925,tx9cibv8
4736,1.360404372215271,tx9cibv8
4742,1.3739210367202759,tx9cibv8
4750,1.3438388109207153,tx9cibv8
4752,1.3774263858795166,tx9cibv8
4760,1.2910391092300415,tx9cibv8
4765,1.307433009147644,tx9cibv8
4771,1.3049575090408325,tx9cibv8
4777,1.3713864088058472,tx9cibv8
4807,1.2740206718444824,tx9cibv8
4812,1.3461146354675293,tx9cibv8
4822,1.405801773071289,tx9cibv8
4826,1.35673987865448,tx9cibv8
4827,1.289782166481018,tx9cibv8
4836,1.3138964176177979,tx9cibv8
4843,1.3883278369903564,tx9cibv8
4844,1.2669445276260376,tx9cibv8
4849,1.3442943096160889,tx9cibv8
4852,1.3075679540634155,tx9cibv8
4854,1.377494215965271,tx9cibv8
4866,1.3105285167694092,tx9cibv8
4867,1.3848026990890503,tx9cibv8
4872,1.3854459524154663,tx9cibv8
4876,1.3629285097122192,tx9cibv8
4883,1.3304046392440796,tx9cibv8
4886,1.323203206062317,tx9cibv8
4901,1.4759455919265747,tx9cibv8
4908,1.3715258836746216,tx9cibv8
4910,1.2858705520629883,tx9cibv8
4927,1.3019441366195679,tx9cibv8
4928,1.387909173965454,tx9cibv8
4946,1.3592679500579834,tx9cibv8
4947,1.304308295249939,tx9cibv8
4955,1.2264834642410278,tx9cibv8
4963,1.3333109617233276,tx9cibv8
4975,1.3577604293823242,tx9cibv8
4996,1.30483078956604,tx9cibv8
4997,1.3480783700942993,tx9cibv8
5011,1.422530174255371,tx9cibv8
5012,1.3201671838760376,tx9cibv8
5016,1.269451379776001,tx9cibv8
5037,1.2765111923217773,tx9cibv8
5043,1.3371601104736328,tx9cibv8
5046,1.292696475982666,tx9cibv8
5048,1.307913064956665,tx9cibv8
5063,1.3378543853759766,tx9cibv8
5088,1.3269999027252197,tx9cibv8
5098,1.4000558853149414,tx9cibv8
5122,1.3435646295547485,tx9cibv8
5127,1.368652582168579,tx9cibv8
5134,1.2955104112625122,tx9cibv8
5140,1.2893785238265991,tx9cibv8
5148,1.3243412971496582,tx9cibv8
5154,1.371427059173584,tx9cibv8
5155,1.2809488773345947,tx9cibv8
5169,1.3071134090423584,tx9cibv8
5174,1.438218593597412,tx9cibv8
5193,1.3680219650268555,tx9cibv8
5207,1.3371976613998413,tx9cibv8
5211,1.3509812355041504,tx9cibv8
5220,1.3386188745498657,tx9cibv8
5230,1.3340983390808105,tx9cibv8
5235,1.2861062288284302,tx9cibv8
5237,1.324831485748291,tx9cibv8
5246,1.25920569896698,tx9cibv8
5250,1.375410556793213,tx9cibv8
5258,1.3423670530319214,tx9cibv8
5266,1.3188610076904297,tx9cibv8
5271,1.2781087160110474,tx9cibv8
5279,1.2932332754135132,tx9cibv8
5283,1.4131673574447632,tx9cibv8
5292,1.373335361480713,tx9cibv8
5308,1.296768307685852,tx9cibv8
5324,1.319625735282898,tx9cibv8
5334,1.2778161764144897,tx9cibv8
5335,1.3812452554702759,tx9cibv8
5336,1.3033915758132935,tx9cibv8
5357,1.3076660633087158,tx9cibv8
5360,1.4346519708633423,tx9cibv8
5365,1.3836679458618164,tx9cibv8
5388,1.3822922706604004,tx9cibv8
5403,1.3073712587356567,tx9cibv8
5407,1.2939302921295166,tx9cibv8
5408,1.3579593896865845,tx9cibv8
5409,1.3654152154922485,tx9cibv8
5429,1.3180115222930908,tx9cibv8
5448,1.4713236093521118,tx9cibv8
5451,1.3123564720153809,tx9cibv8
5455,1.38279128074646,tx9cibv8
5461,1.3163291215896606,tx9cibv8
5466,1.2695022821426392,tx9cibv8
5475,1.2833905220031738,tx9cibv8
5489,1.3580585718154907,tx9cibv8
5520,1.3969436883926392,tx9cibv8
5529,1.3243117332458496,tx9cibv8
5530,1.4018757343292236,tx9cibv8
5531,1.306513786315918,tx9cibv8
5542,1.4074496030807495,tx9cibv8
5547,1.3797787427902222,tx9cibv8
5555,1.369489312171936,tx9cibv8
5556,1.359749436378479,tx9cibv8
5560,1.3988640308380127,tx9cibv8
5569,1.3497183322906494,tx9cibv8
5571,1.2952145338058472,tx9cibv8
5575,1.345457673072815,tx9cibv8
5580,1.2927035093307495,tx9cibv8
5589,1.271905779838562,tx9cibv8
5606,1.2781907320022583,tx9cibv8
5609,1.3685835599899292,tx9cibv8
5611,1.416335940361023,tx9cibv8
5613,1.269470453262329,tx9cibv8
5617,1.306701898574829,tx9cibv8
5626,1.325147032737732,tx9cibv8
5645,1.4197653532028198,tx9cibv8
5655,1.3465162515640259,tx9cibv8
5660,1.4221715927124023,tx9cibv8
5663,1.3505218029022217,tx9cibv8
5670,1.3574268817901611,tx9cibv8
5686,1.4325244426727295,tx9cibv8
5688,1.3386067152023315,tx9cibv8
5704,1.270033836364746,tx9cibv8
5705,1.3844248056411743,tx9cibv8
5710,1.2816184759140015,tx9cibv8
5711,1.298626184463501,tx9cibv8
5720,1.2406389713287354,tx9cibv8
5732,1.2811259031295776,tx9cibv8
5744,1.3689987659454346,tx9cibv8
5745,1.3395206928253174,tx9cibv8
5749,1.3652046918869019,tx9cibv8
5756,1.3510229587554932,tx9cibv8
5759,1.341719627380371,tx9cibv8
5766,1.3354308605194092,tx9cibv8
5790,1.3220715522766113,tx9cibv8
5800,1.31147038936615,tx9cibv8
5805,1.3523744344711304,tx9cibv8
5806,1.3283686637878418,tx9cibv8
5814,1.3335399627685547,tx9cibv8
5823,1.2809419631958008,tx9cibv8
5825,1.358687400817871,tx9cibv8
5828,1.2909214496612549,tx9cibv8
5829,1.3494313955307007,tx9cibv8
5843,1.3550622463226318,tx9cibv8
5864,1.339348554611206,tx9cibv8
5866,1.4108158349990845,tx9cibv8
5867,1.3715671300888062,tx9cibv8
5878,1.3216606378555298,tx9cibv8
5879,1.306469440460205,tx9cibv8
5909,1.364678144454956,tx9cibv8
5926,1.3312320709228516,tx9cibv8
5935,1.3247218132019043,tx9cibv8
5937,1.2761988639831543,tx9cibv8
5943,1.2979531288146973,tx9cibv8
5944,1.2762794494628906,tx9cibv8
5954,1.28394615650177,tx9cibv8
5960,1.3707244396209717,tx9cibv8
5963,1.3016489744186401,tx9cibv8
5973,1.3381613492965698,tx9cibv8
5979,1.3205174207687378,tx9cibv8
5985,1.337476134300232,tx9cibv8
5995,1.3397563695907593,tx9cibv8
